# V0 (eV)    theta (mrad)    P_mode1, $W$ = 400 nm, $h$ = 300 nm, $s$ = 20 nm, $d/W = 50$, $E_{\rm e}$ = 200 keV
0.0124812030	0.2683989830	55.0665098307
0.0596240602	0.5866310906	25.2023536987
0.0621052632	0.5987124231	24.7615943739
0.0794736842	0.6772740067	21.8351604513
0.0795142726	0.6774436090	21.8745056265
0.1018045113	0.7665453345	19.2854222548
0.1067669173	0.7850041839	19.3936741959
0.1117293233	0.8030399667	19.2095126606
0.1166917293	0.8206804968	18.0688374397
0.1290977444	0.8632025553	17.6448309350
0.1365413534	0.8877378914	16.6439954013
0.1366136016	0.8879699248	17.2594362898
0.1439849624	0.9116150144	16.2507782724
0.1441175773	0.9120300752	16.2648798687
0.1514285714	0.9348838624	16.0603983855
0.1588721805	0.9575872141	15.4326487938
0.1613533835	0.9650340509	15.9700249926
0.1687969925	0.9870443719	14.9813561201
0.1712781955	0.9942717681	14.9221319906
0.1737593985	1.0014456292	14.9250019535
0.1812030075	1.0226730483	14.4979409633
0.1836842105	1.0296510465	14.3901912286
0.1861654135	1.0365812230	14.4196758542
0.1886466165	1.0434646510	14.3252734411
0.1889734671	1.0443609023	14.1286691623
0.1911278195	1.0503023607	14.0532314307
0.1911548474	1.0503759398	14.0619779145
0.1913637125	1.0509478016	14.4394746833
0.1985714286	1.0705631040	13.9317474339
0.2010526316	1.0772311165	13.7948465257
0.2035338346	1.0838577257	13.7251283032
0.2060150376	1.0904437549	13.7361000443
0.2084962406	1.0969899969	15.4105029924
0.2109774436	1.1034972163	13.5382312012
0.2113681813	1.1045112782	13.3686054172
0.2134586466	1.1099661500	13.3334594586
0.2136758270	1.1105263158	13.9189403305
0.2159398496	1.1163975092	13.2221575602
0.2159959589	1.1165413534	13.2399646645
0.2168836255	1.1188292948	13.2072478143
0.2283458647	1.1480213589	13.1794364329
0.2308270677	1.1542419419	13.4131584421
0.2333082707	1.1604291077	15.5629091991
0.2357894737	1.1665834031	13.6209747213
0.2382706767	1.1727053580	13.2796572691
0.2407518797	1.1787954854	13.1425051300
0.2432330827	1.1848542825	13.0823396702
0.2457142857	1.1908822314	13.0890050079
0.2481954887	1.1968797996	13.2202794934
0.2506766917	1.2028474404	14.0184742227
0.2531578947	1.2087855939	13.4184912357
0.2556390977	1.2146946874	12.7436213216
0.2573726101	1.2187969925	12.1062982663
0.2581203008	1.2205751358	12.4620006166
0.2599190810	1.2248120301	12.0549423007
0.2606015038	1.2264273421	12.2785722780
0.2624780459	1.2308270677	12.0155666535
0.2630827068	1.2322516980	12.1385056010
0.2650494951	1.2368421053	12.0037040222
0.2655639098	1.2380485843	12.0232177866
0.2676334174	1.2428571429	12.0999782373
0.2759613025	1.2620479058	11.7616167874
0.2779699248	1.2666349443	11.6560174913
0.2780946720	1.2669172932	11.6802777129
0.2804511278	1.2722762310	11.6234998978
0.2807421962	1.2729323308	11.8050386954
0.2829323308	1.2778925410	11.6113505993
0.2834021849	1.2789473684	11.7899126794
0.2854135338	1.2834841784	11.6278414274
0.2860746166	1.2849624060	11.5486581630
0.2878947368	1.2890514394	11.6923414403
0.2887594694	1.2909774436	11.4529966886
0.2903759398	1.2945946132	11.8352597729
0.2914567199	1.2969924812	11.3877150671
0.2928571429	1.3001139815	11.9612980929
0.2941663445	1.3030075188	11.3357312170
0.2953383459	1.3056098196	11.7542587679
0.2968883187	1.3090225564	11.2997666440
0.2978195489	1.3110823958	11.4907433699
0.2996226170	1.3150375940	11.3186280920
0.3003007519	1.3165319724	11.3163120197
0.3023692136	1.3210526316	11.6869432137
0.3027819549	1.3219588053	11.1999153168
0.3051280818	1.3270676692	11.1459334214
0.3064242335	1.3298823978	11.1842351342
0.3077443609	1.3327467714	11.0783638186
0.3079004408	1.3330827068	11.1009888128
0.3102255639	1.3381098089	11.0699285910
0.3106861742	1.3390977444	11.6932266548
0.3127067669	1.3434511357	11.1020390558
0.3134841566	1.3451127820	11.0749718818
0.3151879699	1.3487709775	11.1734275068
0.3162943577	1.3511278195	10.9697359065
0.3176691729	1.3540695556	11.1860739948
0.3191167468	1.3571428571	10.9329429110
0.3201503759	1.3593470861	11.0420534296
0.3219512926	1.3631578947	11.0438615005
0.3226315789	1.3646037809	10.8916660363
0.3247979635	1.3691729323	10.8757769387
0.3251127820	1.3698398472	10.7894308029
0.3275939850	1.3750560728	10.7342287329
0.3276572017	1.3751879699	10.7383482131
0.3300751880	1.3802550830	10.7235183755
0.3305309473	1.3812030075	10.9234086359
0.3325563910	1.3854341091	10.7583976602
0.3334167703	1.3872180451	10.7909913561
0.3350375940	1.3905933403	10.8075053241
0.3363146363	1.3932330827	10.6859637052
0.3375187970	1.3957329616	10.7485551821
0.3392245109	1.3992481203	10.8039810849
0.3400000000	1.4008531547	10.6136749836
0.3421463593	1.4052631579	10.5841795402
0.3424812030	1.4059540977	10.5115686596
0.3449624060	1.4110370073	10.4613186350
0.3450809916	1.4112781955	10.4698773365
0.3474436090	1.4161040385	10.4633886217
0.3480299887	1.4172932331	10.7963643106
0.3499248120	1.4211523686	10.5057795906
0.3509908953	1.4233082707	10.5395012580
0.3524060150	1.4261821611	10.5080455990
0.3539636748	1.4293233083	10.5801989927
0.3548872180	1.4311935766	10.4011067355
0.3569482905	1.4353383459	10.3882998334
0.3573684211	1.4361867726	10.2954565696
0.3598496241	1.4411627109	10.2420818377
0.3599453593	1.4413533835	10.2472973723
0.3623308271	1.4461243575	10.2452936614
0.3629571347	1.4473684211	10.4843786334
