% Model:              Potential_W500_Wp250_Gap100_V1=0-5um,10um_Correct.mph
% Version:            COMSOL 6.2.0.339
% Date:               Jul 12 2025, 16:02
% Dimension:          1
% Nodes:              314
% Expressions:        1
% Description:        Line graph
% Arc length (m)          Dependent variable u
8.314413518532298E-7      0.21237963330146165
8.389015442114767E-7      0.21267127141599584
8.501372136736094E-7      0.21304165808786557
8.523737483631086E-7      0.21313706800489104
8.582890184576506E-7      0.2133535381256126
8.6584595251474E-7        0.2136147717221622
8.687031923186387E-7      0.21369621493387908
8.793411471690916E-7      0.21409128876399483
8.872832821064882E-7      0.21434144329233934
8.929926600258336E-7      0.21456858406145457
9.060356855809651E-7      0.21500855433739532
9.066441728825755E-7      0.21503412229820004
9.082726673639551E-7      0.21509269486642704
9.202610157621345E-7      0.21550773952989083
9.24819425617543E-7       0.21564003434129936
9.340209993398859E-7      0.2159747958856405
9.437078259032451E-7      0.21627694500265873
9.47777448200801E-7       0.21643059944496332
9.58686271450602E-7       0.2167858702716538
9.615338970617157E-7      0.2168750817665977
9.626051920267373E-7      0.21690359816620702
9.75119726588779E-7       0.21731221697822095
9.8165300649844E-7        0.21749737143947187
9.887139402678552E-7      0.21773849461227013
1.000631317743012E-6      0.2180870729421164
1.0023159207851498E-6     0.21814570944032657
1.0063641971256203E-6     0.21826842059417886
1.0157018221045098E-6     0.21854366907229436
1.0195810531107378E-6     0.2186418884125462
1.0290877234238693E-6     0.21893174299478319
1.038528004864417E-6      0.21918032002715582
1.0424931974119798E-6     0.21930314643856616
1.0523024189067536E-6     0.21956841944876068
1.055921509116701E-6      0.2196635363050391
1.0573689371855683E-6     0.21969626227247283
1.0693938252778726E-6     0.22001844580860236
1.0762294054604228E-6     0.22017648999820538
1.0828661414390438E-6     0.22035770035367536
1.0948790029315255E-6     0.22063986268721653
1.0962407520448915E-6     0.22067734908852268
1.0997213782601989E-6     0.22076068750963063
1.1096373556691569E-6     0.22099297819720426
1.1135168510845003E-6     0.22106995237810978
1.1230339592934223E-6     0.22129353951550038
1.1320541311777438E-6     0.22147502819934345
1.1364250759143687E-6     0.22157812164041496
1.148035712508459E-6      0.22181495270476306
1.149816192535315E-6      0.22185052589030793
1.1504864727339063E-6     0.22186178072437146
1.1632012814854867E-6     0.22211522239734596
1.1689811943500088E-6     0.22221309385260316
1.1766413564372492E-6     0.22236596112510132
1.1874264067847315E-6     0.2225483502964852
1.190081431389012E-6      0.22260127662699603
1.1972108518698245E-6     0.22272168938505454
1.2035297293450824E-6     0.22282664416847658
1.2058505889977263E-6     0.22285843973256125
1.2170475712732673E-6     0.22304307175299581
1.2243442730839516E-6     0.22314351876912747
1.2305574065113203E-6     0.22324481290022774
1.2428379571701769E-6     0.22341158115882334
1.2440672417493725E-6     0.22343139355232852
1.2474597682722007E-6     0.22347679932832626
1.2577690499583645E-6     0.22361229128927862
1.2615523905891917E-6     0.22365290748485916
1.2713318996620498E-6     0.22378045735847468
1.2802056817894328E-6     0.22387362409228737
1.2848417444680551E-6     0.22393255976783158
1.2962569017066883E-6     0.22405081634691926
1.29828597043292E-6       0.224071426203084
1.2991257226980624E-6     0.22407811946384978
1.3117301963977852E-6     0.22420486879468648
1.3181339884912103E-6     0.22425526100529958
1.3251480817265917E-6     0.22432371677244226
1.3368049688054278E-6     0.22441373291696068
1.3382284941739437E-6     0.22442728759064431
1.3415808169284636E-6     0.22445244555788968
1.351291651948022E-6      0.22452358694936578
1.3557066329319928E-6     0.2245480287537207
1.3643488637208127E-6     0.22460976098015295
1.373805309786641E-6      0.2246597001429897
1.3772555201475196E-6     0.2246834606632996
1.38633204288298E-6       0.22472934438010955
1.3904006100552312E-6     0.22474954421386117
1.391947172876783E-6      0.22475439017244947
1.4035456999629431E-6     0.2248078852004147
1.4099869561601705E-6     0.22482626316501858
1.4169252747576806E-6     0.2248560022497369
1.4278457957471188E-6     0.22488432653427473
1.4302951600565432E-6     0.22489405879434637
1.4370072565025246E-6     0.22490893905498968
1.443622014843893E-6      0.2249232965631046
1.4460004671324242E-6     0.22492465130427294
1.456885849336233E-6      0.22494484196424813
1.4639238287528557E-6     0.22494677285388237
1.4701496838285727E-6     0.2249564827290778
1.4818471903732868E-6     0.22495623844181953
1.483423020074638E-6      0.22495808384468763
1.4873045677532894E-6     0.22495687627989824
1.4968346585881671E-6     0.22495357724027382
1.5007627863747327E-6     0.2249466669233401
1.5102275755485325E-6     0.22494059246053033
1.5196760168522209E-6     0.2249211776760785
1.5236204925088973E-6     0.2249174800420163
1.5325461432888674E-6     0.224896877951281
1.5377701960991977E-6     0.22488453504827377
1.5403504757603714E-6     0.22487528748187546
1.5516708780933944E-6     0.2248458797409204
1.5608637673071895E-6     0.22481036752027744
1.565516021854784E-6      0.22479675551779318
1.5742063227726418E-6     0.22476117523804623
1.5795017336439546E-6     0.22473919336669865
1.5825453870646075E-6     0.22472326122446137
1.5934874454331256E-6     0.22467557635175417
1.604569693131319E-6      0.22461527372178255
1.6074309900356364E-6     0.22460195927142143
1.6138539443945566E-6     0.22456532509557137
1.6221577161485444E-6     0.22451766160349623
1.6269257379143775E-6     0.22448588494562322
1.636475157736527E-6      0.2244278920414749
1.6494642476079169E-6     0.22433700113924332
1.6507925993245096E-6     0.2243284918938894
1.6625384822460245E-6     0.22424190116212384
1.6641749868525467E-6     0.22423056714929626
1.6762108923689356E-6     0.22413561741607654
1.6791720290859955E-6     0.22411338816879134
1.689883302491847E-6      0.22402266232604115
1.694169071319444E-6      0.22398799795039187
1.7048842701674083E-6     0.22389157804918045
1.7093785784255533E-6     0.22385295271479105
1.7215113743828558E-6     0.2237380265503449
1.7251233735726178E-6     0.223705157532065
1.7381384785983034E-6     0.22357529242458973
1.7408681687196825E-6     0.22354907204353475
1.7548589340603757E-6     0.22340313622701544
1.7566779995289265E-6     0.22338482148809047
1.7704668688102649E-6     0.2232347893991137
1.7724238541784896E-6     0.22321358371549316
1.7726820250577087E-6     0.22321057645172201
1.7881697088280534E-6     0.22303577860028276
1.7904106031413843E-6     0.22300874289183795
1.8042800959517768E-6     0.22284631679818415
1.807512401406097E-6      0.22280604759449696
1.8204128183140932E-6     0.22264952402896326
1.8249797307902695E-6     0.22259073029890247
1.836551146659924E-6      0.22244520994326833
1.8422852991771974E-6     0.22236905051799577
1.8528261187204377E-6     0.22223221559526374
1.8592733927968994E-6     0.2221441617017657
1.8693047546985465E-6     0.2220097151318719
1.8760598428040928E-6     0.2219148034662241
1.8859170005106531E-6     0.22177841588022273
1.8928660903707964E-6     0.2216779550133303
1.902645515531691E-6      0.22153880835132572
1.9097005006499134E-6     0.22143422646432964
1.919312451757277E-6      0.22129370422004474
1.926451766919504E-6      0.22118518475714144
1.9359344780596107E-6     0.2210427832472017
1.943199613018921E-6      0.22092964232065143
1.952612638130594E-6      0.22078490092001374
1.9599429970918087E-6     0.22066827077806306
1.9692844878418407E-6     0.22052126142320277
1.9765969016084E-6        0.22040239300392553
1.9859513890949976E-6     0.22025176139936697
1.9932719349153484E-6     0.22013024082594246
2.0E-6                    0.22001967882238133
