# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	1.38337631e+01
0.50017504	1.51394885e+01
0.50035009	1.69110948e+01
0.50052513	1.95117904e+01
0.50070018	2.38845441e+01
0.50087522	3.37972609e+01
0.50105026	4.16279227e+02
0.50122531	3.35054288e+01
0.50140035	2.37050726e+01
0.50157539	1.93448825e+01
0.50175044	1.67397449e+01
0.50192548	1.49588517e+01
0.50210053	1.36423114e+01
0.50227557	1.26177203e+01
0.50245061	1.17909362e+01
0.50262566	1.11052878e+01
0.50280070	1.05245717e+01
0.50297574	1.00243932e+01
0.50315079	9.58762802e+00
0.50332583	9.20185398e+00
0.50350088	8.85781113e+00
0.50367592	8.54843647e+00
0.50385096	8.26823609e+00
0.50402601	8.01286355e+00
0.50420105	7.77882898e+00
0.50437609	7.56333815e+00
0.50455114	7.36405957e+00
0.50472618	7.17899696e+00
0.50490123	7.00652059e+00
0.50507627	6.84525121e+00
0.50525131	6.69401260e+00
0.50542636	6.55179466e+00
0.50560140	6.41772444e+00
0.50577644	6.29104303e+00
0.50595149	6.17108711e+00
0.50612653	6.05727400e+00
0.50630158	5.94909025e+00
0.50647662	5.84616590e+00
0.50665166	5.74800592e+00
0.50682671	5.65424811e+00
0.50700175	5.56456781e+00
0.50717679	5.47867296e+00
0.50735184	5.39630005e+00
0.50752688	5.31721063e+00
0.50770193	5.24118829e+00
0.50787697	5.16803615e+00
0.50805201	5.09757461e+00
0.50822706	5.02963947e+00
0.50840210	4.96411532e+00
0.50857714	4.90085658e+00
0.50875219	4.83970700e+00
0.50892723	4.78054945e+00
0.50910228	4.72327569e+00
0.50927732	4.66778560e+00
0.50945236	4.61398636e+00
0.50962741	4.56179180e+00
0.50980245	4.51112180e+00
0.50997749	4.46190174e+00
0.51015254	4.41406204e+00
0.51032758	4.36754426e+00
0.51050263	4.32233898e+00
0.51067767	4.27833026e+00
0.51085271	4.23546482e+00
0.51102776	4.19369267e+00
0.51120280	4.15296681e+00
0.51137784	4.11324307e+00
0.51155289	4.07447982e+00
0.51172793	4.03663784e+00
0.51190298	3.99968014e+00
0.51207802	3.96357175e+00
0.51225306	3.92827964e+00
0.51242811	3.89380453e+00
0.51260315	3.86010216e+00
0.51277819	3.82712643e+00
0.51295324	3.79485074e+00
0.51312828	3.76324987e+00
0.51330333	3.73229984e+00
0.51347837	3.70197785e+00
0.51365341	3.67226221e+00
0.51382846	3.64313229e+00
0.51400350	3.61456841e+00
0.51417854	3.58655181e+00
0.51435359	3.55907403e+00
0.51452863	3.53214784e+00
0.51470368	3.50571704e+00
0.51487872	3.47976603e+00
0.51505376	3.45427995e+00
0.51522881	3.42924453e+00
0.51540385	3.40464613e+00
0.51557889	3.38047169e+00
0.51575394	3.35670869e+00
0.51592898	3.33334510e+00
0.51610403	3.31036942e+00
0.51627907	3.28777058e+00
0.51645411	3.26557410e+00
0.51662916	3.24374565e+00
0.51680420	3.22226287e+00
0.51697924	3.20111635e+00
0.51715429	3.18029704e+00
0.51732933	3.15979621e+00
0.51750438	3.13960547e+00
0.51767942	3.11971674e+00
0.51785446	3.10012221e+00
0.51802951	3.08081438e+00
0.51820455	3.06178600e+00
0.51837959	3.04304111e+00
0.51855464	3.02458959e+00
0.51872968	3.00639688e+00
0.51890473	2.98845672e+00
0.51907977	2.97076303e+00
0.51925481	2.95330994e+00
0.51942986	2.93609180e+00
0.51960490	2.91910311e+00
0.51977994	2.90233857e+00
0.51995499	2.88579306e+00
0.52013003	2.86946159e+00
0.52030508	2.85333936e+00
0.52048012	2.83745647e+00
0.52065516	2.82178018e+00
0.52083021	2.80629922e+00
0.52100525	2.79100934e+00
0.52118030	2.77590644e+00
0.52135534	2.76098655e+00
0.52153038	2.74624579e+00
0.52170543	2.73168041e+00
0.52188047	2.71728679e+00
0.52205551	2.70306137e+00
0.52223056	2.68900073e+00
0.52240560	2.67511442e+00
0.52258065	2.66140763e+00
0.52275569	2.64785562e+00
0.52293073	2.63445533e+00
0.52310578	2.62120379e+00
0.52328082	2.60809811e+00
0.52345586	2.59513549e+00
0.52363091	2.58231317e+00
0.52380595	2.56962851e+00
0.52398100	2.55707891e+00
0.52415604	2.54466185e+00
0.52433108	2.53237487e+00
0.52450613	2.52024963e+00
0.52468117	2.50825220e+00
0.52485621	2.49637758e+00
0.52503126	2.48462357e+00
0.52520630	2.47298801e+00
0.52538135	2.46146880e+00
0.52555639	2.45006390e+00
0.52573143	2.43877131e+00
0.52590648	2.42758908e+00
0.52608152	2.41651531e+00
0.52625656	2.40554814e+00
0.52643161	2.39470003e+00
0.52660665	2.38397112e+00
0.52678170	2.37334330e+00
0.52695674	2.36281490e+00
0.52713178	2.35238427e+00
0.52730683	2.34204980e+00
0.52748187	2.33180994e+00
0.52765691	2.32166314e+00
0.52783196	2.31160792e+00
0.52800700	2.30164281e+00
0.52818205	2.29176637e+00
0.52835709	2.28197781e+00
0.52853213	2.27230781e+00
0.52870718	2.26272219e+00
