# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	5.08686739e+01
0.50017504	5.56698900e+01
0.50035009	6.21841821e+01
0.50052513	7.17470923e+01
0.50070018	8.78260026e+01
0.50087522	1.24275820e+02
0.50105026	1.53069565e+03
0.50122531	1.23202142e+02
0.50140035	8.71652413e+01
0.50157539	7.11323423e+01
0.50175044	6.15529416e+01
0.50192548	5.50043702e+01
0.50210053	5.01632721e+01
0.50227557	4.63957021e+01
0.50245061	4.33554963e+01
0.50262566	4.08342619e+01
0.50280070	3.86988752e+01
0.50297574	3.68596340e+01
0.50315079	3.52535709e+01
0.50332583	3.38350082e+01
0.50350088	3.25698961e+01
0.50367592	3.14322632e+01
0.50385096	3.04019078e+01
0.50402601	2.94628476e+01
0.50420105	2.86022498e+01
0.50437609	2.78098390e+01
0.50455114	2.70770420e+01
0.50472618	2.63965192e+01
0.50490123	2.57622778e+01
0.50507627	2.51692462e+01
0.50525131	2.46130992e+01
0.50542636	2.40901227e+01
0.50560140	2.35971066e+01
0.50577644	2.31312604e+01
0.50595149	2.26901449e+01
0.50612653	2.22716176e+01
0.50630158	2.18737903e+01
0.50647662	2.14952995e+01
0.50665166	2.11343282e+01
0.50682671	2.07895446e+01
0.50700175	2.04597548e+01
0.50717679	2.01438849e+01
0.50735184	1.98409659e+01
0.50752688	1.95501210e+01
0.50770193	1.92705544e+01
0.50787697	1.90015421e+01
0.50805201	1.87424238e+01
0.50822706	1.84925956e+01
0.50840210	1.82516328e+01
0.50857714	1.80190002e+01
0.50875219	1.77941236e+01
0.50892723	1.75765720e+01
0.50910228	1.73659477e+01
0.50927732	1.71618823e+01
0.50945236	1.69640346e+01
0.50962741	1.67720877e+01
0.50980245	1.65857470e+01
0.50997749	1.64047382e+01
0.51015254	1.62288052e+01
0.51032758	1.60577331e+01
0.51050263	1.58914857e+01
0.51067767	1.57296385e+01
0.51085271	1.55719954e+01
0.51102776	1.54183727e+01
0.51120280	1.52685975e+01
0.51137784	1.51225074e+01
0.51155289	1.49799493e+01
0.51172793	1.48407791e+01
0.51190298	1.47048606e+01
0.51207802	1.45720653e+01
0.51225306	1.44422717e+01
0.51242811	1.43154825e+01
0.51260315	1.41915351e+01
0.51277819	1.40702596e+01
0.51295324	1.39515585e+01
0.51312828	1.38353389e+01
0.51330333	1.37215127e+01
0.51347837	1.36099960e+01
0.51365341	1.35007091e+01
0.51382846	1.33935760e+01
0.51400350	1.32885245e+01
0.51417854	1.31854855e+01
0.51435359	1.30844286e+01
0.51452863	1.29854030e+01
0.51470368	1.28881991e+01
0.51487872	1.27927595e+01
0.51505376	1.26990296e+01
0.51522881	1.26069569e+01
0.51540385	1.25164912e+01
0.51557889	1.24275846e+01
0.51575394	1.23401909e+01
0.51592898	1.22542660e+01
0.51610403	1.21697675e+01
0.51627907	1.20866548e+01
0.51645411	1.20050189e+01
0.51662916	1.19247353e+01
0.51680420	1.18457230e+01
0.51697924	1.17679472e+01
0.51715429	1.16913748e+01
0.51732933	1.16159735e+01
0.51750438	1.15417125e+01
0.51767942	1.14685622e+01
0.51785446	1.13964938e+01
0.51802951	1.13254797e+01
0.51820455	1.12554932e+01
0.51837959	1.11865487e+01
0.51855464	1.11186815e+01
0.51872968	1.10517661e+01
0.51890473	1.09857795e+01
0.51907977	1.09206993e+01
0.51925481	1.08565039e+01
0.51942986	1.07931725e+01
0.51960490	1.07306850e+01
0.51977994	1.06690218e+01
0.51995499	1.06081640e+01
0.52013003	1.05480934e+01
0.52030508	1.04887923e+01
0.52048012	1.04303734e+01
0.52065516	1.03727146e+01
0.52083021	1.03157741e+01
0.52100525	1.02595364e+01
0.52118030	1.02039862e+01
0.52135534	1.01491091e+01
0.52153038	1.00948907e+01
0.52170543	1.00413173e+01
0.52188047	9.98837544e+00
0.52205551	9.93605221e+00
0.52223056	9.88433496e+00
0.52240560	9.83325772e+00
0.52258065	9.78283884e+00
0.52275569	9.73298919e+00
0.52293073	9.68369753e+00
0.52310578	9.63495292e+00
0.52328082	9.58674474e+00
0.52345586	9.53906266e+00
0.52363091	9.49189660e+00
0.52380595	9.44523678e+00
0.52398100	9.39907368e+00
0.52415604	9.35339801e+00
0.52433108	9.30820073e+00
0.52450613	9.26360059e+00
0.52468117	9.21947065e+00
0.52485621	9.17579238e+00
0.52503126	9.13255764e+00
0.52520630	9.08975852e+00
0.52538135	9.04738729e+00
0.52555639	9.00543643e+00
0.52573143	8.96389858e+00
0.52590648	8.92276660e+00
0.52608152	8.88203348e+00
0.52625656	8.84169241e+00
0.52643161	8.80178809e+00
0.52660665	8.76232092e+00
0.52678170	8.72322554e+00
0.52695674	8.68449578e+00
0.52713178	8.64612560e+00
0.52730683	8.60810910e+00
0.52748187	8.57044051e+00
0.52765691	8.53311421e+00
0.52783196	8.49612468e+00
0.52800700	8.45946656e+00
0.52818205	8.42313458e+00
0.52835709	8.38712578e+00
0.52853213	8.35155448e+00
0.52870718	8.31629344e+00
0.52888222	8.28133788e+00
0.52905726	8.24668310e+00
0.52923231	8.21232451e+00
0.52940735	8.17825761e+00
0.52958240	8.14447801e+00
0.52975744	8.11098141e+00
0.52993248	8.07776358e+00
0.53010753	8.04482041e+00
0.53028257	8.01214785e+00
0.53045761	7.97979737e+00
0.53063266	7.94775319e+00
0.53080770	7.91596741e+00
0.53098275	7.88443633e+00
0.53115779	7.85315630e+00
0.53133283	7.82212377e+00
0.53150788	7.79133524e+00
0.53168292	7.76078729e+00
0.53185796	7.73047657e+00
0.53203301	7.70039978e+00
0.53220805	7.67055371e+00
0.53238310	7.64094747e+00
0.53255814	7.61166563e+00
0.53273318	7.58260457e+00
0.53290823	7.55376132e+00
0.53308327	7.52513297e+00
0.53325831	7.49671664e+00
0.53343336	7.46850954e+00
0.53360840	7.44050889e+00
0.53378345	7.41271199e+00
0.53395849	7.38511620e+00
0.53413353	7.35771889e+00
0.53430858	7.33051751e+00
0.53448362	7.30356825e+00
0.53465866	7.27684129e+00
0.53483371	7.25030238e+00
0.53500875	7.22394915e+00
0.53518380	7.19777928e+00
0.53535884	7.17179045e+00
0.53553388	7.14598044e+00
0.53570893	7.12034702e+00
0.53588397	7.09488802e+00
0.53605901	7.06960130e+00
0.53623406	7.04448478e+00
0.53640910	7.01955553e+00
0.53658415	6.99486845e+00
0.53675919	6.97034502e+00
0.53693423	6.94598327e+00
0.53710928	6.92178128e+00
0.53728432	6.89773716e+00
0.53745936	6.87384907e+00
0.53763441	6.85011516e+00
0.53780945	6.82653365e+00
0.53798450	6.80310277e+00
0.53815954	6.77982078e+00
0.53833458	6.75668597e+00
0.53850963	6.73377176e+00
0.53868467	6.71102575e+00
0.53885971	6.68842151e+00
0.53903476	6.66595742e+00
0.53920980	6.64363192e+00
0.53938485	6.62144346e+00
0.53955989	6.59939051e+00
0.53973493	6.57747159e+00
0.53990998	6.55568521e+00
0.54008502	6.53402993e+00
0.54026007	6.51250431e+00
0.54043511	6.49113055e+00
0.54061015	6.46994068e+00
0.54078520	6.44887595e+00
0.54096024	6.42793504e+00
0.54113528	6.40711661e+00
0.54131033	6.38641937e+00
0.54148537	6.36584203e+00
