# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	6.35840569e-01
0.50017504	6.95857008e-01
0.50035009	7.77287174e-01
0.50052513	8.96825608e-01
0.50070018	1.09781444e+00
0.50087522	1.55344038e+00
0.50105026	1.91336988e+01
0.50122531	1.54003462e+00
0.50140035	1.08957645e+00
0.50157539	8.89167596e-01
0.50175044	7.69427108e-01
0.50192548	6.87571750e-01
0.50210053	6.27059639e-01
0.50227557	5.79966500e-01
0.50245061	5.41965776e-01
0.50262566	5.10452097e-01
0.50280070	4.83761400e-01
0.50297574	4.60772426e-01
0.50315079	4.40698097e-01
0.50332583	4.22967455e-01
0.50350088	4.07154884e-01
0.50367592	3.92935750e-01
0.50385096	3.80057537e-01
0.50402601	3.68320470e-01
0.50420105	3.57564147e-01
0.50437609	3.47660245e-01
0.50455114	3.38501616e-01
0.50472618	3.29996372e-01
0.50490123	3.22069608e-01
0.50507627	3.14657931e-01
0.50525131	3.07707281e-01
0.50542636	3.01171231e-01
0.50560140	2.95009659e-01
0.50577644	2.89187684e-01
0.50595149	2.83674819e-01
0.50612653	2.78444282e-01
0.50630158	2.73472478e-01
0.50647662	2.68742576e-01
0.50665166	2.64231643e-01
0.50682671	2.59923031e-01
0.50700175	2.55801818e-01
0.50717679	2.51854582e-01
0.50735184	2.48069211e-01
0.50752688	2.44434747e-01
0.50770193	2.40941243e-01
0.50787697	2.37579651e-01
0.50805201	2.34341715e-01
0.50822706	2.31219890e-01
0.50840210	2.28208973e-01
0.50857714	2.25302251e-01
0.50875219	2.22492460e-01
0.50892723	2.19774215e-01
0.50910228	2.17142543e-01
0.50927732	2.14592841e-01
0.50945236	2.12120845e-01
0.50962741	2.09722594e-01
0.50980245	2.07394405e-01
0.50997749	2.05132851e-01
0.51015254	2.02934732e-01
0.51032758	2.00797379e-01
0.51050263	1.98720483e-01
0.51067767	1.96698574e-01
0.51085271	1.94729203e-01
0.51102776	1.92810071e-01
0.51120280	1.90939019e-01
0.51137784	1.89114018e-01
0.51155289	1.87333154e-01
0.51172793	1.85594625e-01
0.51190298	1.83896731e-01
0.51207802	1.82237865e-01
0.51225306	1.80616510e-01
0.51242811	1.79032772e-01
0.51260315	1.77484585e-01
0.51277819	1.75969787e-01
0.51295324	1.74487156e-01
0.51312828	1.73035532e-01
0.51330333	1.71613814e-01
0.51347837	1.70220954e-01
0.51365341	1.68855956e-01
0.51382846	1.67517871e-01
0.51400350	1.66205795e-01
0.51417854	1.64918866e-01
0.51435359	1.63656706e-01
0.51452863	1.62419937e-01
0.51470368	1.61205929e-01
0.51487872	1.60013967e-01
0.51505376	1.58843366e-01
0.51522881	1.57693472e-01
0.51540385	1.56563658e-01
0.51557889	1.55453323e-01
0.51575394	1.54361893e-01
0.51592898	1.53288814e-01
0.51610403	1.52233558e-01
0.51627907	1.51195617e-01
0.51645411	1.50176248e-01
0.51662916	1.49173818e-01
0.51680420	1.48187269e-01
0.51697924	1.47216168e-01
0.51715429	1.46260100e-01
0.51732933	1.45318663e-01
0.51750438	1.44391473e-01
0.51767942	1.43478157e-01
0.51785446	1.42578357e-01
0.51802951	1.41691729e-01
0.51820455	1.40817939e-01
0.51837959	1.39957187e-01
0.51855464	1.39109947e-01
0.51872968	1.38274596e-01
0.51890473	1.37450847e-01
0.51907977	1.36638421e-01
0.51925481	1.35837048e-01
0.51942986	1.35046468e-01
0.51960490	1.34266428e-01
0.51977994	1.33496686e-01
0.51995499	1.32737005e-01
0.52013003	1.31987157e-01
0.52030508	1.31246921e-01
0.52048012	1.30517762e-01
0.52065516	1.29798108e-01
0.52083021	1.29087426e-01
0.52100525	1.28385521e-01
0.52118030	1.27692205e-01
0.52135534	1.27007295e-01
0.52153038	1.26330613e-01
0.52170543	1.25661987e-01
0.52188047	1.25001250e-01
0.52205551	1.24348239e-01
0.52223056	1.23702796e-01
0.52240560	1.23065377e-01
0.52258065	1.22436228e-01
0.52275569	1.21814189e-01
0.52293073	1.21199118e-01
0.52310578	1.20590879e-01
0.52328082	1.19989339e-01
0.52345586	1.19394370e-01
0.52363091	1.18805845e-01
0.52380595	1.18223642e-01
0.52398100	1.17647643e-01
0.52415604	1.17077731e-01
0.52433108	1.16513793e-01
0.52450613	1.15957346e-01
0.52468117	1.15406772e-01
0.52485621	1.14861840e-01
0.52503126	1.14322446e-01
0.52520630	1.13788491e-01
0.52538135	1.13259880e-01
0.52555639	1.12736519e-01
0.52573143	1.12218315e-01
0.52590648	1.11705179e-01
0.52608152	1.11197024e-01
0.52625656	1.10693765e-01
0.52643161	1.10195997e-01
0.52660665	1.09703730e-01
0.52678170	1.09216105e-01
0.52695674	1.08733045e-01
0.52713178	1.08254474e-01
0.52730683	1.07780320e-01
0.52748187	1.07310509e-01
0.52765691	1.06844972e-01
0.52783196	1.06383640e-01
0.52800700	1.05926446e-01
0.52818205	1.05473324e-01
0.52835709	1.05024236e-01
0.52853213	1.04580620e-01
0.52870718	1.04140877e-01
0.52888222	1.03704948e-01
0.52905726	1.03272774e-01
0.52923231	1.02844298e-01
0.52940735	1.02419464e-01
0.52958240	1.01998217e-01
0.52975744	1.01580503e-01
0.52993248	1.01166269e-01
0.53010753	1.00755464e-01
0.53028257	1.00348038e-01
0.53045761	9.99446614e-02
0.53063266	9.95451307e-02
0.53080770	9.91488258e-02
0.53098275	9.87557003e-02
0.53115779	9.83657088e-02
0.53133283	9.79788069e-02
0.53150788	9.75949509e-02
0.53168292	9.72140981e-02
0.53185796	9.68362066e-02
0.53203301	9.64612354e-02
0.53220805	9.60891442e-02
0.53238310	9.57200518e-02
0.53255814	9.53550500e-02
0.53273318	9.49928040e-02
0.53290823	9.46332767e-02
0.53308327	9.42764315e-02
0.53325831	9.39222328e-02
0.53343336	9.35706454e-02
0.53360840	9.32216350e-02
0.53378345	9.28751677e-02
0.53395849	9.25312103e-02
0.53413353	9.21897303e-02
0.53430858	9.18506957e-02
0.53448362	9.15148245e-02
0.53465866	9.11817367e-02
0.53483371	9.08509959e-02
0.53500875	9.05225724e-02
0.53518380	9.01964371e-02
0.53535884	8.98725615e-02
0.53553388	8.95509174e-02
