# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	1.74866186e+01
0.50017504	1.91371261e+01
0.50035009	2.13765300e+01
0.50052513	2.46639430e+01
0.50070018	3.01913298e+01
0.50087522	4.27215194e+01
0.50105026	5.26198766e+02
0.50122531	4.23526087e+01
0.50140035	2.99644406e+01
0.50157539	2.44529286e+01
0.50175044	2.11598955e+01
0.50192548	1.89087508e+01
0.50210053	1.72445727e+01
0.50227557	1.59494339e+01
0.50245061	1.49043352e+01
0.50262566	1.40376395e+01
0.50280070	1.33035838e+01
0.50297574	1.26713316e+01
0.50315079	1.21192372e+01
0.50332583	1.16315982e+01
0.50350088	1.11967097e+01
0.50367592	1.08056436e+01
0.50385096	1.04514552e+01
0.50402601	1.01286506e+01
0.50420105	9.83281824e+00
0.50437609	9.56042634e+00
0.50455114	9.30852779e+00
0.50472618	9.07459893e+00
0.50490123	8.85657974e+00
0.50507627	8.65272675e+00
0.50525131	8.46155316e+00
0.50542636	8.28178218e+00
0.50560140	8.11231033e+00
0.50577644	7.95217831e+00
0.50595149	7.80054765e+00
0.50612653	7.65668182e+00
0.50630158	7.51993178e+00
0.50647662	7.38982914e+00
0.50665166	7.26574892e+00
0.50682671	7.14723331e+00
0.50700175	7.03387188e+00
0.50717679	6.92529548e+00
0.50735184	6.82117103e+00
0.50752688	6.72119708e+00
0.50770193	6.62510011e+00
0.50787697	6.53263122e+00
0.50805201	6.44356341e+00
0.50822706	6.35768912e+00
0.50840210	6.27486253e+00
0.50857714	6.19489960e+00
0.50875219	6.11760278e+00
0.50892723	6.04282398e+00
0.50910228	5.97042642e+00
0.50927732	5.90028350e+00
0.50945236	5.83227792e+00
0.50962741	5.76630074e+00
0.50980245	5.70225068e+00
0.50997749	5.64003344e+00
0.51015254	5.57956105e+00
0.51032758	5.52075963e+00
0.51050263	5.46361715e+00
0.51067767	5.40798719e+00
0.51085271	5.35380242e+00
0.51102776	5.30099962e+00
0.51120280	5.24951940e+00
0.51137784	5.19930591e+00
0.51155289	5.15030654e+00
0.51172793	5.10247172e+00
0.51190298	5.05575466e+00
0.51207802	5.01011120e+00
0.51225306	4.96549956e+00
0.51242811	4.92192032e+00
0.51260315	4.87931771e+00
0.51277819	4.83763362e+00
0.51295324	4.79683443e+00
0.51312828	4.75688826e+00
0.51330333	4.71776479e+00
0.51347837	4.67943521e+00
0.51365341	4.64187211e+00
0.51382846	4.60504939e+00
0.51400350	4.56894218e+00
0.51417854	4.53352679e+00
0.51435359	4.49879263e+00
0.51452863	4.46475630e+00
0.51470368	4.43134616e+00
0.51487872	4.39854253e+00
0.51505376	4.36632657e+00
0.51522881	4.33468027e+00
0.51540385	4.30358640e+00
0.51557889	4.27302843e+00
0.51575394	4.24299053e+00
0.51592898	4.21345753e+00
0.51610403	4.18441485e+00
0.51627907	4.15584853e+00
0.51645411	4.12779042e+00
0.51662916	4.10019737e+00
0.51680420	4.07304129e+00
0.51697924	4.04631027e+00
0.51715429	4.01999286e+00
0.51732933	3.99407803e+00
0.51750438	3.96855518e+00
0.51767942	3.94341408e+00
0.51785446	3.91864488e+00
0.51802951	3.89423809e+00
0.51820455	3.87018454e+00
