# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	1.75282340e+00
0.50017504	1.91826890e+00
0.50035009	2.14274501e+00
0.50052513	2.47227303e+00
0.50070018	3.02633365e+00
0.50087522	4.28234742e+00
0.50105026	5.27455321e+01
0.50122531	4.24538093e+00
0.50140035	3.00360847e+00
0.50157539	2.45114314e+00
0.50175044	2.12105515e+00
0.50192548	1.89540461e+00
0.50210053	1.72859076e+00
0.50227557	1.59876884e+00
0.50245061	1.49401105e+00
0.50262566	1.40713607e+00
0.50280070	1.33355665e+00
0.50297574	1.27018182e+00
0.50315079	1.21484183e+00
0.50332583	1.16596272e+00
0.50350088	1.12237119e+00
0.50367592	1.08317231e+00
0.50385096	1.04766998e+00
0.50402601	1.01531347e+00
0.50420105	9.85660602e-01
0.50437609	9.58357416e-01
0.50455114	9.33108508e-01
0.50472618	9.09660828e-01
0.50490123	8.87807882e-01
0.50507627	8.67374912e-01
0.50525131	8.48212883e-01
0.50542636	8.30193813e-01
0.50560140	8.13207093e-01
0.50577644	7.97156565e-01
0.50595149	7.81958184e-01
0.50612653	7.67538121e-01
0.50630158	7.53831322e-01
0.50647662	7.40791174e-01
0.50665166	7.28354679e-01
0.50682671	7.16475950e-01
0.50700175	7.05113846e-01
0.50717679	6.94231366e-01
0.50735184	6.83795121e-01
0.50752688	6.73774899e-01
0.50770193	6.64143282e-01
0.50787697	6.54875322e-01
0.50805201	6.45948264e-01
0.50822706	6.37341304e-01
0.50840210	6.29039921e-01
0.50857714	6.21025647e-01
0.50875219	6.13278602e-01
0.50892723	6.05783944e-01
0.50910228	5.98527961e-01
0.50927732	5.91497965e-01
0.50945236	5.84682198e-01
0.50962741	5.78069741e-01
0.50980245	5.71650442e-01
0.50997749	5.65414849e-01
0.51015254	5.59354145e-01
0.51032758	5.53460939e-01
0.51050263	5.47734144e-01
0.51067767	5.42158949e-01
0.51085271	5.36728603e-01
0.51102776	5.31436771e-01
0.51120280	5.26277500e-01
0.51137784	5.21245191e-01
0.51155289	5.16334573e-01
0.51172793	5.11540676e-01
0.51190298	5.06858811e-01
0.51207802	5.02284550e-01
0.51225306	4.97813707e-01
0.51242811	4.93446462e-01
0.51260315	4.89177169e-01
0.51277819	4.84999934e-01
0.51295324	4.80911389e-01
0.51312828	4.76908337e-01
0.51330333	4.72987740e-01
0.51347837	4.69146711e-01
0.51365341	4.65382502e-01
0.51382846	4.61692497e-01
0.51400350	4.58074204e-01
0.51417854	4.54525247e-01
0.51435359	4.51044582e-01
0.51452863	4.47633921e-01
0.51470368	4.44286018e-01
0.51487872	4.40998899e-01
0.51505376	4.37770679e-01
0.51522881	4.34599552e-01
0.51540385	4.31483790e-01
0.51557889	4.28421737e-01
0.51575394	4.25411806e-01
0.51592898	4.22452477e-01
0.51610403	4.19542289e-01
0.51627907	4.16679841e-01
0.51645411	4.13868415e-01
0.51662916	4.11103627e-01
0.51680420	4.08382630e-01
0.51697924	4.05704233e-01
0.51715429	4.03067286e-01
0.51732933	4.00470686e-01
0.51750438	3.97913368e-01
0.51767942	3.95394308e-01
0.51785446	3.92912520e-01
0.51802951	3.90467050e-01
0.51820455	3.88056982e-01
0.51837959	3.85682837e-01
0.51855464	3.83345879e-01
0.51872968	3.81041709e-01
0.51890473	3.78769530e-01
0.51907977	3.76528575e-01
0.51925481	3.74318099e-01
0.51942986	3.72137386e-01
0.51960490	3.69985740e-01
0.51977994	3.67862489e-01
0.51995499	3.65766983e-01
0.52013003	3.63698592e-01
0.52030508	3.61656708e-01
0.52048012	3.59645258e-01
0.52065516	3.57660003e-01
0.52083021	3.55699489e-01
0.52100525	3.53763181e-01
0.52118030	3.51850558e-01
0.52135534	3.49961116e-01
0.52153038	3.48094365e-01
0.52170543	3.46249830e-01
0.52188047	3.44427051e-01
0.52205551	3.42625579e-01
0.52223056	3.40844980e-01
0.52240560	3.39086469e-01
0.52258065	3.37350705e-01
0.52275569	3.35634547e-01
0.52293073	3.33937608e-01
0.52310578	3.32259511e-01
0.52328082	3.30599890e-01
0.52345586	3.28958390e-01
0.52363091	3.27334662e-01
0.52380595	3.25728371e-01
0.52398100	3.24139188e-01
0.52415604	3.22566793e-01
0.52433108	3.21010876e-01
0.52450613	3.19475556e-01
0.52468117	3.17956433e-01
0.52485621	3.16452866e-01
0.52503126	3.14964575e-01
0.52520630	3.13491288e-01
0.52538135	3.12032737e-01
0.52555639	3.10588665e-01
0.52573143	3.09158818e-01
0.52590648	3.07742949e-01
0.52608152	3.06340817e-01
0.52625656	3.04952188e-01
0.52643161	3.03578641e-01
0.52660665	3.02220195e-01
0.52678170	3.00874554e-01
0.52695674	2.99541504e-01
0.52713178	2.98220838e-01
0.52730683	2.96912352e-01
0.52748187	2.95615848e-01
0.52765691	2.94331132e-01
0.52783196	2.93058014e-01
0.52800700	2.91796310e-01
0.52818205	2.90545837e-01
0.52835709	2.89306494e-01
0.52853213	2.88082231e-01
0.52870718	2.86868653e-01
0.52888222	2.85665595e-01
0.52905726	2.84472895e-01
0.52923231	2.83290395e-01
0.52940735	2.82117941e-01
0.52958240	2.80955380e-01
0.52975744	2.79802566e-01
0.52993248	2.78659351e-01
0.53010753	2.77525596e-01
0.53028257	2.76401159e-01
0.53045761	2.75287867e-01
0.53063266	2.74185164e-01
0.53080770	2.73091359e-01
0.53098275	2.72006325e-01
0.53115779	2.70929936e-01
0.53133283	2.69862070e-01
0.53150788	2.68802605e-01
0.53168292	2.67751425e-01
0.53185796	2.66708414e-01
0.53203301	2.65673459e-01
0.53220805	2.64646448e-01
0.53238310	2.63627698e-01
0.53255814	2.62620142e-01
0.53273318	2.61620188e-01
0.53290823	2.60627735e-01
0.53308327	2.59642680e-01
0.53325831	2.58664927e-01
0.53343336	2.57694378e-01
0.53360840	2.56730938e-01
0.53378345	2.55774514e-01
0.53395849	2.54825014e-01
0.53413353	2.53882349e-01
0.53430858	2.52946430e-01
0.53448362	2.52019240e-01
