# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	1.78831023e+00
0.50017504	1.95707474e+00
0.50035009	2.18605803e+00
0.50052513	2.52220848e+00
0.50070018	3.08741277e+00
0.50087522	4.36870895e+00
0.50105026	5.38084155e+01
0.50122531	4.33086341e+00
0.50140035	3.06403996e+00
0.50157539	2.50042048e+00
0.50175044	2.16366285e+00
0.50192548	1.93344935e+00
0.50210053	1.76325968e+00
0.50227557	1.63080853e+00
0.50245061	1.52392791e+00
0.50262566	1.43529121e+00
0.50280070	1.36021856e+00
0.50297574	1.29555664e+00
0.50315079	1.23909190e+00
0.50332583	1.18921862e+00
0.50350088	1.14473981e+00
0.50367592	1.10474247e+00
0.50385096	1.06851645e+00
0.50402601	1.03549990e+00
0.50420105	1.00524169e+00
0.50437609	9.77380893e-01
0.50455114	9.51616155e-01
0.50472618	9.27689105e-01
0.50490123	9.05389076e-01
0.50507627	8.84537780e-01
0.50525131	8.64983170e-01
0.50542636	8.46594677e-01
0.50560140	8.29259456e-01
0.50577644	8.12879405e-01
0.50595149	7.97368779e-01
0.50612653	7.82652256e-01
0.50630158	7.68663469e-01
0.50647662	7.55355023e-01
0.50665166	7.42662478e-01
0.50682671	7.30539016e-01
0.50700175	7.18942666e-01
0.50717679	7.07835676e-01
0.50735184	6.97183984e-01
0.50752688	6.86956765e-01
0.50770193	6.77126044e-01
0.50787697	6.67666371e-01
0.50805201	6.58554530e-01
0.50822706	6.49769295e-01
0.50840210	6.41295954e-01
0.50857714	6.33115643e-01
0.50875219	6.25207996e-01
0.50892723	6.17557866e-01
0.50910228	6.10151266e-01
0.50927732	6.02975251e-01
0.50945236	5.96017823e-01
0.50962741	5.89267844e-01
0.50980245	5.82714955e-01
0.50997749	5.76349512e-01
0.51015254	5.70162521e-01
0.51032758	5.64146459e-01
0.51050263	5.58300366e-01
0.51067767	5.52608959e-01
0.51085271	5.47065351e-01
0.51102776	5.41663078e-01
0.51120280	5.36396067e-01
0.51137784	5.31258605e-01
0.51155289	5.26245314e-01
0.51172793	5.21351123e-01
0.51190298	5.16571249e-01
0.51207802	5.11901174e-01
0.51225306	5.07336627e-01
0.51242811	5.02877891e-01
0.51260315	4.98519161e-01
0.51277819	4.94254365e-01
0.51295324	4.90080068e-01
0.51312828	4.85993008e-01
0.51330333	4.81990086e-01
0.51347837	4.78068355e-01
0.51365341	4.74225011e-01
0.51382846	4.70457387e-01
0.51400350	4.66762940e-01
0.51417854	4.63139244e-01
0.51435359	4.59585247e-01
0.51452863	4.56102731e-01
0.51470368	4.52684254e-01
0.51487872	4.49327805e-01
0.51505376	4.46031457e-01
0.51522881	4.42793369e-01
0.51540385	4.39611778e-01
