# z/w	Integrand for V0 = 0.0135 eV, theta = 0.2600 mrad
0.50000000	1.35333669e+00
0.50017504	1.40838217e+00
0.50035009	1.47103816e+00
0.50052513	1.54322432e+00
0.50070018	1.62758962e+00
0.50087522	1.72796841e+00
0.50105026	1.85012811e+00
0.50122531	2.00323424e+00
0.50140035	2.20294947e+00
0.50157539	2.47887551e+00
0.50175044	2.89603076e+00
0.50192548	3.63844071e+00
0.50210053	5.62036835e+00
0.50227557	8.97535319e+00
0.50245061	4.20062138e+00
0.50262566	3.14472047e+00
0.50280070	2.61930941e+00
0.50297574	2.29065028e+00
0.50315079	2.06021672e+00
0.50332583	1.88710017e+00
0.50350088	1.75085939e+00
0.50367592	1.63999324e+00
0.50385096	1.54746930e+00
0.50402601	1.46871355e+00
0.50420105	1.40060520e+00
0.50437609	1.34094034e+00
0.50455114	1.28810201e+00
0.50472618	1.24086670e+00
0.50490123	1.19830346e+00
0.50507627	1.15968464e+00
0.50525131	1.12443210e+00
0.50542636	1.09207988e+00
0.50560140	1.06224771e+00
0.50577644	1.03462171e+00
0.50595149	1.00894021e+00
0.50612653	9.84983093e-01
0.50630158	9.62563791e-01
0.50647662	9.41537017e-01
0.50665166	9.21750565e-01
0.50682671	9.03085672e-01
0.50700175	8.85438937e-01
0.50717679	8.68719851e-01
0.50735184	8.52848807e-01
0.50752688	8.37755461e-01
0.50770193	8.23377392e-01
0.50787697	8.09658991e-01
0.50805201	7.96550530e-01
0.50822706	7.84007389e-01
0.50840210	7.71994913e-01
0.50857714	7.60475627e-01
0.50875219	7.49412098e-01
0.50892723	7.38774507e-01
0.50910228	7.28535704e-01
0.50927732	7.18670906e-01
0.50945236	7.09157442e-01
0.50962741	6.99974523e-01
0.50980245	6.91103050e-01
0.50997749	6.82525435e-01
0.51015254	6.74225457e-01
0.51032758	6.66189141e-01
0.51050263	6.58410590e-01
0.51067767	6.50867727e-01
0.51085271	6.43548606e-01
0.51102776	6.36442119e-01
0.51120280	6.29537914e-01
0.51137784	6.22826335e-01
0.51155289	6.16298361e-01
0.51172793	6.09945554e-01
0.51190298	6.03760012e-01
0.51207802	5.97734323e-01
0.51225306	5.91861531e-01
0.51242811	5.86139976e-01
0.51260315	5.80561260e-01
0.51277819	5.75116830e-01
0.51295324	5.69801226e-01
0.51312828	5.64609296e-01
0.51330333	5.59536174e-01
0.51347837	5.54577258e-01
0.51365341	5.49728192e-01
0.51382846	5.44984853e-01
0.51400350	5.40343330e-01
0.51417854	5.35799913e-01
0.51435359	5.31352511e-01
0.51452863	5.27002315e-01
0.51470368	5.22740069e-01
