# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	2.75741594e+00
0.50017504	3.01765002e+00
0.50035009	3.37073944e+00
0.50052513	3.88907672e+00
0.50070018	4.76060627e+00
0.50087522	6.73632020e+00
0.50105026	8.29701471e+01
0.50122531	6.67802738e+00
0.50140035	4.72465595e+00
0.50157539	3.85559023e+00
0.50175044	3.33633366e+00
0.50192548	2.98136231e+00
0.50210053	2.71894428e+00
0.50227557	2.51471680e+00
0.50245061	2.34991650e+00
0.50262566	2.21324715e+00
0.50280070	2.09749279e+00
0.50297574	1.99779110e+00
0.50315079	1.91072896e+00
0.50332583	1.83383040e+00
0.50350088	1.76524974e+00
0.50367592	1.70357921e+00
0.50385096	1.64772377e+00
0.50402601	1.59681708e+00
0.50420105	1.55016356e+00
0.50437609	1.50720610e+00
0.50455114	1.46747998e+00
0.50472618	1.43058748e+00
0.50490123	1.39620376e+00
0.50507627	1.36405390e+00
0.50525131	1.33390345e+00
0.50542636	1.30555109e+00
0.50560140	1.27882280e+00
0.50577644	1.25356733e+00
0.50595149	1.22965245e+00
0.50612653	1.20696203e+00
0.50630158	1.18539372e+00
0.50647662	1.16487458e+00
0.50665166	1.14530511e+00
0.50682671	1.12661313e+00
0.50700175	1.10873390e+00
0.50717679	1.09160922e+00
0.50735184	1.07518658e+00
0.50752688	1.05941843e+00
0.50770193	1.04426165e+00
0.50787697	1.02967700e+00
0.50805201	1.01562866e+00
0.50822706	1.00208392e+00
0.50840210	9.89019863e-01
0.50857714	9.76407446e-01
0.50875219	9.64215457e-01
0.50892723	9.52420544e-01
0.50910228	9.41001136e-01
0.50927732	9.29937274e-01
0.50945236	9.19210457e-01
0.50962741	9.08803511e-01
0.50980245	8.98700463e-01
0.50997749	8.88886442e-01
0.51015254	8.79347579e-01
0.51032758	8.70072263e-01
0.51050263	8.61058922e-01
0.51067767	8.52284095e-01
0.51085271	8.43737163e-01
0.51102776	8.35408159e-01
0.51120280	8.27287719e-01
0.51137784	8.19367035e-01
0.51155289	8.11637811e-01
0.51172793	8.04092231e-01
0.51190298	7.96722918e-01
0.51207802	7.89522906e-01
0.51225306	7.82485610e-01
0.51242811	7.75611451e-01
0.51260315	7.68891483e-01
0.51277819	7.62316355e-01
0.51295324	7.55880768e-01
0.51312828	7.49579693e-01
0.51330333	7.43408350e-01
0.51347837	7.37362197e-01
0.51365341	7.31436910e-01
0.51382846	7.25628376e-01
0.51400350	7.19932672e-01
0.51417854	7.14346062e-01
0.51435359	7.08866789e-01
0.51452863	7.03497193e-01
0.51470368	6.98226348e-01
0.51487872	6.93051150e-01
0.51505376	6.87968631e-01
0.51522881	6.82975950e-01
0.51540385	6.78070389e-01
0.51557889	6.73249342e-01
0.51575394	6.68510314e-01
0.51592898	6.63850910e-01
0.51610403	6.59268833e-01
0.51627907	6.54761880e-01
0.51645411	6.50335619e-01
0.51662916	6.45982883e-01
0.51680420	6.41699052e-01
0.51697924	6.37482248e-01
0.51715429	6.33330666e-01
0.51732933	6.29242568e-01
0.51750438	6.25216280e-01
0.51767942	6.21250191e-01
0.51785446	6.17342748e-01
0.51802951	6.13492453e-01
0.51820455	6.09697862e-01
0.51837959	6.05959740e-01
0.51855464	6.02279995e-01
0.51872968	5.98651843e-01
0.51890473	5.95074033e-01
0.51907977	5.91545355e-01
0.51925481	5.88064641e-01
0.51942986	5.84630760e-01
0.51960490	5.81242619e-01
0.51977994	5.77899161e-01
0.51995499	5.74599364e-01
0.52013003	5.71342235e-01
0.52030508	5.68126818e-01
0.52048012	5.64959202e-01
0.52065516	5.61832788e-01
0.52083021	5.58745310e-01
0.52100525	5.55695923e-01
0.52118030	5.52683810e-01
0.52135534	5.49708177e-01
0.52153038	5.46768253e-01
0.52170543	5.43863291e-01
0.52188047	5.40992566e-01
0.52205551	5.38155372e-01
0.52223056	5.35351026e-01
0.52240560	5.32581580e-01
0.52258065	5.29848162e-01
0.52275569	5.27145596e-01
0.52293073	5.24473273e-01
0.52310578	5.21830599e-01
0.52328082	5.19217000e-01
0.52345586	5.16631914e-01
0.52363091	5.14074797e-01
0.52380595	5.11545118e-01
0.52398100	5.09042361e-01
0.52415604	5.06566022e-01
0.52433108	5.04115612e-01
0.52450613	5.01697401e-01
0.52468117	4.99304662e-01
0.52485621	4.96936405e-01
0.52503126	4.94592189e-01
0.52520630	4.92271584e-01
0.52538135	4.89974173e-01
0.52555639	4.87699546e-01
0.52573143	4.85447307e-01
0.52590648	4.83217067e-01
0.52608152	4.81008446e-01
0.52625656	4.78821076e-01
0.52643161	4.76657542e-01
0.52660665	4.74517887e-01
0.52678170	4.72398383e-01
0.52695674	4.70298694e-01
0.52713178	4.68218494e-01
0.52730683	4.66157462e-01
0.52748187	4.64115286e-01
0.52765691	4.62091661e-01
0.52783196	4.60086288e-01
0.52800700	4.58098877e-01
0.52818205	4.56129142e-01
0.52835709	4.54176917e-01
0.52853213	4.52248093e-01
0.52870718	4.50336087e-01
0.52888222	4.48440639e-01
0.52905726	4.46561494e-01
0.52923231	4.44698405e-01
0.52940735	4.42851126e-01
0.52958240	4.41019421e-01
0.52975744	4.39203055e-01
0.52993248	4.37401800e-01
0.53010753	4.35615433e-01
0.53028257	4.33843734e-01
0.53045761	4.32089771e-01
0.53063266	4.30352628e-01
0.53080770	4.28629488e-01
0.53098275	4.26920152e-01
0.53115779	4.25224421e-01
0.53133283	4.23542103e-01
0.53150788	4.21873008e-01
0.53168292	4.20216952e-01
0.53185796	4.18573752e-01
0.53203301	4.16943230e-01
0.53220805	4.15325212e-01
0.53238310	4.13720210e-01
0.53255814	4.12132946e-01
0.53273318	4.10557648e-01
0.53290823	4.08994152e-01
0.53308327	4.07442301e-01
0.53325831	4.05901941e-01
0.53343336	4.04372917e-01
0.53360840	4.02855082e-01
0.53378345	4.01348289e-01
0.53395849	3.99852393e-01
0.53413353	3.98367253e-01
0.53430858	3.96892730e-01
0.53448362	3.95431699e-01
0.53465866	3.93982623e-01
0.53483371	3.92543739e-01
0.53500875	3.91114918e-01
0.53518380	3.89696035e-01
0.53535884	3.88286964e-01
0.53553388	3.86887584e-01
0.53570893	3.85497776e-01
0.53588397	3.84117420e-01
0.53605901	3.82746403e-01
0.53623406	3.81384609e-01
0.53640910	3.80033030e-01
0.53658415	3.78694834e-01
0.53675919	3.77365505e-01
0.53693423	3.76044937e-01
0.53710928	3.74733027e-01
0.53728432	3.73429672e-01
0.53745936	3.72134771e-01
0.53763441	3.70848226e-01
0.53780945	3.69569939e-01
0.53798450	3.68299815e-01
0.53815954	3.67037758e-01
0.53833458	3.65783678e-01
0.53850963	3.64541577e-01
0.53868467	3.63308600e-01
0.53885971	3.62083304e-01
0.53903476	3.60865603e-01
0.53920980	3.59655412e-01
0.53938485	3.58452647e-01
0.53955989	3.57257226e-01
0.53973493	3.56069067e-01
0.53990998	3.54888090e-01
0.54008502	3.53714217e-01
0.54026007	3.52547371e-01
0.54043511	3.51388806e-01
0.54061015	3.50240333e-01
0.54078520	3.49098640e-01
0.54096024	3.47963656e-01
0.54113528	3.46835308e-01
0.54131033	3.45713527e-01
0.54148537	3.44598242e-01
0.54166042	3.43489386e-01
0.54183546	3.42386890e-01
0.54201050	3.41290690e-01
0.54218555	3.40200719e-01
0.54236059	3.39116913e-01
0.54253563	3.38043114e-01
0.54271068	3.36976062e-01
0.54288572	3.35914968e-01
0.54306077	3.34859771e-01
0.54323581	3.33810412e-01
0.54341085	3.32766832e-01
0.54358590	3.31728972e-01
0.54376094	3.30696777e-01
0.54393598	3.29670188e-01
0.54411103	3.28649152e-01
0.54428607	3.27633612e-01
0.54446112	3.26625184e-01
0.54463616	3.25624819e-01
0.54481120	3.24629773e-01
0.54498625	3.23639995e-01
0.54516129	3.22655434e-01
0.54533633	3.21676039e-01
0.54551138	3.20701763e-01
0.54568642	3.19732554e-01
0.54586147	3.18768366e-01
0.54603651	3.17809150e-01
0.54621155	3.16854859e-01
0.54638660	3.15905448e-01
0.54656164	3.14965235e-01
0.54673668	3.14030096e-01
0.54691173	3.13099684e-01
0.54708677	3.12173955e-01
0.54726182	3.11252864e-01
0.54743686	3.10336370e-01
0.54761190	3.09424431e-01
0.54778695	3.08517005e-01
0.54796199	3.07614051e-01
0.54813703	3.06715528e-01
0.54831208	3.05821397e-01
0.54848712	3.04933481e-01
0.54866217	3.04051929e-01
0.54883721	3.03174637e-01
0.54901225	3.02301567e-01
0.54918730	3.01432683e-01
0.54936234	3.00567947e-01
0.54953738	2.99707324e-01
0.54971243	2.98850776e-01
0.54988747	2.97998269e-01
0.55006252	2.97149767e-01
0.55023756	2.96305236e-01
0.55041260	2.95464752e-01
0.55058765	2.94632282e-01
0.55076269	2.93803666e-01
0.55093773	2.92978871e-01
0.55111278	2.92157866e-01
0.55128782	2.91340617e-01
0.55146287	2.90527094e-01
0.55163791	2.89717265e-01
0.55181295	2.88911098e-01
0.55198800	2.88108564e-01
0.55216304	2.87309632e-01
0.55233808	2.86514272e-01
0.55251313	2.85724457e-01
0.55268817	2.84939680e-01
0.55286322	2.84158375e-01
0.55303826	2.83380515e-01
0.55321330	2.82606071e-01
0.55338835	2.81835015e-01
