# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	6.81474503e-01
0.50017504	7.45798044e-01
0.50035009	8.33072186e-01
0.50052513	9.61189691e-01
0.50070018	1.17660316e+00
0.50087522	1.66492868e+00
0.50105026	2.05068969e+01
0.50122531	1.65056058e+00
0.50140035	1.16777362e+00
0.50157539	9.52981676e-01
0.50175044	8.24647555e-01
0.50192548	7.36917528e-01
0.50210053	6.72062526e-01
0.50227557	6.21589557e-01
0.50245061	5.80861418e-01
0.50262566	5.47085897e-01
0.50280070	5.18479509e-01
0.50297574	4.93840524e-01
0.50315079	4.72325373e-01
0.50332583	4.53322118e-01
0.50350088	4.36374600e-01
0.50367592	4.21134882e-01
0.50385096	4.07332326e-01
0.50402601	3.94752819e-01
0.50420105	3.83224446e-01
0.50437609	3.72609680e-01
0.50455114	3.62793682e-01
0.50472618	3.53677965e-01
0.50490123	3.45182246e-01
0.50507627	3.37238584e-01
0.50525131	3.29789037e-01
0.50542636	3.22783847e-01
0.50560140	3.16180012e-01
0.50577644	3.09940148e-01
0.50595149	3.04031579e-01
0.50612653	2.98425603e-01
0.50630158	2.93096929e-01
0.50647662	2.88027608e-01
0.50665166	2.83192968e-01
0.50682671	2.78575168e-01
0.50700175	2.74158215e-01
0.50717679	2.69927724e-01
0.50735184	2.65870714e-01
0.50752688	2.61975439e-01
0.50770193	2.58231240e-01
0.50787697	2.54628418e-01
0.50805201	2.51158127e-01
0.50822706	2.47812278e-01
0.50840210	2.44585234e-01
0.50857714	2.41469812e-01
0.50875219	2.38458279e-01
0.50892723	2.35544864e-01
0.50910228	2.32724237e-01
0.50927732	2.29991465e-01
0.50945236	2.27341976e-01
0.50962741	2.24771527e-01
0.50980245	2.22276169e-01
0.50997749	2.19852229e-01
0.51015254	2.17496279e-01
0.51032758	2.15205459e-01
0.51050263	2.12979450e-01
0.51067767	2.10812374e-01
0.51085271	2.08701607e-01
0.51102776	2.06644686e-01
0.51120280	2.04639297e-01
0.51137784	2.02683263e-01
0.51155289	2.00774536e-01
0.51172793	1.98911183e-01
0.51190298	1.97091381e-01
0.51207802	1.95313409e-01
0.51225306	1.93575640e-01
0.51242811	1.91878168e-01
0.51260315	1.90218786e-01
0.51277819	1.88595191e-01
0.51295324	1.87006073e-01
0.51312828	1.85450188e-01
0.51330333	1.83926356e-01
0.51347837	1.82433454e-01
0.51365341	1.80970414e-01
0.51382846	1.79536220e-01
0.51400350	1.78129902e-01
0.51417854	1.76750538e-01
0.51435359	1.75397734e-01
0.51452863	1.74072199e-01
0.51470368	1.72771060e-01
0.51487872	1.71493548e-01
0.51505376	1.70238931e-01
0.51522881	1.69006507e-01
0.51540385	1.67795603e-01
0.51557889	1.66605577e-01
0.51575394	1.65435811e-01
0.51592898	1.64285714e-01
0.51610403	1.63154719e-01
0.51627907	1.62042281e-01
0.51645411	1.60949697e-01
0.51662916	1.59875250e-01
0.51680420	1.58817824e-01
0.51697924	1.57776956e-01
0.51715429	1.56752200e-01
0.51732933	1.55743127e-01
0.51750438	1.54749323e-01
0.51767942	1.53770389e-01
0.51785446	1.52805943e-01
0.51802951	1.51855614e-01
0.51820455	1.50919045e-01
0.51837959	1.49996456e-01
0.51855464	1.49088366e-01
0.51872968	1.48193019e-01
0.51890473	1.47310107e-01
0.51907977	1.46439330e-01
0.51925481	1.45580401e-01
0.51942986	1.44733039e-01
0.51960490	1.43896974e-01
0.51977994	1.43071946e-01
0.51995499	1.42257702e-01
