# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	9.28619083e-01
0.50017504	1.01626995e+00
0.50035009	1.13519458e+00
0.50052513	1.30977462e+00
0.50070018	1.60330914e+00
0.50087522	2.26872930e+00
0.50105026	2.79438849e+01
0.50122531	2.24914831e+00
0.50140035	1.59127439e+00
0.50157539	1.29858611e+00
0.50175044	1.12371031e+00
0.50192548	1.00416404e+00
0.50210053	9.15788628e-01
0.50227557	8.47011024e-01
0.50245061	7.91512119e-01
0.50262566	7.45487270e-01
0.50280070	7.06506210e-01
0.50297574	6.72931386e-01
0.50315079	6.43613296e-01
0.50332583	6.17718081e-01
0.50350088	5.94624143e-01
0.50367592	5.73857365e-01
0.50385096	5.55048958e-01
0.50402601	5.37907159e-01
0.50420105	5.22197703e-01
0.50437609	5.07733144e-01
0.50455114	4.94356991e-01
0.50472618	4.81935090e-01
0.50490123	4.70358047e-01
0.50507627	4.59533276e-01
0.50525131	4.49381823e-01
0.50542636	4.39835885e-01
0.50560140	4.30836863e-01
0.50577644	4.22333815e-01
0.50595149	4.14282216e-01
0.50612653	4.06642953e-01
0.50630158	3.99381561e-01
0.50647662	3.92473436e-01
0.50665166	3.85885110e-01
0.50682671	3.79592273e-01
0.50700175	3.73573129e-01
0.50717679	3.67808076e-01
0.50735184	3.62279426e-01
0.50752688	3.56971173e-01
0.50770193	3.51868791e-01
0.50787697	3.46959064e-01
0.50805201	3.42229937e-01
0.50822706	3.37670388e-01
0.50840210	3.33272770e-01
0.50857714	3.29027290e-01
0.50875219	3.24923378e-01
0.50892723	3.20953171e-01
0.50910228	3.17109405e-01
0.50927732	3.13385358e-01
0.50945236	3.09774801e-01
0.50962741	3.06271950e-01
0.50980245	3.02871427e-01
0.50997749	2.99568224e-01
0.51015254	2.96357670e-01
0.51032758	2.93235860e-01
0.51050263	2.90202303e-01
0.51067767	2.87249056e-01
0.51085271	2.84372541e-01
0.51102776	2.81569404e-01
0.51120280	2.78836491e-01
0.51137784	2.76170835e-01
0.51155289	2.73569645e-01
0.51172793	2.71030286e-01
0.51190298	2.68550276e-01
0.51207802	2.66127269e-01
0.51225306	2.63759047e-01
0.51242811	2.61445719e-01
0.51260315	2.59184288e-01
0.51277819	2.56971625e-01
0.51295324	2.54805943e-01
0.51312828	2.52685551e-01
0.51330333	2.50608838e-01
0.51347837	2.48574275e-01
0.51365341	2.46580407e-01
0.51382846	2.44625848e-01
0.51400350	2.42709277e-01
0.51417854	2.40829435e-01
0.51435359	2.38985775e-01
0.51452863	2.37179217e-01
0.51470368	2.35405904e-01
0.51487872	2.33664790e-01
0.51505376	2.31954876e-01
0.51522881	2.30275207e-01
0.51540385	2.28624865e-01
0.51557889	2.27002975e-01
0.51575394	2.25408696e-01
0.51592898	2.23841222e-01
0.51610403	2.22299779e-01
0.51627907	2.20783625e-01
0.51645411	2.19294534e-01
0.51662916	2.17830160e-01
0.51680420	2.16388983e-01
0.51697924	2.14970371e-01
0.51715429	2.13573716e-01
0.51732933	2.12198433e-01
0.51750438	2.10843959e-01
0.51767942	2.09509750e-01
0.51785446	2.08195285e-01
0.51802951	2.06900058e-01
0.51820455	2.05623584e-01
0.51837959	2.04366152e-01
0.51855464	2.03128452e-01
0.51872968	2.01908119e-01
0.51890473	2.00704733e-01
0.51907977	1.99517885e-01
0.51925481	1.98347183e-01
0.51942986	1.97192245e-01
0.51960490	1.96052704e-01
0.51977994	1.94928204e-01
0.51995499	1.93818400e-01
0.52013003	1.92722959e-01
0.52030508	1.91641558e-01
0.52048012	1.90576300e-01
0.52065516	1.89524920e-01
0.52083021	1.88486646e-01
0.52100525	1.87461192e-01
0.52118030	1.86448285e-01
0.52135534	1.85447656e-01
0.52153038	1.84459046e-01
0.52170543	1.83482204e-01
0.52188047	1.82516885e-01
0.52205551	1.81562852e-01
0.52223056	1.80619875e-01
0.52240560	1.79688608e-01
0.52258065	1.78769407e-01
0.52275569	1.77860590e-01
0.52293073	1.76961953e-01
0.52310578	1.76073296e-01
0.52328082	1.75194425e-01
0.52345586	1.74325152e-01
0.52363091	1.73465293e-01
0.52380595	1.72614669e-01
0.52398100	1.71773106e-01
0.52415604	1.70940436e-01
0.52433108	1.70116493e-01
0.52450613	1.69303485e-01
0.52468117	1.68499059e-01
0.52485621	1.67702871e-01
0.52503126	1.66914774e-01
0.52520630	1.66134624e-01
0.52538135	1.65362279e-01
0.52555639	1.64597603e-01
0.52573143	1.63840461e-01
0.52590648	1.63090722e-01
0.52608152	1.62348259e-01
0.52625656	1.61612948e-01
0.52643161	1.60885639e-01
0.52660665	1.60166343e-01
0.52678170	1.59453830e-01
0.52695674	1.58747985e-01
0.52713178	1.58048699e-01
0.52730683	1.57355864e-01
0.52748187	1.56669374e-01
0.52765691	1.55989128e-01
0.52783196	1.55315025e-01
0.52800700	1.54646966e-01
0.52818205	1.53984856e-01
0.52835709	1.53328641e-01
0.52853213	1.52680442e-01
0.52870718	1.52037902e-01
0.52888222	1.51400933e-01
0.52905726	1.50769449e-01
0.52923231	1.50143368e-01
0.52940735	1.49522607e-01
0.52958240	1.48907086e-01
0.52975744	1.48296726e-01
0.52993248	1.47691450e-01
0.53010753	1.47091184e-01
0.53028257	1.46495853e-01
0.53045761	1.45906415e-01
0.53063266	1.45322577e-01
0.53080770	1.44743452e-01
0.53098275	1.44168972e-01
0.53115779	1.43599070e-01
0.53133283	1.43033682e-01
0.53150788	1.42472744e-01
0.53168292	1.41916194e-01
0.53185796	1.41363969e-01
0.53203301	1.40816011e-01
0.53220805	1.40272261e-01
0.53238310	1.39732890e-01
0.53255814	1.39199489e-01
0.53273318	1.38670113e-01
0.53290823	1.38144709e-01
0.53308327	1.37623224e-01
0.53325831	1.37105605e-01
0.53343336	1.36591802e-01
0.53360840	1.36081763e-01
0.53378345	1.35575439e-01
0.53395849	1.35072782e-01
0.53413353	1.34573745e-01
0.53430858	1.34078280e-01
0.53448362	1.33587430e-01
0.53465866	1.33100642e-01
0.53483371	1.32617284e-01
0.53500875	1.32137310e-01
0.53518380	1.31660680e-01
0.53535884	1.31187351e-01
0.53553388	1.30717283e-01
0.53570893	1.30250434e-01
0.53588397	1.29786766e-01
0.53605901	1.29326239e-01
0.53623406	1.28868815e-01
0.53640910	1.28414816e-01
0.53658415	1.27965275e-01
0.53675919	1.27518718e-01
0.53693423	1.27075108e-01
0.53710928	1.26634411e-01
0.53728432	1.26196592e-01
0.53745936	1.25761618e-01
0.53763441	1.25329454e-01
0.53780945	1.24900069e-01
0.53798450	1.24473430e-01
0.53815954	1.24049506e-01
0.53833458	1.23628264e-01
0.53850963	1.23211040e-01
0.53868467	1.22796881e-01
0.53885971	1.22385306e-01
0.53903476	1.21976287e-01
0.53920980	1.21569794e-01
0.53938485	1.21165799e-01
0.53955989	1.20764275e-01
0.53973493	1.20365194e-01
0.53990998	1.19968530e-01
0.54008502	1.19574256e-01
0.54026007	1.19182345e-01
0.54043511	1.18793200e-01
0.54061015	1.18407403e-01
0.54078520	1.18023887e-01
0.54096024	1.17642628e-01
0.54113528	1.17263602e-01
0.54131033	1.16886785e-01
0.54148537	1.16512155e-01
0.54166042	1.16139687e-01
0.54183546	1.15769359e-01
0.54201050	1.15401149e-01
0.54218555	1.15035035e-01
0.54236059	1.14670996e-01
