# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	7.32546485e-01
0.50017504	8.01690562e-01
0.50035009	8.95505251e-01
0.50052513	1.03322429e+00
0.50070018	1.26478154e+00
0.50087522	1.78970374e+00
0.50105026	2.20437492e+01
0.50122531	1.77425887e+00
0.50140035	1.25529032e+00
0.50157539	1.02440119e+00
0.50175044	8.86449302e-01
0.50192548	7.92144509e-01
0.50210053	7.22429069e-01
0.50227557	6.68173497e-01
0.50245061	6.24392875e-01
0.50262566	5.88085926e-01
0.50280070	5.57335521e-01
0.50297574	5.30849863e-01
0.50315079	5.07722159e-01
0.50332583	4.87294613e-01
0.50350088	4.69076874e-01
0.50367592	4.52694930e-01
0.50385096	4.37857860e-01
0.50402601	4.24335504e-01
0.50420105	4.11943061e-01
0.50437609	4.00532726e-01
0.50455114	3.89981057e-01
0.50472618	3.80182149e-01
0.50490123	3.71049706e-01
0.50507627	3.62510692e-01
0.50525131	3.54502824e-01
0.50542636	3.46972616e-01
0.50560140	3.39873842e-01
0.50577644	3.33166316e-01
0.50595149	3.26814914e-01
0.50612653	3.20788782e-01
0.50630158	3.15060734e-01
0.50647662	3.09611378e-01
0.50665166	3.04414293e-01
0.50682671	2.99450303e-01
0.50700175	2.94702216e-01
0.50717679	2.90154566e-01
0.50735184	2.85793401e-01
0.50752688	2.81606095e-01
0.50770193	2.77581190e-01
0.50787697	2.73708259e-01
0.50805201	2.69977793e-01
0.50822706	2.66381098e-01
0.50840210	2.62912143e-01
0.50857714	2.59563202e-01
0.50875219	2.56325936e-01
0.50892723	2.53194142e-01
0.50910228	2.50162090e-01
0.50927732	2.47224478e-01
0.50945236	2.44376391e-01
0.50962741	2.41613267e-01
0.50980245	2.38930863e-01
0.50997749	2.36325229e-01
0.51015254	2.33792681e-01
0.51032758	2.31330143e-01
0.51050263	2.28937263e-01
0.51067767	2.26607734e-01
0.51085271	2.24338735e-01
0.51102776	2.22127617e-01
0.51120280	2.19971895e-01
0.51137784	2.17869226e-01
0.51155289	2.15817410e-01
0.51172793	2.13814369e-01
