# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	8.29341426e+00
0.50017504	9.07616131e+00
0.50035009	1.01381967e+01
0.50052513	1.16972594e+01
0.50070018	1.43186462e+01
0.50087522	2.02611692e+01
0.50105026	2.49554689e+02
0.50122531	2.00860327e+01
0.50140035	1.42107913e+01
0.50157539	1.15968769e+01
0.50175044	1.00351014e+01
0.50192548	8.96745402e+00
0.50210053	8.17818309e+00
0.50227557	7.56393398e+00
0.50245061	7.06826828e+00
0.50262566	6.65721287e+00
0.50280070	6.30906419e+00
0.50297574	6.00919766e+00
0.50315079	5.74734740e+00
0.50332583	5.51606638e+00
0.50350088	5.30980327e+00
0.50367592	5.12432383e+00
0.50385096	4.95633447e+00
0.50402601	4.80322952e+00
0.50420105	4.66291680e+00
0.50437609	4.53372152e+00
0.50455114	4.41424601e+00
0.50472618	4.30329305e+00
0.50490123	4.19988562e+00
0.50507627	4.10319687e+00
0.50525131	4.01252165e+00
0.50542636	3.92725440e+00
0.50560140	3.84687180e+00
0.50577644	3.77091887e+00
0.50595149	3.69899795e+00
0.50612653	3.63075973e+00
0.50630158	3.56589638e+00
0.50647662	3.50418544e+00
0.50665166	3.44533083e+00
0.50682671	3.38911543e+00
0.50700175	3.33534458e+00
0.50717679	3.28384319e+00
0.50735184	3.23445329e+00
0.50752688	3.18703192e+00
0.50770193	3.14144935e+00
0.50787697	3.09758754e+00
0.50805201	3.05533881e+00
0.50822706	3.01460474e+00
0.50840210	2.97531670e+00
0.50857714	2.93738727e+00
0.50875219	2.90072235e+00
0.50892723	2.86525167e+00
0.50910228	2.83091038e+00
0.50927732	2.79763844e+00
0.50945236	2.76538020e+00
0.50962741	2.73408401e+00
0.50980245	2.70370182e+00
0.50997749	2.67418892e+00
0.51015254	2.64550358e+00
0.51032758	2.61761071e+00
0.51050263	2.59050415e+00
0.51067767	2.56411497e+00
0.51085271	2.53841124e+00
0.51102776	2.51336298e+00
0.51120280	2.48894202e+00
0.51137784	2.46512187e+00
0.51155289	2.44187757e+00
0.51172793	2.41918562e+00
0.51190298	2.39702383e+00
0.51207802	2.37537125e+00
0.51225306	2.35420807e+00
0.51242811	2.33353485e+00
0.51260315	2.31332501e+00
0.51277819	2.29355082e+00
0.51295324	2.27419634e+00
0.51312828	2.25524644e+00
0.51330333	2.23668675e+00
0.51347837	2.21850360e+00
0.51365341	2.20068400e+00
0.51382846	2.18321556e+00
0.51400350	2.16608649e+00
0.51417854	2.14928555e+00
0.51435359	2.13280771e+00
0.51452863	2.11666083e+00
0.51470368	2.10081096e+00
0.51487872	2.08524875e+00
0.51505376	2.06996528e+00
0.51522881	2.05495200e+00
0.51540385	2.04020075e+00
0.51557889	2.02570368e+00
0.51575394	2.01145328e+00
0.51592898	1.99744236e+00
0.51610403	1.98366401e+00
0.51627907	1.97011160e+00
0.51645411	1.95680019e+00
0.51662916	1.94370934e+00
0.51680420	1.93082576e+00
0.51697924	1.91814378e+00
0.51715429	1.90565799e+00
0.51732933	1.89336316e+00
0.51750438	1.88125424e+00
0.51767942	1.86932639e+00
0.51785446	1.85757495e+00
0.51802951	1.84599540e+00
0.51820455	1.83458340e+00
0.51837959	1.82334148e+00
0.51855464	1.81227569e+00
0.51872968	1.80136508e+00
0.51890473	1.79060588e+00
0.51907977	1.77999446e+00
0.51925481	1.76952730e+00
0.51942986	1.75920101e+00
0.51960490	1.74901228e+00
0.51977994	1.73895796e+00
0.51995499	1.72903494e+00
0.52013003	1.71924027e+00
0.52030508	1.70957105e+00
0.52048012	1.70004523e+00
0.52065516	1.69064325e+00
0.52083021	1.68135839e+00
0.52100525	1.67218810e+00
0.52118030	1.66312992e+00
0.52135534	1.65418147e+00
0.52153038	1.64534042e+00
0.52170543	1.63660453e+00
0.52188047	1.62797162e+00
0.52205551	1.61943956e+00
0.52223056	1.61100631e+00
0.52240560	1.60267758e+00
0.52258065	1.59445649e+00
0.52275569	1.58632821e+00
0.52293073	1.57829090e+00
0.52310578	1.57034278e+00
0.52328082	1.56248212e+00
0.52345586	1.55470722e+00
0.52363091	1.54701646e+00
0.52380595	1.53940824e+00
0.52398100	1.53188100e+00
0.52415604	1.52443322e+00
0.52433108	1.51706345e+00
0.52450613	1.50979113e+00
0.52468117	1.50259548e+00
0.52485621	1.49547346e+00
0.52503126	1.48842376e+00
0.52520630	1.48144508e+00
0.52538135	1.47453616e+00
0.52555639	1.46769578e+00
0.52573143	1.46092273e+00
0.52590648	1.45421585e+00
0.52608152	1.44757400e+00
0.52625656	1.44099607e+00
0.52643161	1.43448933e+00
0.52660665	1.42805385e+00
0.52678170	1.42167899e+00
0.52695674	1.41536374e+00
0.52713178	1.40910711e+00
0.52730683	1.40290814e+00
0.52748187	1.39676590e+00
0.52765691	1.39067946e+00
0.52783196	1.38464793e+00
0.52800700	1.37867043e+00
0.52818205	1.37274610e+00
0.52835709	1.36687446e+00
0.52853213	1.36107413e+00
0.52870718	1.35532439e+00
0.52888222	1.34962445e+00
0.52905726	1.34397356e+00
0.52923231	1.33837095e+00
0.52940735	1.33281589e+00
0.52958240	1.32730768e+00
0.52975744	1.32184561e+00
0.52993248	1.31642899e+00
0.53010753	1.31105715e+00
0.53028257	1.30572943e+00
0.53045761	1.30045432e+00
0.53063266	1.29522922e+00
0.53080770	1.29004625e+00
0.53098275	1.28490481e+00
0.53115779	1.27980430e+00
0.53133283	1.27474414e+00
0.53150788	1.26972376e+00
0.53168292	1.26474260e+00
0.53185796	1.25980012e+00
0.53203301	1.25489578e+00
0.53220805	1.25002905e+00
0.53238310	1.24520145e+00
0.53255814	1.24042689e+00
0.53273318	1.23568832e+00
0.53290823	1.23098526e+00
0.53308327	1.22631724e+00
0.53325831	1.22168379e+00
0.53343336	1.21708444e+00
0.53360840	1.21251875e+00
0.53378345	1.20798629e+00
0.53395849	1.20348660e+00
0.53413353	1.19901928e+00
0.53430858	1.19458390e+00
0.53448362	1.19018966e+00
0.53465866	1.18583168e+00
0.53483371	1.18150436e+00
0.53500875	1.17720732e+00
0.53518380	1.17294016e+00
0.53535884	1.16870252e+00
0.53553388	1.16449403e+00
0.53570893	1.16031434e+00
0.53588397	1.15616308e+00
0.53605901	1.15203990e+00
0.53623406	1.14794448e+00
0.53640910	1.14387959e+00
0.53658415	1.13985424e+00
0.53675919	1.13585556e+00
0.53693423	1.13188324e+00
0.53710928	1.12793697e+00
0.53728432	1.12401643e+00
0.53745936	1.12012133e+00
0.53763441	1.11625137e+00
0.53780945	1.11240626e+00
0.53798450	1.10858570e+00
0.53815954	1.10478941e+00
0.53833458	1.10101712e+00
0.53850963	1.09728063e+00
0.53868467	1.09357150e+00
0.53885971	1.08988549e+00
0.53903476	1.08622233e+00
0.53920980	1.08258176e+00
0.53938485	1.07896353e+00
0.53955989	1.07536740e+00
0.53973493	1.07179313e+00
0.53990998	1.06824046e+00
0.54008502	1.06470916e+00
0.54026007	1.06119900e+00
0.54043511	1.05771367e+00
0.54061015	1.05425848e+00
0.54078520	1.05082369e+00
0.54096024	1.04740908e+00
0.54113528	1.04401445e+00
0.54131033	1.04063957e+00
0.54148537	1.03728424e+00
0.54166042	1.03394825e+00
0.54183546	1.03063140e+00
0.54201050	1.02733350e+00
0.54218555	1.02405433e+00
0.54236059	1.02079372e+00
0.54253563	1.01756408e+00
0.54271068	1.01435490e+00
0.54288572	1.01116365e+00
0.54306077	1.00799013e+00
0.54323581	1.00483418e+00
0.54341085	1.00169561e+00
0.54358590	9.98574244e-01
0.54376094	9.95469920e-01
0.54393598	9.92382463e-01
0.54411103	9.89311707e-01
0.54428607	9.86257486e-01
0.54446112	9.83224245e-01
0.54463616	9.80214593e-01
0.54481120	9.77220947e-01
0.54498625	9.74243152e-01
0.54516129	9.71281055e-01
0.54533633	9.68334505e-01
0.54551138	9.65403353e-01
0.54568642	9.62487451e-01
0.54586147	9.59586655e-01
0.54603651	9.56700820e-01
0.54621155	9.53829807e-01
0.54638660	9.50973475e-01
0.54656164	9.48144780e-01
0.54673668	9.45331355e-01
0.54691173	9.42532150e-01
0.54708677	9.39747035e-01
0.54726182	9.36975879e-01
0.54743686	9.34218555e-01
0.54761190	9.31474935e-01
0.54778695	9.28744895e-01
0.54796199	9.26028311e-01
0.54813703	9.23325061e-01
0.54831208	9.20635026e-01
0.54848712	9.17963557e-01
0.54866217	9.15311084e-01
0.54883721	9.12671432e-01
0.54901225	9.10044487e-01
0.54918730	9.07430136e-01
0.54936234	9.04828269e-01
0.54953738	9.02238776e-01
0.54971243	8.99661548e-01
0.54988747	8.97096479e-01
0.55006252	8.94543463e-01
0.55023756	8.92002396e-01
0.55041260	8.89473508e-01
0.55058765	8.86968698e-01
0.55076269	8.84475486e-01
0.55093773	8.81993774e-01
0.55111278	8.79523465e-01
0.55128782	8.77064461e-01
0.55146287	8.74616667e-01
0.55163791	8.72179989e-01
0.55181295	8.69754333e-01
0.55198800	8.67339609e-01
0.55216304	8.64935724e-01
0.55233808	8.62542589e-01
0.55251313	8.60166255e-01
0.55268817	8.57805169e-01
0.55286322	8.55454532e-01
0.55303826	8.53114261e-01
0.55321330	8.50784269e-01
0.55338835	8.48464473e-01
0.55356339	8.46154792e-01
0.55373843	8.43855143e-01
0.55391348	8.41565446e-01
0.55408852	8.39285621e-01
0.55426357	8.37015589e-01
0.55443861	8.34756706e-01
0.55461365	8.32518184e-01
0.55478870	8.30289185e-01
0.55496374	8.28069634e-01
0.55513878	8.25859455e-01
0.55531383	8.23658576e-01
0.55548887	8.21466925e-01
0.55566392	8.19284429e-01
0.55583896	8.17111017e-01
0.55601400	8.14946620e-01
0.55618905	8.12791168e-01
0.55636409	8.10644592e-01
0.55653913	8.08513403e-01
0.55671418	8.06394353e-01
0.55688922	8.04283947e-01
0.55706427	8.02182118e-01
0.55723931	8.00088803e-01
0.55741435	7.98003937e-01
0.55758940	7.95927456e-01
0.55776444	7.93859298e-01
0.55793948	7.91799401e-01
0.55811453	7.89747704e-01
0.55828957	7.87704145e-01
0.55846462	7.85670851e-01
0.55863966	7.83653819e-01
0.55881470	7.81644715e-01
0.55898975	7.79643482e-01
0.55916479	7.77650062e-01
0.55933983	7.75664398e-01
0.55951488	7.73686435e-01
0.55968992	7.71716115e-01
0.55986497	7.69753385e-01
0.56004001	7.67798189e-01
0.56021505	7.65850474e-01
0.56039010	7.63910186e-01
0.56056514	7.61985684e-01
0.56074019	7.60071123e-01
0.56091523	7.58163799e-01
0.56109027	7.56263662e-01
0.56126532	7.54370661e-01
0.56144036	7.52484747e-01
0.56161540	7.50605869e-01
0.56179045	7.48733978e-01
0.56196549	7.46869027e-01
0.56214054	7.45010966e-01
