# z/w	Integrand for V0 = 0.0135 eV, theta = 0.2600 mrad
0.50000000	4.33704927e-01
0.50017504	4.51346110e-01
0.50035009	4.71426181e-01
0.50052513	4.94560242e-01
0.50070018	5.21597420e-01
0.50087522	5.53766529e-01
0.50105026	5.92915890e-01
0.50122531	6.41982822e-01
0.50140035	7.05986818e-01
0.50157539	7.94414494e-01
0.50175044	9.28102621e-01
0.50192548	1.16602676e+00
0.50210053	1.80118526e+00
0.50227557	2.87637523e+00
0.50245061	1.34619640e+00
0.50262566	1.00780817e+00
0.50280070	8.39428237e-01
0.50297574	7.34102166e-01
0.50315079	6.60254805e-01
0.50332583	6.04776026e-01
0.50350088	5.61114941e-01
0.50367592	5.25585739e-01
0.50385096	4.95934721e-01
0.50402601	4.70696024e-01
0.50420105	4.48869528e-01
0.50437609	4.29749026e-01
0.50455114	4.12816337e-01
0.50472618	3.97679240e-01
0.50490123	3.84039401e-01
0.50507627	3.71663622e-01
0.50525131	3.60366628e-01
0.50542636	3.49999096e-01
0.50560140	3.40439157e-01
0.50577644	3.31586224e-01
0.50595149	3.23356441e-01
0.50612653	3.15679265e-01
0.50630158	3.08494908e-01
0.50647662	3.01756871e-01
0.50665166	2.95416313e-01
0.50682671	2.89435174e-01
0.50700175	2.83780317e-01
0.50717679	2.78422738e-01
0.50735184	2.73336925e-01
0.50752688	2.68500335e-01
0.50770193	2.63892964e-01
0.50787697	2.59496991e-01
0.50805201	2.55296481e-01
0.50822706	2.51277135e-01
0.50840210	2.47427936e-01
0.50857714	2.43736855e-01
0.50875219	2.40191822e-01
0.50892723	2.36783281e-01
0.50910228	2.33502531e-01
0.50927732	2.30341632e-01
0.50945236	2.27293317e-01
0.50962741	2.24350926e-01
0.50980245	2.21508337e-01
0.50997749	2.18759914e-01
0.51015254	2.16100460e-01
0.51032758	2.13525506e-01
0.51050263	2.11033241e-01
0.51067767	2.08616500e-01
0.51085271	2.06271454e-01
0.51102776	2.03994544e-01
0.51120280	2.01782453e-01
0.51137784	1.99632086e-01
0.51155289	1.97540553e-01
0.51172793	1.95505149e-01
0.51190298	1.93523344e-01
0.51207802	1.91592761e-01
0.51225306	1.89711171e-01
0.51242811	1.87878100e-01
0.51260315	1.86090831e-01
0.51277819	1.84346589e-01
0.51295324	1.82643627e-01
0.51312828	1.80980292e-01
0.51330333	1.79355026e-01
0.51347837	1.77766354e-01
0.51365341	1.76212880e-01
0.51382846	1.74693283e-01
0.51400350	1.73206310e-01
0.51417854	1.71750772e-01
0.51435359	1.70326002e-01
0.51452863	1.68932390e-01
0.51470368	1.67566959e-01
0.51487872	1.66228738e-01
0.51505376	1.64916806e-01
0.51522881	1.63630282e-01
0.51540385	1.62368327e-01
0.51557889	1.61130141e-01
0.51575394	1.59914961e-01
0.51592898	1.58722056e-01
0.51610403	1.57550727e-01
0.51627907	1.56400309e-01
0.51645411	1.55271968e-01
0.51662916	1.54163884e-01
0.51680420	1.53074845e-01
0.51697924	1.52004290e-01
0.51715429	1.50951682e-01
0.51732933	1.49916503e-01
0.51750438	1.48898260e-01
0.51767942	1.47896475e-01
0.51785446	1.46910692e-01
0.51802951	1.45940472e-01
0.51820455	1.44985391e-01
0.51837959	1.44045578e-01
0.51855464	1.43121449e-01
0.51872968	1.42211265e-01
0.51890473	1.41314662e-01
0.51907977	1.40431292e-01
0.51925481	1.39560818e-01
0.51942986	1.38702914e-01
0.51960490	1.37857267e-01
0.51977994	1.37023575e-01
0.51995499	1.36201545e-01
0.52013003	1.35390894e-01
0.52030508	1.34591351e-01
0.52048012	1.33804372e-01
0.52065516	1.33028304e-01
0.52083021	1.32262559e-01
0.52100525	1.31506899e-01
0.52118030	1.30761093e-01
0.52135534	1.30024920e-01
0.52153038	1.29298161e-01
0.52170543	1.28580610e-01
0.52188047	1.27872061e-01
0.52205551	1.27172320e-01
0.52223056	1.26481196e-01
0.52240560	1.25799125e-01
0.52258065	1.25126332e-01
0.52275569	1.24461604e-01
0.52293073	1.23804773e-01
0.52310578	1.23155675e-01
0.52328082	1.22514151e-01
0.52345586	1.21880046e-01
0.52363091	1.21253212e-01
0.52380595	1.20633502e-01
