# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	5.94032051e+00
0.50017504	6.50097214e+00
0.50035009	7.26166719e+00
0.50052513	8.37836323e+00
0.50070018	1.02559633e+01
0.50087522	1.45123732e+01
0.50105026	1.78747141e+02
0.50122531	1.43868915e+01
0.50140035	1.01786573e+01
0.50157539	8.30639753e+00
0.50175044	7.18774823e+00
0.50192548	6.42302598e+00
0.50210053	5.85769528e+00
0.50227557	5.41772680e+00
0.50245061	5.06269834e+00
0.50262566	4.76827335e+00
0.50280070	4.51890613e+00
0.50297574	4.30412164e+00
0.50315079	4.11656681e+00
0.50332583	3.95090761e+00
0.50350088	3.80316784e+00
0.50367592	3.67031466e+00
0.50385096	3.54998900e+00
0.50402601	3.44032451e+00
0.50420105	3.33982264e+00
0.50437609	3.24728349e+00
0.50455114	3.16170593e+00
0.50472618	3.08223281e+00
0.50490123	3.00816432e+00
0.50507627	2.93890821e+00
0.50525131	2.87395940e+00
0.50542636	2.81288417e+00
0.50560140	2.75530765e+00
0.50577644	2.70090398e+00
0.50595149	2.64938831e+00
0.50612653	2.60051045e+00
0.50630158	2.55404992e+00
0.50647662	2.50984769e+00
0.50665166	2.46769136e+00
0.50682671	2.42742541e+00
0.50700175	2.38891040e+00
0.50717679	2.35202095e+00
0.50735184	2.31664388e+00
0.50752688	2.28267681e+00
0.50770193	2.25002682e+00
0.50787697	2.21860935e+00
0.50805201	2.18834729e+00
0.50822706	2.15917012e+00
0.50840210	2.13102870e+00
0.50857714	2.10386042e+00
0.50875219	2.07759786e+00
0.50892723	2.05219072e+00
0.50910228	2.02759251e+00
0.50927732	2.00376024e+00
0.50945236	1.98065406e+00
0.50962741	1.95823697e+00
0.50980245	1.93647455e+00
0.50997749	1.91533478e+00
0.51015254	1.89478776e+00
0.51032758	1.87480842e+00
0.51050263	1.85539273e+00
0.51067767	1.83649087e+00
0.51085271	1.81807997e+00
0.51102776	1.80013855e+00
0.51120280	1.78264645e+00
0.51137784	1.76558468e+00
0.51155289	1.74893537e+00
0.51172793	1.73268169e+00
0.51190298	1.71680774e+00
0.51207802	1.70129851e+00
0.51225306	1.68613982e+00
0.51242811	1.67133180e+00
0.51260315	1.65685553e+00
0.51277819	1.64269130e+00
0.51295324	1.62882770e+00
0.51312828	1.61525389e+00
0.51330333	1.60195958e+00
0.51347837	1.58893498e+00
0.51365341	1.57617078e+00
0.51382846	1.56365811e+00
0.51400350	1.55138852e+00
0.51417854	1.53935396e+00
0.51435359	1.52755082e+00
0.51452863	1.51598469e+00
0.51470368	1.50463130e+00
0.51487872	1.49348396e+00
0.51505376	1.48253627e+00
0.51522881	1.47178212e+00
0.51540385	1.46121565e+00
0.51557889	1.45083125e+00
0.51575394	1.44062354e+00
0.51592898	1.43058735e+00
0.51610403	1.42071776e+00
0.51627907	1.41100999e+00
0.51645411	1.40147528e+00
0.51662916	1.39209870e+00
0.51680420	1.38287057e+00
0.51697924	1.37378684e+00
0.51715429	1.36484363e+00
0.51732933	1.35603719e+00
0.51750438	1.34736392e+00
0.51767942	1.33882034e+00
0.51785446	1.33040310e+00
0.51802951	1.32210899e+00
0.51820455	1.31393489e+00
0.51837959	1.30588255e+00
0.51855464	1.29795625e+00
0.51872968	1.29014110e+00
0.51890473	1.28243440e+00
0.51907977	1.27483355e+00
0.51925481	1.26733603e+00
0.51942986	1.25993940e+00
0.51960490	1.25264131e+00
0.51977994	1.24543949e+00
0.51995499	1.23833172e+00
0.52013003	1.23131588e+00
0.52030508	1.22438989e+00
0.52048012	1.21756653e+00
0.52065516	1.21083186e+00
0.52083021	1.20418108e+00
0.52100525	1.19761236e+00
0.52118030	1.19112394e+00
0.52135534	1.18471412e+00
