# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	1.39972444e+00
0.50017504	1.53181129e+00
0.50035009	1.71103047e+00
0.50052513	1.97412794e+00
0.50070018	2.41650260e+00
0.50087522	3.41935297e+00
0.50105026	4.21152393e+01
0.50122531	3.38970419e+00
0.50140035	2.39817007e+00
0.50157539	1.95702709e+00
0.50175044	1.69344700e+00
0.50192548	1.51325824e+00
0.50210053	1.38004977e+00
0.50227557	1.27637905e+00
0.50245061	1.19272262e+00
0.50262566	1.12334564e+00
0.50280070	1.06458518e+00
0.50297574	1.01397317e+00
0.50315079	9.69777072e-01
0.50332583	9.30740098e-01
0.50350088	8.95925376e-01
0.50367592	8.64618310e-01
0.50385096	8.36263053e-01
0.50402601	8.10419856e-01
0.50420105	7.86735627e-01
0.50437609	7.64927940e-01
0.50455114	7.44760933e-01
0.50472618	7.26032288e-01
0.50490123	7.08577119e-01
0.50507627	6.92255878e-01
0.50525131	6.76949561e-01
0.50542636	6.62555969e-01
0.50560140	6.48986780e-01
0.50577644	6.36165211e-01
0.50595149	6.24024148e-01
0.50612653	6.12504637e-01
0.50630158	6.01554735e-01
0.50647662	5.91137650e-01
0.50665166	5.81202629e-01
0.50682671	5.71713027e-01
0.50700175	5.62635994e-01
0.50717679	5.53941983e-01
0.50735184	5.45604334e-01
0.50752688	5.37598919e-01
0.50770193	5.29903844e-01
0.50787697	5.22499189e-01
0.50805201	5.15366783e-01
0.50822706	5.08490012e-01
0.50840210	5.01857395e-01
0.50857714	4.95454158e-01
0.50875219	4.89264336e-01
0.50892723	4.83276073e-01
0.50910228	4.77478421e-01
0.50927732	4.71861249e-01
0.50945236	4.66415166e-01
0.50962741	4.61131453e-01
0.50980245	4.56002005e-01
0.50997749	4.51019272e-01
0.51015254	4.46176213e-01
0.51032758	4.41466956e-01
0.51050263	4.36890851e-01
0.51067767	4.32435818e-01
0.51085271	4.28096466e-01
0.51102776	4.23867736e-01
0.51120280	4.19744875e-01
0.51137784	4.15723413e-01
0.51155289	4.11799138e-01
0.51172793	4.07968082e-01
0.51190298	4.04226503e-01
0.51207802	4.00570862e-01
0.51225306	3.96997819e-01
0.51242811	3.93507661e-01
0.51260315	3.90095814e-01
0.51277819	3.86757488e-01
0.51295324	3.83489995e-01
0.51312828	3.80290780e-01
0.51330333	3.77157419e-01
0.51347837	3.74087605e-01
0.51365341	3.71079144e-01
0.51382846	3.68129949e-01
0.51400350	3.65238027e-01
0.51417854	3.62401483e-01
0.51435359	3.59619501e-01
0.51452863	3.56893513e-01
0.51470368	3.54217648e-01
0.51487872	3.51590329e-01
0.51505376	3.49010052e-01
0.51522881	3.46475373e-01
0.51540385	3.43984913e-01
0.51557889	3.41537351e-01
0.51575394	3.39131418e-01
0.51592898	3.36765899e-01
0.51610403	3.34439631e-01
0.51627907	3.32151492e-01
0.51645411	3.29904290e-01
0.51662916	3.27694401e-01
0.51680420	3.25519486e-01
0.51697924	3.23378592e-01
0.51715429	3.21270804e-01
0.51732933	3.19195239e-01
0.51750438	3.17151048e-01
0.51767942	3.15137412e-01
0.51785446	3.13153544e-01
0.51802951	3.11198683e-01
0.51820455	3.09272097e-01
0.51837959	3.07374250e-01
0.51855464	3.05506222e-01
0.51872968	3.03664380e-01
0.51890473	3.01848088e-01
0.51907977	3.00056733e-01
0.51925481	2.98289721e-01
0.51942986	2.96546478e-01
0.51960490	2.94826451e-01
0.51977994	2.93129101e-01
0.51995499	2.91453911e-01
0.52013003	2.89800378e-01
0.52030508	2.88168014e-01
0.52048012	2.86560058e-01
0.52065516	2.84973043e-01
0.52083021	2.83405787e-01
0.52100525	2.81857863e-01
0.52118030	2.80328855e-01
0.52135534	2.78818361e-01
0.52153038	2.77325989e-01
0.52170543	2.75851361e-01
0.52188047	2.74394108e-01
0.52205551	2.72953873e-01
0.52223056	2.71530308e-01
0.52240560	2.70124432e-01
0.52258065	2.68736805e-01
0.52275569	2.67364835e-01
0.52293073	2.66008214e-01
0.52310578	2.64666641e-01
0.52328082	2.63339824e-01
0.52345586	2.62027479e-01
0.52363091	2.60729328e-01
0.52380595	2.59445103e-01
0.52398100	2.58174541e-01
0.52415604	2.56917388e-01
0.52433108	2.55673394e-01
0.52450613	2.54445959e-01
0.52468117	2.53231468e-01
0.52485621	2.52029399e-01
0.52503126	2.50839531e-01
0.52520630	2.49661645e-01
0.52538135	2.48495529e-01
0.52555639	2.47340975e-01
0.52573143	2.46197782e-01
0.52590648	2.45065752e-01
0.52608152	2.43944693e-01
0.52625656	2.42834419e-01
0.52643161	2.41736232e-01
0.52660665	2.40650154e-01
0.52678170	2.39574301e-01
0.52695674	2.38508505e-01
0.52713178	2.37452598e-01
0.52730683	2.36406419e-01
0.52748187	2.35369808e-01
0.52765691	2.34342612e-01
0.52783196	2.33324678e-01
0.52800700	2.32315860e-01
0.52818205	2.31316011e-01
0.52835709	2.30325055e-01
0.52853213	2.29346285e-01
0.52870718	2.28376048e-01
0.52888222	2.27414211e-01
0.52905726	2.26460647e-01
0.52923231	2.25515228e-01
0.52940735	2.24577831e-01
0.52958240	2.23648335e-01
0.52975744	2.22726622e-01
0.52993248	2.21812576e-01
0.53010753	2.20906083e-01
0.53028257	2.20007032e-01
0.53045761	2.19116917e-01
0.53063266	2.18235288e-01
0.53080770	2.17360765e-01
0.53098275	2.16493245e-01
0.53115779	2.15632629e-01
0.53133283	2.14778819e-01
0.53150788	2.13931719e-01
0.53168292	2.13091234e-01
0.53185796	2.12257272e-01
0.53203301	2.11429744e-01
0.53220805	2.10608560e-01
0.53238310	2.09793983e-01
0.53255814	2.08988423e-01
0.53273318	2.08188934e-01
0.53290823	2.07395433e-01
0.53308327	2.06607842e-01
0.53325831	2.05826081e-01
0.53343336	2.05050072e-01
0.53360840	2.04279740e-01
0.53378345	2.03515011e-01
0.53395849	2.02755811e-01
0.53413353	2.02002069e-01
0.53430858	2.01253714e-01
0.53448362	2.00512393e-01
0.53465866	1.99777238e-01
0.53483371	1.99047253e-01
0.53500875	1.98322373e-01
0.53518380	1.97602533e-01
0.53535884	1.96887671e-01
0.53553388	1.96177726e-01
0.53570893	1.95472635e-01
0.53588397	1.94772339e-01
0.53605901	1.94076780e-01
0.53623406	1.93385900e-01
0.53640910	1.92700188e-01
0.53658415	1.92021209e-01
0.53675919	1.91346729e-01
0.53693423	1.90676693e-01
0.53710928	1.90011049e-01
0.53728432	1.89349746e-01
0.53745936	1.88692731e-01
0.53763441	1.88039955e-01
0.53780945	1.87391369e-01
0.53798450	1.86746923e-01
0.53815954	1.86106570e-01
0.53833458	1.85470263e-01
0.53850963	1.84840070e-01
0.53868467	1.84214517e-01
0.53885971	1.83592860e-01
0.53903476	1.82975056e-01
0.53920980	1.82361061e-01
0.53938485	1.81750834e-01
0.53955989	1.81144332e-01
0.53973493	1.80541513e-01
0.53990998	1.79942339e-01
0.54008502	1.79346767e-01
0.54026007	1.78754760e-01
0.54043511	1.78166952e-01
0.54061015	1.77584256e-01
0.54078520	1.77005001e-01
0.54096024	1.76429148e-01
0.54113528	1.75856662e-01
0.54131033	1.75287507e-01
0.54148537	1.74721648e-01
0.54166042	1.74159049e-01
0.54183546	1.73599678e-01
0.54201050	1.73043499e-01
0.54218555	1.72490481e-01
0.54236059	1.71940590e-01
0.54253563	1.71395998e-01
0.54271068	1.70854868e-01
0.54288572	1.70316759e-01
0.54306077	1.69781641e-01
0.54323581	1.69249483e-01
0.54341085	1.68720256e-01
0.54358590	1.68193929e-01
0.54376094	1.67670475e-01
0.54393598	1.67149864e-01
0.54411103	1.66632069e-01
0.54428607	1.66117061e-01
0.54446112	1.65605626e-01
0.54463616	1.65098228e-01
0.54481120	1.64593527e-01
0.54498625	1.64091498e-01
0.54516129	1.63592115e-01
0.54533633	1.63095352e-01
0.54551138	1.62601185e-01
0.54568642	1.62109588e-01
0.54586147	1.61620537e-01
0.54603651	1.61134008e-01
0.54621155	1.60649977e-01
0.54638660	1.60168421e-01
0.54656164	1.59691548e-01
0.54673668	1.59217250e-01
0.54691173	1.58745349e-01
0.54708677	1.58275823e-01
0.54726182	1.57808650e-01
0.54743686	1.57343808e-01
0.54761190	1.56881276e-01
0.54778695	1.56421032e-01
0.54796199	1.55963057e-01
0.54813703	1.55507329e-01
0.54831208	1.55053828e-01
0.54848712	1.54603489e-01
0.54866217	1.54156387e-01
0.54883721	1.53711445e-01
0.54901225	1.53268645e-01
0.54918730	1.52827968e-01
0.54936234	1.52389394e-01
0.54953738	1.51952906e-01
0.54971243	1.51518485e-01
0.54988747	1.51086112e-01
0.55006252	1.50655771e-01
0.55023756	1.50227444e-01
0.55041260	1.49801172e-01
0.55058765	1.49379056e-01
0.55076269	1.48958893e-01
0.55093773	1.48540669e-01
0.55111278	1.48124366e-01
0.55128782	1.47709968e-01
0.55146287	1.47297458e-01
0.55163791	1.46886822e-01
0.55181295	1.46478043e-01
0.55198800	1.46071106e-01
0.55216304	1.45665995e-01
0.55233808	1.45262695e-01
0.55251313	1.44862233e-01
0.55268817	1.44464344e-01
0.55286322	1.44068215e-01
0.55303826	1.43673833e-01
0.55321330	1.43281183e-01
0.55338835	1.42890252e-01
0.55356339	1.42501024e-01
0.55373843	1.42113487e-01
0.55391348	1.41727626e-01
0.55408852	1.41343429e-01
0.55426357	1.40960882e-01
0.55443861	1.40580220e-01
0.55461365	1.40203032e-01
0.55478870	1.39827449e-01
0.55496374	1.39453457e-01
0.55513878	1.39081045e-01
0.55531383	1.38710199e-01
0.55548887	1.38340908e-01
0.55566392	1.37973160e-01
0.55583896	1.37606942e-01
0.55601400	1.37242242e-01
0.55618905	1.36879050e-01
0.55636409	1.36517353e-01
0.55653913	1.36158276e-01
0.55671418	1.35801259e-01
0.55688922	1.35445697e-01
0.55706427	1.35091581e-01
0.55723931	1.34738899e-01
0.55741435	1.34387640e-01
0.55758940	1.34037794e-01
0.55776444	1.33689349e-01
0.55793948	1.33342297e-01
0.55811453	1.32996626e-01
0.55828957	1.32652326e-01
0.55846462	1.32309767e-01
0.55863966	1.31969992e-01
0.55881470	1.31631553e-01
0.55898975	1.31294440e-01
0.55916479	1.30958643e-01
0.55933983	1.30624152e-01
0.55951488	1.30290958e-01
0.55968992	1.29959052e-01
0.55986497	1.29628424e-01
0.56004001	1.29299065e-01
0.56021505	1.28970967e-01
0.56039010	1.28644119e-01
0.56056514	1.28319939e-01
0.56074019	1.27997437e-01
0.56091523	1.27676153e-01
0.56109027	1.27356080e-01
0.56126532	1.27037209e-01
0.56144036	1.26719532e-01
0.56161540	1.26403039e-01
0.56179045	1.26087724e-01
0.56196549	1.25773578e-01
0.56214054	1.25460592e-01
0.56231558	1.25148759e-01
0.56249062	1.24838552e-01
0.56266567	1.24530600e-01
0.56284071	1.24223772e-01
0.56301575	1.23918062e-01
0.56319080	1.23613460e-01
0.56336584	1.23309960e-01
0.56354089	1.23007555e-01
0.56371593	1.22706236e-01
0.56389097	1.22405997e-01
0.56406602	1.22106830e-01
0.56424106	1.21808728e-01
0.56441610	1.21511684e-01
0.56459115	1.21217215e-01
0.56476619	1.20924050e-01
0.56494124	1.20631917e-01
0.56511628	1.20340810e-01
0.56529132	1.20050721e-01
0.56546637	1.19761644e-01
0.56564141	1.19473573e-01
0.56581645	1.19186500e-01
0.56599150	1.18900419e-01
0.56616654	1.18615324e-01
0.56634159	1.18331208e-01
0.56651663	1.18048642e-01
0.56669167	1.17767934e-01
0.56686672	1.17488182e-01
0.56704176	1.17209381e-01
0.56721680	1.16931525e-01
0.56739185	1.16654607e-01
0.56756689	1.16378621e-01
0.56774194	1.16103562e-01
0.56791698	1.15829423e-01
0.56809202	1.15556200e-01
0.56826707	1.15283885e-01
0.56844211	1.15012474e-01
0.56861715	1.14743536e-01
0.56879220	1.14475579e-01
0.56896724	1.14208505e-01
0.56914229	1.13942308e-01
0.56931733	1.13676982e-01
0.56949237	1.13412522e-01
0.56966742	1.13148923e-01
0.56984246	1.12886180e-01
0.57001750	1.12624286e-01
0.57019255	1.12363238e-01
0.57036759	1.12103029e-01
0.57054264	1.11844337e-01
0.57071768	1.11587200e-01
0.57089272	1.11330884e-01
0.57106777	1.11075385e-01
0.57124281	1.10820697e-01
0.57141785	1.10566815e-01
0.57159290	1.10313734e-01
0.57176794	1.10061451e-01
0.57194299	1.09809959e-01
0.57211803	1.09559255e-01
0.57229307	1.09309334e-01
0.57246812	1.09060246e-01
0.57264316	1.08813453e-01
0.57281820	1.08567426e-01
0.57299325	1.08322160e-01
0.57316829	1.08077649e-01
0.57334334	1.07833890e-01
0.57351838	1.07590879e-01
0.57369342	1.07348611e-01
0.57386847	1.07107081e-01
0.57404351	1.06866286e-01
0.57421855	1.06626221e-01
0.57439360	1.06386882e-01
0.57456864	1.06149031e-01
0.57474369	1.05912463e-01
0.57491873	1.05676605e-01
0.57509377	1.05441453e-01
0.57526882	1.05207004e-01
0.57544386	1.04973253e-01
0.57561890	1.04740197e-01
0.57579395	1.04507831e-01
0.57596899	1.04276152e-01
0.57614404	1.04045155e-01
0.57631908	1.03814838e-01
0.57649412	1.03585385e-01
0.57666917	1.03357907e-01
0.57684421	1.03131093e-01
0.57701925	1.02904939e-01
0.57719430	1.02679443e-01
0.57736934	1.02454600e-01
0.57754439	1.02230406e-01
0.57771943	1.02006859e-01
0.57789447	1.01783954e-01
0.57806952	1.01561688e-01
0.57824456	1.01340058e-01
0.57841960	1.01119060e-01
0.57859465	1.00899518e-01
0.57876969	1.00681014e-01
0.57894474	1.00463130e-01
0.57911978	1.00245861e-01
