# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	1.32455452e+02
0.50017504	1.44957310e+02
0.50035009	1.61919834e+02
0.50052513	1.86820639e+02
0.50070018	2.28688375e+02
0.50087522	3.23599646e+02
0.50105026	3.98575569e+03
0.50122531	3.20804547e+02
0.50140035	2.26968727e+02
0.50157539	1.85221000e+02
0.50175044	1.60277426e+02
0.50192548	1.43225773e+02
0.50210053	1.30620177e+02
0.50227557	1.20809920e+02
0.50245061	1.12893600e+02
0.50262566	1.06328619e+02
0.50280070	1.00768341e+02
0.50297574	9.59791918e+01
0.50315079	9.17972114e+01
0.50332583	8.81034604e+01
0.50350088	8.48092769e+01
0.50367592	8.18470341e+01
0.50385096	7.91641293e+01
0.50402601	7.67189461e+01
0.50420105	7.44780700e+01
0.50437609	7.24147457e+01
0.50455114	7.05066496e+01
0.50472618	6.87346689e+01
0.50490123	6.70831994e+01
0.50507627	6.55390351e+01
0.50525131	6.40909139e+01
0.50542636	6.27291643e+01
0.50560140	6.14454279e+01
0.50577644	6.02324384e+01
0.50595149	5.90838445e+01
0.50612653	5.79940672e+01
0.50630158	5.69581903e+01
0.50647662	5.59726619e+01
0.50665166	5.50327521e+01
0.50682671	5.41349929e+01
0.50700175	5.32762756e+01
0.50717679	5.24538039e+01
0.50735184	5.16650548e+01
0.50752688	5.09077449e+01
0.50770193	5.01798023e+01
0.50787697	4.94793418e+01
0.50805201	4.88046438e+01
0.50822706	4.81541361e+01
0.50840210	4.75267158e+01
0.50857714	4.69209884e+01
0.50875219	4.63354563e+01
0.50892723	4.57689977e+01
0.50910228	4.52205765e+01
0.50927732	4.46892339e+01
0.50945236	4.41740811e+01
0.50962741	4.36742931e+01
0.50980245	4.31891028e+01
0.50997749	4.27177956e+01
0.51015254	4.22597055e+01
0.51032758	4.18142725e+01
0.51050263	4.13814045e+01
0.51067767	4.09599937e+01
0.51085271	4.05495299e+01
0.51102776	4.01495343e+01
0.51120280	3.97595572e+01
0.51137784	3.93791753e+01
0.51155289	3.90079903e+01
0.51172793	3.86456266e+01
0.51190298	3.82917298e+01
0.51207802	3.79459653e+01
0.51225306	3.76080169e+01
0.51242811	3.72778862e+01
0.51260315	3.69551521e+01
0.51277819	3.66393757e+01
0.51295324	3.63303025e+01
0.51312828	3.60276908e+01
0.51330333	3.57313111e+01
0.51347837	3.54409450e+01
0.51365341	3.51563851e+01
0.51382846	3.48774335e+01
0.51400350	3.46039019e+01
0.51417854	3.43356108e+01
0.51435359	3.40724794e+01
0.51452863	3.38146312e+01
0.51470368	3.35615265e+01
0.51487872	3.33130161e+01
0.51505376	3.30689573e+01
0.51522881	3.28292139e+01
0.51540385	3.25936551e+01
0.51557889	3.23621558e+01
0.51575394	3.21345961e+01
0.51592898	3.19108610e+01
0.51610403	3.16908402e+01
0.51627907	3.14744278e+01
0.51645411	3.12618694e+01
0.51662916	3.10528354e+01
0.51680420	3.08471114e+01
0.51697924	3.06446071e+01
0.51715429	3.04452360e+01
0.51732933	3.02489145e+01
0.51750438	3.00555621e+01
0.51767942	2.98651015e+01
0.51785446	2.96774581e+01
0.51802951	2.94925599e+01
0.51820455	2.93103376e+01
0.51837959	2.91308278e+01
0.51855464	2.89541221e+01
0.51872968	2.87798948e+01
0.51890473	2.86080857e+01
0.51907977	2.84386368e+01
0.51925481	2.82714919e+01
0.51942986	2.81065966e+01
0.51960490	2.79438985e+01
0.51977994	2.77833469e+01
0.51995499	2.76248925e+01
0.52013003	2.74684877e+01
0.52030508	2.73140866e+01
0.52048012	2.71619813e+01
0.52065516	2.70118550e+01
0.52083021	2.68635991e+01
0.52100525	2.67171730e+01
0.52118030	2.65725373e+01
0.52135534	2.64296539e+01
0.52153038	2.62884858e+01
0.52170543	2.61489972e+01
0.52188047	2.60111530e+01
0.52205551	2.58749196e+01
0.52223056	2.57402641e+01
0.52240560	2.56072754e+01
0.52258065	2.54760016e+01
0.52275569	2.53462099e+01
0.52293073	2.52178711e+01
0.52310578	2.50909567e+01
0.52328082	2.49654391e+01
0.52345586	2.48412913e+01
0.52363091	2.47184872e+01
0.52380595	2.45970012e+01
0.52398100	2.44768086e+01
0.52415604	2.43578851e+01
0.52433108	2.42402073e+01
0.52450613	2.41240818e+01
0.52468117	2.40091805e+01
0.52485621	2.38954552e+01
0.52503126	2.37828849e+01
0.52520630	2.36714488e+01
0.52538135	2.35611269e+01
0.52555639	2.34518995e+01
0.52573143	2.33437476e+01
0.52590648	2.32366525e+01
0.52608152	2.31305959e+01
0.52625656	2.30255602e+01
0.52643161	2.29216615e+01
0.52660665	2.28189008e+01
0.52678170	2.27171082e+01
0.52695674	2.26162677e+01
0.52713178	2.25163634e+01
0.52730683	2.24173800e+01
0.52748187	2.23193025e+01
0.52765691	2.22221163e+01
0.52783196	2.21258070e+01
0.52800700	2.20303607e+01
0.52818205	2.19357635e+01
0.52835709	2.18420079e+01
0.52853213	2.17493909e+01
0.52870718	2.16575819e+01
0.52888222	2.15665683e+01
0.52905726	2.14763378e+01
0.52923231	2.13868786e+01
0.52940735	2.12981789e+01
0.52958240	2.12102273e+01
0.52975744	2.11230126e+01
0.52993248	2.10365237e+01
0.53010753	2.09507500e+01
0.53028257	2.08656810e+01
0.53045761	2.07814532e+01
0.53063266	2.06980250e+01
0.53080770	2.06152696e+01
0.53098275	2.05331773e+01
0.53115779	2.04517388e+01
0.53133283	2.03709446e+01
0.53150788	2.02907858e+01
0.53168292	2.02112534e+01
0.53185796	2.01323386e+01
0.53203301	2.00540330e+01
0.53220805	1.99763281e+01
0.53238310	1.98992471e+01
0.53255814	1.98230066e+01
0.53273318	1.97473409e+01
0.53290823	1.96722425e+01
0.53308327	1.95977035e+01
