# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	1.30542463e+00
0.50017504	1.42864118e+00
0.50035009	1.59582127e+00
0.50052513	1.84123975e+00
0.50070018	2.25388042e+00
0.50087522	3.18930545e+00
0.50105026	3.92825840e+01
0.50122531	3.16177666e+00
0.50140035	2.23695887e+00
0.50157539	1.82550702e+00
0.50175044	1.57967211e+00
0.50192548	1.41161764e+00
0.50210053	1.28738216e+00
0.50227557	1.19069664e+00
0.50245061	1.11267776e+00
0.50262566	1.04797721e+00
0.50280070	9.93178610e-01
0.50297574	9.45979934e-01
0.50315079	9.04765253e-01
0.50332583	8.68362348e-01
0.50350088	8.35897400e-01
0.50367592	8.06703907e-01
0.50385096	7.80263436e-01
0.50402601	7.56165835e-01
0.50420105	7.34081783e-01
0.50437609	7.13747703e-01
0.50455114	6.94943593e-01
0.50472618	6.77480954e-01
0.50490123	6.61205999e-01
0.50507627	6.45988574e-01
0.50525131	6.31717688e-01
0.50542636	6.18298023e-01
0.50560140	6.05647203e-01
0.50577644	5.93693615e-01
0.50595149	5.82374667e-01
0.50612653	5.71635372e-01
0.50630158	5.61427283e-01
0.50647662	5.51715794e-01
0.50665166	5.42453873e-01
0.50682671	5.33607346e-01
0.50700175	5.25145574e-01
0.50717679	5.17040999e-01
0.50735184	5.09268757e-01
0.50752688	5.01806346e-01
0.50770193	4.94633346e-01
0.50787697	4.87731179e-01
0.50805201	4.81082897e-01
0.50822706	4.74673006e-01
0.50840210	4.68490692e-01
0.50857714	4.62522200e-01
0.50875219	4.56752727e-01
0.50892723	4.51171216e-01
0.50910228	4.45767458e-01
0.50927732	4.40532003e-01
0.50945236	4.35456092e-01
0.50962741	4.30531596e-01
0.50980245	4.25750954e-01
0.50997749	4.21107125e-01
0.51015254	4.16593543e-01
0.51032758	4.12204712e-01
0.51050263	4.07939875e-01
0.51067767	4.03787940e-01
0.51085271	3.99743879e-01
0.51102776	3.95802974e-01
0.51120280	3.91960792e-01
0.51137784	3.88213164e-01
0.51155289	3.84556162e-01
0.51172793	3.80986086e-01
0.51190298	3.77499444e-01
0.51207802	3.74092939e-01
0.51225306	3.70763453e-01
0.51242811	3.67511119e-01
0.51260315	3.64331732e-01
0.51277819	3.61220904e-01
0.51295324	3.58176126e-01
0.51312828	3.55195018e-01
0.51330333	3.52275317e-01
0.51347837	3.49414872e-01
0.51365341	3.46611638e-01
0.51382846	3.43863666e-01
0.51400350	3.41169100e-01
0.51417854	3.38526171e-01
0.51435359	3.35934105e-01
