# z/w	Integrand for V0 = 0.0135 eV, theta = 0.2600 mrad
0.50000000	9.21642180e-01
0.50017504	9.59129544e-01
0.50035009	1.00179957e+00
0.50052513	1.05095937e+00
0.50070018	1.10841333e+00
0.50087522	1.17677271e+00
0.50105026	1.25996522e+00
0.50122531	1.36423269e+00
0.50140035	1.50024164e+00
0.50157539	1.68815126e+00
0.50175044	1.97224005e+00
0.50192548	2.47783206e+00
0.50210053	3.82755383e+00
0.50227557	6.11234750e+00
0.50245061	2.86068634e+00
0.50262566	2.14160312e+00
0.50280070	1.78379107e+00
0.50297574	1.55996987e+00
0.50315079	1.40304166e+00
0.50332583	1.28514714e+00
0.50350088	1.19236553e+00
0.50367592	1.11686438e+00
0.50385096	1.05385453e+00
0.50402601	1.00022100e+00
0.50420105	9.53838495e-01
0.50437609	9.13206165e-01
0.50455114	8.77222852e-01
0.50472618	8.45055254e-01
0.50490123	8.16069398e-01
0.50507627	7.89769734e-01
0.50525131	7.65762538e-01
0.50542636	7.43730498e-01
0.50560140	7.23414634e-01
0.50577644	7.04601197e-01
0.50595149	6.87111989e-01
0.50612653	6.70797102e-01
0.50630158	6.55529481e-01
0.50647662	6.41210185e-01
0.50665166	6.27735561e-01
0.50682671	6.15024730e-01
0.50700175	6.03007273e-01
0.50717679	5.91621555e-01
0.50735184	5.80813361e-01
0.50752688	5.70534786e-01
0.50770193	5.60743322e-01
0.50787697	5.51401097e-01
0.50805201	5.42474247e-01
0.50822706	5.33932384e-01
0.50840210	5.25751925e-01
0.50857714	5.17907343e-01
0.50875219	5.10373136e-01
0.50892723	5.03128994e-01
0.50910228	4.96156430e-01
0.50927732	4.89438565e-01
0.50945236	4.82959961e-01
0.50962741	4.76706460e-01
0.50980245	4.70665055e-01
0.50997749	4.64823770e-01
0.51015254	4.59171556e-01
0.51032758	4.53698911e-01
0.51050263	4.48401915e-01
0.51067767	4.43265421e-01
0.51085271	4.38281295e-01
0.51102776	4.33441970e-01
0.51120280	4.28740398e-01
0.51137784	4.24170003e-01
0.51155289	4.19724642e-01
