# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	1.18195526e+00
0.50017504	1.29351798e+00
0.50035009	1.44488605e+00
0.50052513	1.66709243e+00
0.50070018	2.04070486e+00
0.50087522	2.88765584e+00
0.50105026	3.55671736e+01
0.50122531	2.86273063e+00
0.50140035	2.02538358e+00
0.50157539	1.65284749e+00
0.50175044	1.43026403e+00
0.50192548	1.27810441e+00
0.50210053	1.16561930e+00
0.50227557	1.07807845e+00
0.50245061	1.00743889e+00
0.50262566	9.48857995e-01
0.50280070	8.99242487e-01
0.50297574	8.56508078e-01
0.50315079	8.19191676e-01
0.50332583	7.86231935e-01
0.50350088	7.56837685e-01
0.50367592	7.30405463e-01
0.50385096	7.06465873e-01
0.50402601	6.84647556e-01
0.50420105	6.64652338e-01
0.50437609	6.46241583e-01
0.50455114	6.29216097e-01
0.50472618	6.13405200e-01
0.50490123	5.98669649e-01
0.50507627	5.84891604e-01
0.50525131	5.71970567e-01
0.50542636	5.59820240e-01
0.50560140	5.48366037e-01
0.50577644	5.37543119e-01
0.50595149	5.27294811e-01
0.50612653	5.17571331e-01
0.50630158	5.08328814e-01
0.50647662	4.99535939e-01
0.50665166	4.91150111e-01
0.50682671	4.83140385e-01
0.50700175	4.75479022e-01
0.50717679	4.68141071e-01
0.50735184	4.61104017e-01
0.50752688	4.54347489e-01
0.50770193	4.47852997e-01
0.50787697	4.41603721e-01
0.50805201	4.35584315e-01
0.50822706	4.29780752e-01
0.50840210	4.24183238e-01
0.50857714	4.18779320e-01
0.50875219	4.13555595e-01
0.50892723	4.08502054e-01
0.50910228	4.03609453e-01
0.50927732	3.98869235e-01
0.50945236	3.94273471e-01
0.50962741	3.89814800e-01
0.50980245	3.85486376e-01
0.50997749	3.81281824e-01
0.51015254	3.77195200e-01
0.51032758	3.73221531e-01
0.51050263	3.69360171e-01
0.51067767	3.65601032e-01
0.51085271	3.61939562e-01
0.51102776	3.58371491e-01
0.51120280	3.54892804e-01
0.51137784	3.51499726e-01
0.51155289	3.48188702e-01
0.51172793	3.44956381e-01
0.51190298	3.41799602e-01
0.51207802	3.38715378e-01
0.51225306	3.35700888e-01
0.51242811	3.32756241e-01
0.51260315	3.29877633e-01
0.51277819	3.27061100e-01
0.51295324	3.24304369e-01
0.51312828	3.21605285e-01
0.51330333	3.18961799e-01
