# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	1.44999351e+00
0.50017504	1.58685561e+00
0.50035009	1.77254986e+00
0.50052513	2.04514671e+00
0.50070018	2.50348453e+00
0.50087522	3.54250172e+00
0.50105026	4.36328838e+01
0.50122531	3.51192289e+00
0.50140035	2.48468704e+00
0.50157539	2.02766927e+00
0.50175044	1.75460949e+00
0.50192548	1.56794388e+00
0.50210053	1.42994995e+00
0.50227557	1.32255699e+00
0.50245061	1.23589798e+00
0.50262566	1.16403224e+00
0.50280070	1.10316502e+00
0.50297574	1.05073937e+00
0.50315079	1.00496040e+00
0.50332583	9.64526073e-01
0.50350088	9.28465810e-01
0.50367592	8.96039295e-01
0.50385096	8.66670682e-01
0.50402601	8.39904397e-01
0.50420105	8.15374648e-01
0.50437609	7.92788671e-01
0.50455114	7.71902101e-01
0.50472618	7.52505560e-01
0.50490123	7.34428232e-01
0.50507627	7.17525550e-01
0.50525131	7.01674228e-01
0.50542636	6.86768396e-01
0.50560140	6.72716554e-01
0.50577644	6.59439158e-01
0.50595149	6.46866683e-01
0.50612653	6.34938055e-01
0.50630158	6.23599460e-01
0.50647662	6.12812316e-01
0.50665166	6.02524533e-01
0.50682671	5.92698149e-01
0.50700175	5.83299135e-01
0.50717679	5.74296879e-01
0.50735184	5.65663762e-01
0.50752688	5.57374792e-01
0.50770193	5.49407287e-01
0.50787697	5.41740610e-01
0.50805201	5.34355938e-01
0.50822706	5.27236060e-01
0.50840210	5.20369012e-01
0.50857714	5.13739506e-01
0.50875219	5.07331058e-01
0.50892723	5.01131390e-01
0.50910228	4.95129159e-01
0.50927732	4.89313870e-01
0.50945236	4.83675795e-01
0.50962741	4.78205902e-01
0.50980245	4.72895795e-01
0.50997749	4.67737652e-01
0.51015254	4.62724181e-01
0.51032758	4.57849268e-01
0.51050263	4.53112005e-01
0.51067767	4.48500149e-01
0.51085271	4.44008115e-01
0.51102776	4.39630662e-01
0.51120280	4.35362868e-01
0.51137784	4.31200099e-01
0.51155289	4.27137995e-01
0.51172793	4.23172445e-01
0.51190298	4.19299570e-01
0.51207802	4.15515708e-01
0.51225306	4.11817395e-01
0.51242811	4.08204803e-01
0.51260315	4.04673251e-01
0.51277819	4.01217850e-01
0.51295324	3.97835815e-01
0.51312828	3.94524501e-01
0.51330333	3.91281395e-01
0.51347837	3.88104109e-01
0.51365341	3.84990369e-01
0.51382846	3.81938012e-01
0.51400350	3.78944976e-01
0.51417854	3.76009296e-01
0.51435359	3.73130102e-01
0.51452863	3.70308791e-01
0.51470368	3.67539394e-01
0.51487872	3.64820280e-01
0.51505376	3.62149887e-01
0.51522881	3.59526723e-01
0.51540385	3.56949358e-01
0.51557889	3.54416422e-01
0.51575394	3.51926602e-01
0.51592898	3.49478641e-01
0.51610403	3.47071331e-01
0.51627907	3.44703512e-01
0.51645411	3.42377958e-01
0.51662916	3.40091004e-01
0.51680420	3.37840274e-01
0.51697924	3.35624781e-01
0.51715429	3.33443577e-01
0.51732933	3.31295747e-01
0.51750438	3.29180412e-01
0.51767942	3.27096724e-01
0.51785446	3.25043866e-01
0.51802951	3.23021051e-01
0.51820455	3.21027520e-01
0.51837959	3.19063699e-01
0.51855464	3.17130623e-01
0.51872968	3.15224668e-01
0.51890473	3.13345178e-01
0.51907977	3.11491516e-01
0.51925481	3.09663066e-01
0.51942986	3.07859236e-01
0.51960490	3.06079451e-01
0.51977994	3.04323153e-01
0.51995499	3.02589807e-01
0.52013003	3.00878891e-01
0.52030508	2.99189901e-01
0.52048012	2.97526128e-01
0.52065516	2.95884031e-01
0.52083021	2.94262400e-01
0.52100525	2.92660791e-01
0.52118030	2.91078775e-01
0.52135534	2.89515933e-01
0.52153038	2.87971861e-01
0.52170543	2.86446166e-01
0.52188047	2.84938466e-01
0.52205551	2.83448392e-01
0.52223056	2.81975583e-01
0.52240560	2.80521044e-01
0.52258065	2.79085321e-01
0.52275569	2.77665815e-01
0.52293073	2.76262207e-01
0.52310578	2.74874185e-01
0.52328082	2.73501445e-01
0.52345586	2.72143695e-01
0.52363091	2.70800646e-01
0.52380595	2.69472020e-01
0.52398100	2.68157545e-01
0.52415604	2.66856958e-01
0.52433108	2.65570000e-01
0.52450613	2.64300067e-01
0.52468117	2.63043530e-01
0.52485621	2.61799862e-01
0.52503126	2.60568829e-01
0.52520630	2.59350208e-01
0.52538135	2.58143776e-01
0.52555639	2.56949321e-01
0.52573143	2.55766632e-01
0.52590648	2.54595506e-01
0.52608152	2.53435743e-01
0.52625656	2.52287150e-01
0.52643161	2.51151036e-01
0.52660665	2.50027419e-01
0.52678170	2.48914393e-01
0.52695674	2.47811783e-01
0.52713178	2.46719416e-01
0.52730683	2.45637124e-01
0.52748187	2.44564744e-01
0.52765691	2.43502114e-01
0.52783196	2.42449078e-01
0.52800700	2.41405483e-01
0.52818205	2.40371179e-01
0.52835709	2.39346082e-01
0.52853213	2.38333487e-01
0.52870718	2.37329731e-01
0.52888222	2.36334676e-01
0.52905726	2.35348190e-01
0.52923231	2.34370140e-01
0.52940735	2.33400400e-01
0.52958240	2.32438843e-01
0.52975744	2.31485348e-01
0.52993248	2.30539794e-01
0.53010753	2.29602063e-01
0.53028257	2.28672041e-01
0.53045761	2.27751233e-01
0.53063266	2.26839181e-01
0.53080770	2.25934488e-01
0.53098275	2.25037050e-01
0.53115779	2.24146764e-01
0.53133283	2.23263526e-01
0.53150788	2.22387239e-01
0.53168292	2.21517804e-01
0.53185796	2.20655126e-01
0.53203301	2.19799112e-01
0.53220805	2.18949668e-01
0.53238310	2.18107060e-01
0.53255814	2.17273721e-01
0.53273318	2.16446670e-01
0.53290823	2.15625824e-01
0.53308327	2.14811097e-01
0.53325831	2.14002410e-01
0.53343336	2.13199682e-01
0.53360840	2.12402833e-01
0.53378345	2.11611788e-01
0.53395849	2.10826471e-01
0.53413353	2.10046807e-01
0.53430858	2.09272723e-01
0.53448362	2.08505860e-01
0.53465866	2.07745349e-01
0.53483371	2.06990195e-01
