# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	3.25796210e+00
0.50017504	3.56544031e+00
0.50035009	3.98262972e+00
0.50052513	4.59506343e+00
0.50070018	5.62480563e+00
0.50087522	7.95917828e+00
0.50105026	9.80319465e+01
0.50122531	7.89031274e+00
0.50140035	5.58234235e+00
0.50157539	4.55551422e+00
0.50175044	3.94199682e+00
0.50192548	3.52258765e+00
0.50210053	3.21253315e+00
0.50227557	2.97123261e+00
0.50245061	2.77651761e+00
0.50262566	2.61504016e+00
0.50280070	2.47827430e+00
0.50297574	2.36047510e+00
0.50315079	2.25760982e+00
0.50332583	2.16675306e+00
0.50350088	2.08572411e+00
0.50367592	2.01285963e+00
0.50385096	1.94686581e+00
0.50402601	1.88671907e+00
0.50420105	1.83159752e+00
0.50437609	1.78084340e+00
0.50455114	1.73390766e+00
0.50472618	1.69031985e+00
0.50490123	1.64969618e+00
0.50507627	1.61171183e+00
0.50525131	1.57608979e+00
0.50542636	1.54259219e+00
0.50560140	1.51101344e+00
0.50577644	1.48117483e+00
0.50595149	1.45292013e+00
0.50612653	1.42611213e+00
0.50630158	1.40062990e+00
0.50647662	1.37638640e+00
0.50665166	1.35326496e+00
0.50682671	1.33118029e+00
0.50700175	1.31005592e+00
0.50717679	1.28982307e+00
0.50735184	1.27041969e+00
0.50752688	1.25178962e+00
0.50770193	1.23388189e+00
0.50787697	1.21665014e+00
0.50805201	1.20005207e+00
0.50822706	1.18404901e+00
0.50840210	1.16861389e+00
0.50857714	1.15371239e+00
0.50875219	1.13930764e+00
0.50892723	1.12537205e+00
0.50910228	1.11188012e+00
0.50927732	1.09880828e+00
0.50945236	1.08613467e+00
0.50962741	1.07383898e+00
0.50980245	1.06190237e+00
0.50997749	1.05030724e+00
0.51015254	1.03903722e+00
0.51032758	1.02807852e+00
0.51050263	1.01742886e+00
0.51067767	1.00706102e+00
0.51085271	9.96962444e-01
0.51102776	9.87121368e-01
0.51120280	9.77526722e-01
0.51137784	9.68168100e-01
0.51155289	9.59035701e-01
0.51172793	9.50120287e-01
0.51190298	9.41413144e-01
0.51207802	9.32906040e-01
0.51225306	9.24591195e-01
0.51242811	9.16469108e-01
0.51260315	9.08529209e-01
0.51277819	9.00760446e-01
0.51295324	8.93156560e-01
0.51312828	8.85711608e-01
0.51330333	8.78419941e-01
0.51347837	8.71276194e-01
0.51365341	8.64275258e-01
0.51382846	8.57412271e-01
0.51400350	8.50682601e-01
0.51417854	8.44081830e-01
0.51435359	8.37608009e-01
0.51452863	8.31264294e-01
0.51470368	8.25037251e-01
0.51487872	8.18923213e-01
0.51505376	8.12918672e-01
0.51522881	8.07020274e-01
0.51540385	8.01224804e-01
0.51557889	7.95529186e-01
0.51575394	7.89930470e-01
0.51592898	7.84425828e-01
0.51610403	7.79012546e-01
0.51627907	7.73688021e-01
0.51645411	7.68458507e-01
0.51662916	7.63315753e-01
0.51680420	7.58254412e-01
0.51697924	7.53272267e-01
0.51715429	7.48367184e-01
0.51732933	7.43537110e-01
0.51750438	7.38780067e-01
0.51767942	7.34094152e-01
0.51785446	7.29477528e-01
0.51802951	7.24928427e-01
0.51820455	7.20445143e-01
0.51837959	7.16028623e-01
0.51855464	7.11681185e-01
0.51872968	7.07394705e-01
0.51890473	7.03167705e-01
0.51907977	6.98998754e-01
0.51925481	6.94886473e-01
0.51942986	6.90829525e-01
0.51960490	6.86826620e-01
0.51977994	6.82876508e-01
0.51995499	6.78977980e-01
0.52013003	6.75129867e-01
0.52030508	6.71331035e-01
0.52048012	6.67588475e-01
0.52065516	6.63894557e-01
0.52083021	6.60246644e-01
0.52100525	6.56643739e-01
0.52118030	6.53084874e-01
0.52135534	6.49569112e-01
0.52153038	6.46095543e-01
0.52170543	6.42663284e-01
0.52188047	6.39271476e-01
0.52205551	6.35919289e-01
0.52223056	6.32605913e-01
0.52240560	6.29333800e-01
0.52258065	6.26104299e-01
0.52275569	6.22911251e-01
0.52293073	6.19753936e-01
0.52310578	6.16631653e-01
0.52328082	6.13543723e-01
0.52345586	6.10489482e-01
0.52363091	6.07468288e-01
0.52380595	6.04479513e-01
0.52398100	6.01522546e-01
0.52415604	5.98596794e-01
0.52433108	5.95701678e-01
0.52450613	5.92844458e-01
0.52468117	5.90017324e-01
0.52485621	5.87219116e-01
0.52503126	5.84449316e-01
0.52520630	5.81707414e-01
0.52538135	5.78992917e-01
0.52555639	5.76305343e-01
0.52573143	5.73644220e-01
0.52590648	5.71009091e-01
0.52608152	5.68399508e-01
0.52625656	5.65815034e-01
0.52643161	5.63258624e-01
0.52660665	5.60730315e-01
0.52678170	5.58225817e-01
0.52695674	5.55744735e-01
0.52713178	5.53286680e-01
0.52730683	5.50851276e-01
0.52748187	5.48438154e-01
0.52765691	5.46046952e-01
0.52783196	5.43677318e-01
0.52800700	5.41328908e-01
0.52818205	5.39001386e-01
0.52835709	5.36694565e-01
0.52853213	5.34415952e-01
0.52870718	5.32157209e-01
0.52888222	5.29918028e-01
0.52905726	5.27698109e-01
0.52923231	5.25497158e-01
0.52940735	5.23314887e-01
0.52958240	5.21151014e-01
0.52975744	5.19005264e-01
0.52993248	5.16877367e-01
0.53010753	5.14767058e-01
0.53028257	5.12674080e-01
0.53045761	5.10601944e-01
0.53063266	5.08549592e-01
0.53080770	5.06513787e-01
0.53098275	5.04494289e-01
0.53115779	5.02490867e-01
0.53133283	5.00503293e-01
0.53150788	4.98531343e-01
0.53168292	4.96574797e-01
0.53185796	4.94633441e-01
0.53203301	4.92707065e-01
0.53220805	4.90795461e-01
0.53238310	4.88899189e-01
0.53255814	4.87023479e-01
0.53273318	4.85161908e-01
0.53290823	4.83314286e-01
0.53308327	4.81480424e-01
0.53325831	4.79660140e-01
0.53343336	4.77853255e-01
0.53360840	4.76059590e-01
0.53378345	4.74278973e-01
0.53395849	4.72511235e-01
0.53413353	4.70756207e-01
0.53430858	4.69013726e-01
0.53448362	4.67287557e-01
0.53465866	4.65575712e-01
0.53483371	4.63875909e-01
0.53500875	4.62187995e-01
0.53518380	4.60511821e-01
0.53535884	4.58847241e-01
0.53553388	4.57194109e-01
0.53570893	4.55552286e-01
0.53588397	4.53921631e-01
0.53605901	4.52302007e-01
0.53623406	4.50693281e-01
0.53640910	4.49096539e-01
0.53658415	4.47515274e-01
0.53675919	4.45944488e-01
0.53693423	4.44384054e-01
0.53710928	4.42833850e-01
0.53728432	4.41293756e-01
0.53745936	4.39763652e-01
0.53763441	4.38243421e-01
0.53780945	4.36732949e-01
0.53798450	4.35232122e-01
0.53815954	4.33740829e-01
0.53833458	4.32258961e-01
0.53850963	4.30791191e-01
0.53868467	4.29334184e-01
0.53885971	4.27886254e-01
0.53903476	4.26447299e-01
0.53920980	4.25017219e-01
0.53938485	4.23595914e-01
0.53955989	4.22183287e-01
0.53973493	4.20779242e-01
0.53990998	4.19383685e-01
0.54008502	4.17996522e-01
0.54026007	4.16617662e-01
0.54043511	4.15248567e-01
0.54061015	4.13891344e-01
0.54078520	4.12542135e-01
0.54096024	4.11200854e-01
0.54113528	4.09867415e-01
0.54131033	4.08541736e-01
0.54148537	4.07223735e-01
0.54166042	4.05913331e-01
0.54183546	4.04610443e-01
0.54201050	4.03314995e-01
0.54218555	4.02026908e-01
0.54236059	4.00746107e-01
0.54253563	3.99477378e-01
0.54271068	3.98216666e-01
0.54288572	3.96962994e-01
0.54306077	3.95716289e-01
0.54323581	3.94476483e-01
0.54341085	3.93243504e-01
0.54358590	3.92017285e-01
0.54376094	3.90797758e-01
0.54393598	3.89584856e-01
0.54411103	3.88378513e-01
0.54428607	3.87178666e-01
0.54446112	3.85987195e-01
0.54463616	3.84805207e-01
0.54481120	3.83629505e-01
0.54498625	3.82460027e-01
0.54516129	3.81296714e-01
0.54533633	3.80139506e-01
0.54551138	3.78988345e-01
0.54568642	3.77843172e-01
0.54586147	3.76703931e-01
0.54603651	3.75570566e-01
0.54621155	3.74443020e-01
0.54638660	3.73321240e-01
0.54656164	3.72210307e-01
0.54673668	3.71105370e-01
0.54691173	3.70006017e-01
0.54708677	3.68912197e-01
