# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	2.88757965e+00
0.50017504	3.16013322e+00
0.50035009	3.52993210e+00
0.50052513	4.07278979e+00
0.50070018	4.98553851e+00
0.50087522	7.05467269e+00
0.50105026	8.68921116e+01
0.50122531	6.99376508e+00
0.50140035	4.94808780e+00
0.50157539	4.03796409e+00
0.50175044	3.49418134e+00
0.50192548	3.12244726e+00
0.50210053	2.84763986e+00
0.50227557	2.63377245e+00
0.50245061	2.46119615e+00
0.50262566	2.31807973e+00
0.50280070	2.19686617e+00
0.50297574	2.09246344e+00
0.50315079	2.00129716e+00
0.50332583	1.92077440e+00
0.50350088	1.84896231e+00
0.50367592	1.78438660e+00
0.50385096	1.72590051e+00
0.50402601	1.67259679e+00
0.50420105	1.62374700e+00
0.50437609	1.57876773e+00
0.50455114	1.53717229e+00
0.50472618	1.49854419e+00
0.50490123	1.46254326e+00
0.50507627	1.42888160e+00
0.50525131	1.39731369e+00
0.50542636	1.36762869e+00
0.50560140	1.33964439e+00
0.50577644	1.31320237e+00
0.50595149	1.28816418e+00
0.50612653	1.26440820e+00
0.50630158	1.24182725e+00
0.50647662	1.22034487e+00
0.50665166	1.19985694e+00
0.50682671	1.18028787e+00
0.50700175	1.16156987e+00
0.50717679	1.14364201e+00
0.50735184	1.12644927e+00
0.50752688	1.10994188e+00
0.50770193	1.09407467e+00
0.50787697	1.07880655e+00
0.50805201	1.06410003e+00
0.50822706	1.04992083e+00
0.50840210	1.03624496e+00
0.50857714	1.02304200e+00
0.50875219	1.01027928e+00
0.50892723	9.97932346e-01
0.50910228	9.85978602e-01
0.50927732	9.74397151e-01
0.50945236	9.63168620e-01
0.50962741	9.52275024e-01
0.50980245	9.41699638e-01
0.50997749	9.31426888e-01
0.51015254	9.21442253e-01
0.51032758	9.11733513e-01
0.51050263	9.02298552e-01
0.51067767	8.93113344e-01
0.51085271	8.84166769e-01
0.51102776	8.75448390e-01
0.51120280	8.66948399e-01
0.51137784	8.58657574e-01
0.51155289	8.50567229e-01
0.51172793	8.42669176e-01
0.51190298	8.34955692e-01
0.51207802	8.27419481e-01
0.51225306	8.20053649e-01
0.51242811	8.12858303e-01
0.51260315	8.05824226e-01
0.51277819	7.98941817e-01
0.51295324	7.92205525e-01
0.51312828	7.85610084e-01
0.51330333	7.79150489e-01
0.51347837	7.72821982e-01
0.51365341	7.66620037e-01
0.51382846	7.60540345e-01
0.51400350	7.54578799e-01
0.51417854	7.48731486e-01
0.51435359	7.42996753e-01
0.51452863	7.37377639e-01
0.51470368	7.31861915e-01
0.51487872	7.26446331e-01
0.51505376	7.21127778e-01
0.51522881	7.15903283e-01
0.51540385	7.10769999e-01
0.51557889	7.05725197e-01
0.51575394	7.00766265e-01
0.51592898	6.95890695e-01
0.51610403	6.91096083e-01
0.51627907	6.86380122e-01
0.51645411	6.81747972e-01
0.51662916	6.77192576e-01
0.51680420	6.72709329e-01
0.51697924	6.68296264e-01
0.51715429	6.63951491e-01
0.51732933	6.59673190e-01
0.51750438	6.55459609e-01
0.51767942	6.51309059e-01
