# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	2.26449052e+00
0.50017504	2.47823263e+00
0.50035009	2.76823638e+00
0.50052513	3.19395615e+00
0.50070018	3.90975158e+00
0.50087522	5.53240661e+00
0.50105026	6.81424444e+01
0.50122531	5.48464513e+00
0.50140035	3.88038685e+00
0.50157539	3.16665110e+00
0.50175044	2.74020679e+00
0.50192548	2.44868627e+00
0.50210053	2.23317745e+00
0.50227557	2.06545890e+00
0.50245061	1.93012080e+00
0.50262566	1.81788569e+00
0.50280070	1.72282728e+00
0.50297574	1.64095230e+00
0.50315079	1.56945763e+00
0.50332583	1.50630985e+00
0.50350088	1.44999316e+00
0.50367592	1.39935139e+00
0.50385096	1.35348525e+00
0.50402601	1.31168323e+00
0.50420105	1.27337409e+00
0.50437609	1.23810070e+00
0.50455114	1.20548145e+00
0.50472618	1.17518921e+00
0.50490123	1.14695722e+00
0.50507627	1.12055970e+00
0.50525131	1.09580412e+00
0.50542636	1.07252513e+00
0.50560140	1.05057984e+00
0.50577644	1.02984402e+00
0.50595149	1.01020910e+00
0.50612653	9.91579684e-01
0.50630158	9.73871738e-01
0.50647662	9.57024694e-01
0.50665166	9.40957524e-01
0.50682671	9.25610945e-01
0.50700175	9.10931807e-01
0.50717679	8.96872305e-01
0.50735184	8.83389308e-01
0.50752688	8.70443779e-01
0.50770193	8.58000299e-01
0.50787697	8.46026636e-01
0.50805201	8.34493395e-01
0.50822706	8.23373695e-01
0.50840210	8.12648703e-01
0.50857714	8.02294574e-01
0.50875219	7.92285690e-01
0.50892723	7.82602873e-01
0.50910228	7.73228409e-01
0.50927732	7.64145908e-01
0.50945236	7.55340176e-01
0.50962741	7.46797109e-01
0.50980245	7.38503591e-01
0.50997749	7.30447409e-01
0.51015254	7.22617173e-01
0.51032758	7.15003402e-01
0.51050263	7.07605212e-01
0.51067767	7.00402868e-01
0.51085271	6.93387649e-01
0.51102776	6.86551371e-01
0.51120280	6.79886343e-01
0.51137784	6.73385333e-01
0.51155289	6.67041531e-01
0.51172793	6.60848515e-01
0.51190298	6.54800230e-01
0.51207802	6.48890955e-01
0.51225306	6.43115281e-01
0.51242811	6.37472887e-01
0.51260315	6.31956732e-01
0.51277819	6.26559516e-01
0.51295324	6.21276887e-01
0.51312828	6.16104716e-01
0.51330333	6.11039077e-01
0.51347837	6.06076239e-01
0.51365341	6.01212653e-01
0.51382846	5.96444939e-01
0.51400350	5.91769877e-01
0.51417854	5.87184398e-01
0.51435359	5.82687202e-01
0.51452863	5.78280663e-01
0.51470368	5.73955203e-01
0.51487872	5.69708275e-01
0.51505376	5.65537441e-01
0.51522881	5.61440367e-01
0.51540385	5.57414823e-01
0.51557889	5.53458668e-01
0.51575394	5.49569853e-01
0.51592898	5.45746413e-01
0.51610403	5.41986460e-01
0.51627907	5.38288187e-01
0.51645411	5.34655812e-01
0.51662916	5.31083687e-01
0.51680420	5.27568140e-01
0.51697924	5.24107628e-01
0.51715429	5.20700668e-01
0.51732933	5.17345835e-01
0.51750438	5.14041754e-01
0.51767942	5.10787100e-01
0.51785446	5.07580599e-01
0.51802951	5.04421022e-01
0.51820455	5.01307181e-01
0.51837959	4.98239775e-01
0.51855464	4.95220474e-01
0.51872968	4.92243532e-01
0.51890473	4.89307921e-01
0.51907977	4.86412649e-01
0.51925481	4.83556756e-01
0.51942986	4.80739312e-01
0.51960490	4.77959422e-01
0.51977994	4.75216217e-01
0.51995499	4.72508857e-01
0.52013003	4.69836528e-01
0.52030508	4.67198444e-01
0.52048012	4.64599463e-01
0.52065516	4.62034282e-01
0.52083021	4.59501069e-01
0.52100525	4.56999130e-01
0.52118030	4.54527793e-01
0.52135534	4.52086406e-01
0.52153038	4.49674338e-01
0.52170543	4.47290973e-01
0.52188047	4.44935717e-01
0.52205551	4.42607992e-01
0.52223056	4.40307234e-01
0.52240560	4.38035097e-01
0.52258065	4.35792487e-01
0.52275569	4.33575207e-01
0.52293073	4.31382756e-01
0.52310578	4.29214648e-01
0.52328082	4.27070411e-01
0.52345586	4.24949583e-01
0.52363091	4.22851718e-01
0.52380595	4.20776380e-01
0.52398100	4.18723145e-01
0.52415604	4.16691599e-01
0.52433108	4.14681341e-01
0.52450613	4.12697645e-01
0.52468117	4.10734871e-01
0.52485621	4.08792195e-01
0.52503126	4.06869256e-01
0.52520630	4.04965700e-01
0.52538135	4.03081185e-01
0.52555639	4.01215374e-01
0.52573143	3.99367942e-01
0.52590648	3.97538570e-01
0.52608152	3.95726946e-01
0.52625656	3.93932767e-01
0.52643161	3.92158043e-01
0.52660665	3.90402795e-01
0.52678170	3.88664091e-01
0.52695674	3.86941655e-01
0.52713178	3.85235219e-01
0.52730683	3.83544520e-01
0.52748187	3.81869301e-01
0.52765691	3.80209313e-01
0.52783196	3.78564310e-01
0.52800700	3.76934052e-01
