# z/w	Integrand for V0 = 0.0135 eV, theta = 0.2600 mrad
0.50000000	5.38824525e-01
0.50017504	5.60741150e-01
0.50035009	5.85687832e-01
0.50052513	6.14428824e-01
0.50070018	6.48018930e-01
0.50087522	6.87984792e-01
0.50105026	7.36622707e-01
0.50122531	7.97581912e-01
0.50140035	8.77098477e-01
0.50157539	9.86958292e-01
0.50175044	1.15304834e+00
0.50192548	1.44863812e+00
0.50210053	2.23774013e+00
0.50227557	3.57352383e+00
0.50245061	1.67247341e+00
0.50262566	1.25206912e+00
0.50280070	1.04287831e+00
0.50297574	9.12023856e-01
0.50315079	8.20277679e-01
0.50332583	7.51352127e-01
0.50350088	6.97108560e-01
0.50367592	6.52967828e-01
0.50385096	6.16129997e-01
0.50402601	5.84773919e-01
0.50420105	5.57657073e-01
0.50437609	5.33902134e-01
0.50455114	5.12865331e-01
0.50472618	4.94059321e-01
0.50490123	4.77113460e-01
0.50507627	4.61738035e-01
0.50525131	4.47702860e-01
0.50542636	4.34822425e-01
0.50560140	4.22945320e-01
0.50577644	4.11946581e-01
0.50595149	4.01722027e-01
0.50612653	3.92184018e-01
0.50630158	3.83258273e-01
0.50647662	3.74886956e-01
0.50665166	3.67009459e-01
0.50682671	3.59578498e-01
0.50700175	3.52552903e-01
0.50717679	3.45896642e-01
0.50735184	3.39578018e-01
0.50752688	3.33569024e-01
0.50770193	3.27844809e-01
0.50787697	3.22383231e-01
0.50805201	3.17164493e-01
0.50822706	3.12170830e-01
0.50840210	3.07388523e-01
0.50857714	3.02802635e-01
0.50875219	2.98398196e-01
0.50892723	2.94163334e-01
0.50910228	2.90087240e-01
0.50927732	2.86160048e-01
0.50945236	2.82372731e-01
0.50962741	2.78717012e-01
0.50980245	2.75185287e-01
0.50997749	2.71770555e-01
0.51015254	2.68466357e-01
0.51032758	2.65267139e-01
0.51050263	2.62170622e-01
0.51067767	2.59167935e-01
0.51085271	2.56254325e-01
0.51102776	2.53425366e-01
0.51120280	2.50676940e-01
0.51137784	2.48005200e-01
0.51155289	2.45406557e-01
0.51172793	2.42877649e-01
0.51190298	2.40415332e-01
0.51207802	2.38016655e-01
0.51225306	2.35678848e-01
0.51242811	2.33401275e-01
0.51260315	2.31180580e-01
0.51277819	2.29013346e-01
0.51295324	2.26897398e-01
0.51312828	2.24830685e-01
0.51330333	2.22811271e-01
0.51347837	2.20837323e-01
0.51365341	2.18907107e-01
0.51382846	2.17018981e-01
0.51400350	2.15171388e-01
0.51417854	2.13362852e-01
0.51435359	2.11592563e-01
0.51452863	2.09861070e-01
0.51470368	2.08164589e-01
0.51487872	2.06501914e-01
0.51505376	2.04871899e-01
0.51522881	2.03273452e-01
0.51540385	2.01705530e-01
0.51557889	2.00167139e-01
0.51575394	1.98657329e-01
0.51592898	1.97175194e-01
0.51610403	1.95719866e-01
0.51627907	1.94290517e-01
0.51645411	1.92888525e-01
0.51662916	1.91511678e-01
0.51680420	1.90158493e-01
0.51697924	1.88828273e-01
0.51715429	1.87520352e-01
0.51732933	1.86234086e-01
0.51750438	1.84968862e-01
0.51767942	1.83724087e-01
0.51785446	1.82499194e-01
0.51802951	1.81293637e-01
0.51820455	1.80106890e-01
