# z/w	Integrand for V0 = 0.0135 eV, theta = 0.2600 mrad
0.50000000	1.29739163e+00
0.50017504	1.35016244e+00
0.50035009	1.41022865e+00
0.50052513	1.47943007e+00
0.50070018	1.56030708e+00
0.50087522	1.65653551e+00
0.50105026	1.77364435e+00
0.50122531	1.92042017e+00
0.50140035	2.11187808e+00
0.50157539	2.37639597e+00
0.50175044	2.77630416e+00
0.50192548	3.48801994e+00
0.50210053	5.38800783e+00
0.50227557	8.60428462e+00
0.50245061	4.02695533e+00
0.50262566	3.01470901e+00
0.50280070	2.51102036e+00
0.50297574	2.19594924e+00
0.50315079	1.97504272e+00
0.50332583	1.80908353e+00
0.50350088	1.67847553e+00
0.50367592	1.57219308e+00
0.50385096	1.48349452e+00
0.50402601	1.40799490e+00
0.50420105	1.34270250e+00
0.50437609	1.28550447e+00
0.50455114	1.23485073e+00
0.50472618	1.18956836e+00
0.50490123	1.14876490e+00
0.50507627	1.11174279e+00
0.50525131	1.07794777e+00
0.50542636	1.04693317e+00
0.50560140	1.01833443e+00
0.50577644	9.91850648e-01
0.50595149	9.67230978e-01
0.50612653	9.44264394e-01
0.50630158	9.22772044e-01
0.50647662	9.02614463e-01
0.50665166	8.83645932e-01
0.50682671	8.65752597e-01
0.50700175	8.48835331e-01
0.50717679	8.32807367e-01
0.50735184	8.17592389e-01
0.50752688	8.03122960e-01
0.50770193	7.89339240e-01
0.50787697	7.76187918e-01
0.50805201	7.63621323e-01
0.50822706	7.51596678e-01
0.50840210	7.40080858e-01
0.50857714	7.29037916e-01
0.50875219	7.18431885e-01
0.50892723	7.08234181e-01
0.50910228	6.98418775e-01
0.50927732	6.88961911e-01
0.50945236	6.79841853e-01
0.50962741	6.71038674e-01
0.50980245	6.62534061e-01
0.50997749	6.54311157e-01
0.51015254	6.46354409e-01
0.51032758	6.38650413e-01
0.51050263	6.31193443e-01
0.51067767	6.23962417e-01
0.51085271	6.16945885e-01
0.51102776	6.10133195e-01
0.51120280	6.03514424e-01
0.51137784	5.97080317e-01
0.51155289	5.90822224e-01
0.51172793	5.84732057e-01
0.51190298	5.78802239e-01
0.51207802	5.73025667e-01
0.51225306	5.67395670e-01
0.51242811	5.61910671e-01
0.51260315	5.56562612e-01
0.51277819	5.51343288e-01
0.51295324	5.46247463e-01
0.51312828	5.41270200e-01
0.51330333	5.36406832e-01
0.51347837	5.31652949e-01
0.51365341	5.27004375e-01
0.51382846	5.22457156e-01
0.51400350	5.18007544e-01
0.51417854	5.13651981e-01
0.51435359	5.09388468e-01
0.51452863	5.05218152e-01
0.51470368	5.01132149e-01
0.51487872	4.97127560e-01
0.51505376	4.93201622e-01
0.51522881	4.89351704e-01
0.51540385	4.85575296e-01
0.51557889	4.81870004e-01
0.51575394	4.78233541e-01
0.51592898	4.74663724e-01
0.51610403	4.71158465e-01
0.51627907	4.67715767e-01
0.51645411	4.64338901e-01
0.51662916	4.61022572e-01
0.51680420	4.57763228e-01
0.51697924	4.54559191e-01
0.51715429	4.51408852e-01
0.51732933	4.48310667e-01
0.51750438	4.45263153e-01
0.51767942	4.42264887e-01
0.51785446	4.39314502e-01
0.51802951	4.36410681e-01
0.51820455	4.33552162e-01
0.51837959	4.30739308e-01
0.51855464	4.27973331e-01
0.51872968	4.25249080e-01
0.51890473	4.22565469e-01
0.51907977	4.19921453e-01
0.51925481	4.17316025e-01
0.51942986	4.14748211e-01
0.51960490	4.12217073e-01
0.51977994	4.09721706e-01
0.51995499	4.07261236e-01
0.52013003	4.04834817e-01
0.52030508	4.02441634e-01
0.52048012	4.00085927e-01
0.52065516	3.97762847e-01
0.52083021	3.95470658e-01
0.52100525	3.93208648e-01
0.52118030	3.90976127e-01
0.52135534	3.88772429e-01
0.52153038	3.86596906e-01
0.52170543	3.84448932e-01
0.52188047	3.82327902e-01
0.52205551	3.80233227e-01
0.52223056	3.78164337e-01
0.52240560	3.76122485e-01
0.52258065	3.74108312e-01
0.52275569	3.72118274e-01
0.52293073	3.70151868e-01
0.52310578	3.68208603e-01
0.52328082	3.66288006e-01
0.52345586	3.64389613e-01
0.52363091	3.62512977e-01
0.52380595	3.60657662e-01
0.52398100	3.58823245e-01
0.52415604	3.57009314e-01
0.52433108	3.55215469e-01
0.52450613	3.53446193e-01
0.52468117	3.51696583e-01
0.52485621	3.49965881e-01
0.52503126	3.48253730e-01
0.52520630	3.46559780e-01
0.52538135	3.44883693e-01
0.52555639	3.43225139e-01
0.52573143	3.41583794e-01
0.52590648	3.39959346e-01
0.52608152	3.38351489e-01
0.52625656	3.36759924e-01
0.52643161	3.35186369e-01
0.52660665	3.33630807e-01
0.52678170	3.32090658e-01
0.52695674	3.30565653e-01
0.52713178	3.29055530e-01
0.52730683	3.27560034e-01
0.52748187	3.26078913e-01
0.52765691	3.24611926e-01
0.52783196	3.23158833e-01
0.52800700	3.21719403e-01
0.52818205	3.20293408e-01
0.52835709	3.18880711e-01
0.52853213	3.17485629e-01
0.52870718	3.16103301e-01
0.52888222	3.14733522e-01
0.52905726	3.13376092e-01
0.52923231	3.12030812e-01
0.52940735	3.10697490e-01
0.52958240	3.09375939e-01
0.52975744	3.08065973e-01
0.52993248	3.06767414e-01
0.53010753	3.05480084e-01
0.53028257	3.04203813e-01
0.53045761	3.02940585e-01
0.53063266	3.01689772e-01
0.53080770	3.00449499e-01
0.53098275	2.99219607e-01
0.53115779	2.97999942e-01
0.53133283	2.96790353e-01
0.53150788	2.95590693e-01
0.53168292	2.94400816e-01
0.53185796	2.93220580e-01
0.53203301	2.92049846e-01
0.53220805	2.90888478e-01
0.53238310	2.89736810e-01
0.53255814	2.88598050e-01
0.53273318	2.87468239e-01
0.53290823	2.86347252e-01
0.53308327	2.85234965e-01
0.53325831	2.84131259e-01
0.53343336	2.83036015e-01
0.53360840	2.81949117e-01
0.53378345	2.80870451e-01
0.53395849	2.79799907e-01
0.53413353	2.78737375e-01
0.53430858	2.77682747e-01
0.53448362	2.76638192e-01
0.53465866	2.75602547e-01
0.53483371	2.74574478e-01
0.53500875	2.73553886e-01
0.53518380	2.72540674e-01
0.53535884	2.71534746e-01
0.53553388	2.70536008e-01
0.53570893	2.69544369e-01
0.53588397	2.68559737e-01
0.53605901	2.67582023e-01
0.53623406	2.66611142e-01
0.53640910	2.65647733e-01
0.53658415	2.64693875e-01
0.53675919	2.63746578e-01
0.53693423	2.62805760e-01
0.53710928	2.61871342e-01
0.53728432	2.60943245e-01
0.53745936	2.60021393e-01
0.53763441	2.59105711e-01
0.53780945	2.58196123e-01
0.53798450	2.57292557e-01
0.53815954	2.56394941e-01
0.53833458	2.55503205e-01
0.53850963	2.54620103e-01
0.53868467	2.53743659e-01
0.53885971	2.52872872e-01
0.53903476	2.52007676e-01
0.53920980	2.51148006e-01
0.53938485	2.50293798e-01
0.53955989	2.49444990e-01
0.53973493	2.48601521e-01
0.53990998	2.47763329e-01
0.54008502	2.46930354e-01
0.54026007	2.46102539e-01
0.54043511	2.45280720e-01
0.54061015	2.44466104e-01
0.54078520	2.43656462e-01
0.54096024	2.42851741e-01
0.54113528	2.42051885e-01
0.54131033	2.41256841e-01
0.54148537	2.40466557e-01
0.54166042	2.39680981e-01
0.54183546	2.38900063e-01
0.54201050	2.38123752e-01
0.54218555	2.37352000e-01
0.54236059	2.36584756e-01
0.54253563	2.35824885e-01
0.54271068	2.35069954e-01
0.54288572	2.34319377e-01
0.54306077	2.33573107e-01
0.54323581	2.32831100e-01
0.54341085	2.32093312e-01
0.54358590	2.31359699e-01
0.54376094	2.30630219e-01
0.54393598	2.29904828e-01
0.54411103	2.29183485e-01
0.54428607	2.28466149e-01
0.54446112	2.27753868e-01
0.54463616	2.27047257e-01
0.54481120	2.26344521e-01
0.54498625	2.25645622e-01
0.54516129	2.24950522e-01
0.54533633	2.24259183e-01
0.54551138	2.23571567e-01
0.54568642	2.22887639e-01
0.54586147	2.22207363e-01
0.54603651	2.21530701e-01
0.54621155	2.20857621e-01
0.54638660	2.20188086e-01
0.54656164	2.19525085e-01
0.54673668	2.18865761e-01
0.54691173	2.18209869e-01
0.54708677	2.17557376e-01
0.54726182	2.16908251e-01
0.54743686	2.16262462e-01
0.54761190	2.15619978e-01
0.54778695	2.14980766e-01
0.54796199	2.14344798e-01
0.54813703	2.13712043e-01
0.54831208	2.13082470e-01
0.54848712	2.12457295e-01
0.54866217	2.11836613e-01
0.54883721	2.11219018e-01
0.54901225	2.10604480e-01
0.54918730	2.09992973e-01
0.54936234	2.09384470e-01
0.54953738	2.08778942e-01
0.54971243	2.08176364e-01
0.54988747	2.07576709e-01
0.55006252	2.06979951e-01
0.55023756	2.06386064e-01
0.55041260	2.05795101e-01
0.55058765	2.05209847e-01
0.55076269	2.04627379e-01
0.55093773	2.04047671e-01
0.55111278	2.03470701e-01
0.55128782	2.02896443e-01
0.55146287	2.02324876e-01
0.55163791	2.01755975e-01
0.55181295	2.01189718e-01
0.55198800	2.00626082e-01
0.55216304	2.00065044e-01
0.55233808	1.99506584e-01
0.55251313	1.98952090e-01
0.55268817	1.98401203e-01
