# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	7.23058201e+01
0.50017504	7.91304913e+01
0.50035009	8.83901882e+01
0.50052513	1.01983292e+02
0.50070018	1.24838468e+02
0.50087522	1.76649555e+02
0.50105026	2.17578185e+03
0.50122531	1.75123875e+02
0.50140035	1.23899922e+02
0.50157539	1.01110301e+02
0.50175044	8.74938859e+01
0.50192548	7.81855850e+01
0.50210053	7.13043382e+01
0.50227557	6.59490358e+01
0.50245061	6.16276338e+01
0.50262566	5.80439123e+01
0.50280070	5.50086450e+01
0.50297574	5.23943266e+01
0.50315079	5.01114532e+01
0.50332583	4.80950977e+01
0.50350088	4.62968605e+01
0.50367592	4.46798252e+01
0.50385096	4.32152765e+01
0.50402601	4.18804967e+01
0.50420105	4.06572452e+01
0.50437609	3.95309149e+01
0.50455114	3.84893195e+01
0.50472618	3.75220276e+01
0.50490123	3.66205212e+01
0.50507627	3.57775913e+01
0.50525131	3.49870899e+01
0.50542636	3.42437375e+01
0.50560140	3.35429715e+01
0.50577644	3.28808252e+01
0.50595149	3.22538316e+01
0.50612653	3.16589451e+01
0.50630158	3.10934820e+01
0.50647662	3.05555051e+01
0.50665166	3.00424307e+01
0.50682671	2.95523656e+01
0.50700175	2.90836129e+01
0.50717679	2.86346460e+01
0.50735184	2.82040877e+01
0.50752688	2.77906916e+01
0.50770193	2.73933267e+01
0.50787697	2.70109637e+01
0.50805201	2.66426640e+01
0.50822706	2.62875695e+01
0.50840210	2.59450768e+01
0.50857714	2.56144250e+01
0.50875219	2.52947976e+01
0.50892723	2.49855821e+01
0.50910228	2.46862129e+01
0.50927732	2.43961667e+01
0.50945236	2.41149582e+01
0.50962741	2.38421372e+01
0.50980245	2.35772847e+01
0.50997749	2.33200109e+01
0.51015254	2.30699521e+01
0.51032758	2.28268021e+01
0.51050263	2.25905078e+01
0.51067767	2.23604678e+01
0.51085271	2.21364037e+01
0.51102776	2.19180541e+01
0.51120280	2.17051734e+01
0.51137784	2.14975307e+01
0.51155289	2.12949085e+01
0.51172793	2.10971017e+01
0.51190298	2.09039169e+01
