# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	5.00682191e+01
0.50017504	5.47939700e+01
0.50035009	6.12058656e+01
0.50052513	7.06184529e+01
0.50070018	8.64445839e+01
0.50087522	1.22321301e+02
0.50105026	1.50662469e+03
0.50122531	1.21264945e+02
0.50140035	8.57948339e+01
0.50157539	7.00141301e+01
0.50175044	6.05854291e+01
0.50192548	5.41398890e+01
0.50210053	4.93749665e+01
0.50227557	4.56666865e+01
0.50245061	4.26743116e+01
0.50262566	4.01927451e+01
0.50280070	3.80909584e+01
0.50297574	3.62806598e+01
0.50315079	3.46998720e+01
0.50332583	3.33036357e+01
0.50350088	3.20584366e+01
0.50367592	3.09387115e+01
0.50385096	2.99245766e+01
0.50402601	2.90003008e+01
0.50420105	2.81532534e+01
0.50437609	2.73733231e+01
0.50455114	2.66520719e+01
0.50472618	2.59822722e+01
0.50490123	2.53580257e+01
0.50507627	2.47743404e+01
0.50525131	2.42269593e+01
0.50542636	2.37122265e+01
0.50560140	2.32269827e+01
0.50577644	2.27684810e+01
0.50595149	2.23343208e+01
0.50612653	2.19223932e+01
0.50630158	2.15308399e+01
0.50647662	2.11583233e+01
0.50665166	2.08030502e+01
0.50682671	2.04637098e+01
0.50700175	2.01391271e+01
0.50717679	1.98282450e+01
0.50735184	1.95301098e+01
0.50752688	1.92438584e+01
0.50770193	1.89687077e+01
0.50787697	1.87039451e+01
0.50805201	1.84489205e+01
0.50822706	1.82030397e+01
0.50840210	1.79658799e+01
0.50857714	1.77369152e+01
0.50875219	1.75155844e+01
0.50892723	1.73014636e+01
0.50910228	1.70941609e+01
0.50927732	1.68933140e+01
0.50945236	1.66985870e+01
0.50962741	1.65096679e+01
0.50980245	1.63262668e+01
0.50997749	1.61481136e+01
0.51015254	1.59749565e+01
0.51032758	1.58065847e+01
0.51050263	1.56429697e+01
0.51067767	1.54836855e+01
0.51085271	1.53285391e+01
0.51102776	1.51773496e+01
0.51120280	1.50299470e+01
0.51137784	1.48861713e+01
0.51155289	1.47458719e+01
0.51172793	1.46089069e+01
0.51190298	1.44751424e+01
0.51207802	1.43444517e+01
0.51225306	1.42167155e+01
0.51242811	1.40919349e+01
0.51260315	1.39699506e+01
0.51277819	1.38505961e+01
0.51295324	1.37337754e+01
0.51312828	1.36193971e+01
0.51330333	1.35073743e+01
0.51347837	1.33976247e+01
0.51365341	1.32900697e+01
0.51382846	1.31846346e+01
0.51400350	1.30812481e+01
0.51417854	1.29798425e+01
0.51435359	1.28803865e+01
0.51452863	1.27829244e+01
0.51470368	1.26872554e+01
0.51487872	1.25933230e+01
0.51505376	1.25010733e+01
0.51522881	1.24104547e+01
0.51540385	1.23214180e+01
0.51557889	1.22339157e+01
0.51575394	1.21479026e+01
0.51592898	1.20633351e+01
0.51610403	1.19801717e+01
0.51627907	1.18983722e+01
0.51645411	1.18180313e+01
0.51662916	1.17390233e+01
0.51680420	1.16612664e+01
0.51697924	1.15847266e+01
0.51715429	1.15093710e+01
0.51732933	1.14351682e+01
0.51750438	1.13620876e+01
0.51767942	1.12901001e+01
0.51785446	1.12191775e+01
0.51802951	1.11492925e+01
0.51820455	1.10804189e+01
0.51837959	1.10125704e+01
0.51855464	1.09457808e+01
0.51872968	1.08799281e+01
0.51890473	1.08149895e+01
0.51907977	1.07509430e+01
0.51925481	1.06877673e+01
0.51942986	1.06254421e+01
0.51960490	1.05639473e+01
0.51977994	1.05032639e+01
0.51995499	1.04433731e+01
0.52013003	1.03842572e+01
0.52030508	1.03258986e+01
0.52048012	1.02684068e+01
0.52065516	1.02116629e+01
0.52083021	1.01556260e+01
0.52100525	1.01002808e+01
0.52118030	1.00456123e+01
0.52135534	9.99160619e+00
0.52153038	9.93824845e+00
0.52170543	9.88552552e+00
0.52188047	9.83342422e+00
0.52205551	9.78193175e+00
0.52223056	9.73103570e+00
0.52240560	9.68077038e+00
0.52258065	9.63115434e+00
0.52275569	9.58209854e+00
0.52293073	9.53359190e+00
0.52310578	9.48562367e+00
0.52328082	9.43818340e+00
0.52345586	9.39126090e+00
0.52363091	9.34484627e+00
0.52380595	9.29892988e+00
0.52398100	9.25350235e+00
0.52415604	9.20855454e+00
0.52433108	9.16407757e+00
0.52450613	9.12018686e+00
0.52468117	9.07675881e+00
0.52485621	9.03377530e+00
0.52503126	8.99122832e+00
0.52520630	8.94911008e+00
0.52538135	8.90741298e+00
0.52555639	8.86612961e+00
0.52573143	8.82525274e+00
0.52590648	8.78477532e+00
0.52608152	8.74469046e+00
0.52625656	8.70499147e+00
0.52643161	8.66572321e+00
0.52660665	8.62688620e+00
0.52678170	8.58841511e+00
0.52695674	8.55030385e+00
0.52713178	8.51254647e+00
0.52730683	8.47513718e+00
0.52748187	8.43807029e+00
0.52765691	8.40134027e+00
0.52783196	8.36494170e+00
0.52800700	8.32886928e+00
0.52818205	8.29311784e+00
0.52835709	8.25768444e+00
0.52853213	8.22268016e+00
0.52870718	8.18798124e+00
0.52888222	8.15358297e+00
0.52905726	8.11948073e+00
0.52923231	8.08567000e+00
0.52940735	8.05214635e+00
0.52958240	8.01890546e+00
0.52975744	7.98594309e+00
0.52993248	7.95325509e+00
0.53010753	7.92083740e+00
0.53028257	7.88868605e+00
0.53045761	7.85685088e+00
0.53063266	7.82531653e+00
0.53080770	7.79403651e+00
0.53098275	7.76300716e+00
0.53115779	7.73222491e+00
0.53133283	7.70168624e+00
0.53150788	7.67138774e+00
0.53168292	7.64132601e+00
0.53185796	7.61149778e+00
0.53203301	7.58189978e+00
0.53220805	7.55252887e+00
0.53238310	7.52339417e+00
0.53255814	7.49458021e+00
0.53273318	7.46598353e+00
0.53290823	7.43760123e+00
0.53308327	7.40943041e+00
0.53325831	7.38146827e+00
0.53343336	7.35371204e+00
0.53360840	7.32615900e+00
0.53378345	7.29880649e+00
0.53395849	7.27165190e+00
0.53413353	7.24469265e+00
0.53430858	7.21792623e+00
0.53448362	7.19140896e+00
0.53465866	7.16511101e+00
0.53483371	7.13899814e+00
0.53500875	7.11306799e+00
0.53518380	7.08731829e+00
0.53535884	7.06174677e+00
0.53553388	7.03635122e+00
0.53570893	7.01112945e+00
0.53588397	6.98607935e+00
0.53605901	6.96119879e+00
0.53623406	6.93648572e+00
0.53640910	6.91195725e+00
0.53658415	6.88766833e+00
0.53675919	6.86354044e+00
0.53693423	6.83957165e+00
