# z/w	Integrand for V0 = 0.0135 eV, theta = 0.2600 mrad
0.50000000	4.43639819e-01
0.50017504	4.61685002e-01
0.50035009	4.82224963e-01
0.50052513	5.05888925e-01
0.50070018	5.33545409e-01
0.50087522	5.66451376e-01
0.50105026	6.06497486e-01
0.50122531	6.56688337e-01
0.50140035	7.22158403e-01
0.50157539	8.12611599e-01
0.50175044	9.49361987e-01
0.50192548	1.19273603e+00
0.50210053	1.84244352e+00
0.50227557	2.94226186e+00
0.50245061	1.37703239e+00
0.50262566	1.03089292e+00
0.50280070	8.58655989e-01
0.50297574	7.50917253e-01
0.50315079	6.75378290e-01
0.50332583	6.18628666e-01
0.50350088	5.73967438e-01
0.50367592	5.37624365e-01
0.50385096	5.07294124e-01
0.50402601	4.81477275e-01
0.50420105	4.59150790e-01
0.50437609	4.39592271e-01
0.50455114	4.22271667e-01
0.50472618	4.06787788e-01
0.50490123	3.92835465e-01
0.50507627	3.80176161e-01
0.50525131	3.68620353e-01
0.50542636	3.58015300e-01
0.50560140	3.48236339e-01
0.50577644	3.39180581e-01
0.50595149	3.30762249e-01
0.50612653	3.22909182e-01
0.50630158	3.15560225e-01
0.50647662	3.08667877e-01
0.50665166	3.02182110e-01
0.50682671	2.96063994e-01
0.50700175	2.90279633e-01
0.50717679	2.84799358e-01
0.50735184	2.79597072e-01
0.50752688	2.74649717e-01
0.50770193	2.69936831e-01
0.50787697	2.65440185e-01
0.50805201	2.61143478e-01
0.50822706	2.57032083e-01
0.50840210	2.53094724e-01
0.50857714	2.49319098e-01
0.50875219	2.45692866e-01
0.50892723	2.42206251e-01
0.50910228	2.38850355e-01
0.50927732	2.35617055e-01
0.50945236	2.32498918e-01
0.50962741	2.29489130e-01
0.50980245	2.26581430e-01
0.50997749	2.23770054e-01
0.51015254	2.21049683e-01
0.51032758	2.18415741e-01
0.51050263	2.15866319e-01
0.51067767	2.13394152e-01
0.51085271	2.10995324e-01
0.51102776	2.08666194e-01
0.51120280	2.06403368e-01
0.51137784	2.04203681e-01
0.51155289	2.02064177e-01
0.51172793	1.99982090e-01
0.51190298	1.97954829e-01
0.51207802	1.95979965e-01
0.51225306	1.94055218e-01
0.51242811	1.92180130e-01
0.51260315	1.90351908e-01
0.51277819	1.88567701e-01
0.51295324	1.86825718e-01
0.51312828	1.85124271e-01
0.51330333	1.83461764e-01
0.51347837	1.81836690e-01
0.51365341	1.80247620e-01
0.51382846	1.78693204e-01
0.51400350	1.77172158e-01
0.51417854	1.75683268e-01
0.51435359	1.74225849e-01
0.51452863	1.72800298e-01
0.51470368	1.71403572e-01
0.51487872	1.70034681e-01
0.51505376	1.68692681e-01
0.51522881	1.67376671e-01
0.51540385	1.66085793e-01
0.51557889	1.64819229e-01
0.51575394	1.63576197e-01
0.51592898	1.62355951e-01
0.51610403	1.61157776e-01
0.51627907	1.59980990e-01
0.51645411	1.58826783e-01
0.51662916	1.57693295e-01
0.51680420	1.56579288e-01
0.51697924	1.55484189e-01
0.51715429	1.54407448e-01
0.51732933	1.53348536e-01
0.51750438	1.52306947e-01
0.51767942	1.51282195e-01
0.51785446	1.50273810e-01
0.51802951	1.49281345e-01
0.51820455	1.48304367e-01
0.51837959	1.47343017e-01
0.51855464	1.46397738e-01
0.51872968	1.45466722e-01
0.51890473	1.44549599e-01
0.51907977	1.43646012e-01
0.51925481	1.42755615e-01
0.51942986	1.41878077e-01
0.51960490	1.41013076e-01
0.51977994	1.40160303e-01
0.51995499	1.39319459e-01
0.52013003	1.38490256e-01
0.52030508	1.37672414e-01
0.52048012	1.36867386e-01
0.52065516	1.36073513e-01
0.52083021	1.35290200e-01
0.52100525	1.34517203e-01
0.52118030	1.33754286e-01
0.52135534	1.33001222e-01
0.52153038	1.32257789e-01
0.52170543	1.31523774e-01
0.52188047	1.30798969e-01
0.52205551	1.30083173e-01
0.52223056	1.29376191e-01
0.52240560	1.28678469e-01
0.52258065	1.27990236e-01
0.52275569	1.27310253e-01
0.52293073	1.26638348e-01
0.52310578	1.25974353e-01
0.52328082	1.25318105e-01
0.52345586	1.24669448e-01
0.52363091	1.24028228e-01
0.52380595	1.23394295e-01
0.52398100	1.22767505e-01
0.52415604	1.22147718e-01
0.52433108	1.21534796e-01
0.52450613	1.20930301e-01
0.52468117	1.20332529e-01
0.52485621	1.19741220e-01
0.52503126	1.19156252e-01
0.52520630	1.18577505e-01
0.52538135	1.18004864e-01
0.52555639	1.17438215e-01
0.52573143	1.16877448e-01
0.52590648	1.16322456e-01
0.52608152	1.15773135e-01
0.52625656	1.15229383e-01
0.52643161	1.14691805e-01
0.52660665	1.14160401e-01
0.52678170	1.13634263e-01
0.52695674	1.13113302e-01
0.52713178	1.12597427e-01
0.52730683	1.12086551e-01
0.52748187	1.11580588e-01
0.52765691	1.11079455e-01
0.52783196	1.10583071e-01
0.52800700	1.10091357e-01
0.52818205	1.09604234e-01
0.52835709	1.09121657e-01
0.52853213	1.08645105e-01
0.52870718	1.08172913e-01
0.52888222	1.07705010e-01
0.52905726	1.07241327e-01
0.52923231	1.06781797e-01
0.52940735	1.06326353e-01
0.52958240	1.05874932e-01
0.52975744	1.05427471e-01
0.52993248	1.04983907e-01
0.53010753	1.04544182e-01
0.53028257	1.04108235e-01
0.53045761	1.03676775e-01
0.53063266	1.03249581e-01
0.53080770	1.02825988e-01
0.53098275	1.02405942e-01
0.53115779	1.01989391e-01
0.53133283	1.01576284e-01
0.53150788	1.01166569e-01
0.53168292	1.00760198e-01
0.53185796	1.00357120e-01
0.53203301	9.99572905e-02
0.53220805	9.95606611e-02
0.53238310	9.91673472e-02
0.53255814	9.87784508e-02
0.53273318	9.83926124e-02
0.53290823	9.80097890e-02
0.53308327	9.76299388e-02
0.53325831	9.72530205e-02
0.53343336	9.68789938e-02
0.53360840	9.65078190e-02
0.53378345	9.61394575e-02
0.53395849	9.57738710e-02
0.53413353	9.54110223e-02
0.53430858	9.50508747e-02
0.53448362	9.46941684e-02
0.53465866	9.43405061e-02
0.53483371	9.39894328e-02
0.53500875	9.36409143e-02
0.53518380	9.32949176e-02
0.53535884	9.29514098e-02
0.53553388	9.26103590e-02
0.53570893	9.22717337e-02
0.53588397	9.19355029e-02
0.53605901	9.16016362e-02
0.53623406	9.12701039e-02
0.53640910	9.09411347e-02
0.53658415	9.06154668e-02
0.53675919	9.02920404e-02
0.53693423	8.99708278e-02
0.53710928	8.96518018e-02
0.53728432	8.93349357e-02
0.53745936	8.90202031e-02
0.53763441	8.87075783e-02
0.53780945	8.83970358e-02
0.53798450	8.80885508e-02
0.53815954	8.77820985e-02
0.53833458	8.74776551e-02
0.53850963	8.71761394e-02
0.53868467	8.68768911e-02
0.53885971	8.65795756e-02
0.53903476	8.62841704e-02
0.53920980	8.59906534e-02
0.53938485	8.56990027e-02
0.53955989	8.54091971e-02
0.53973493	8.51212154e-02
0.53990998	8.48350369e-02
0.54008502	8.45506412e-02
0.54026007	8.42680082e-02
0.54043511	8.39874401e-02
0.54061015	8.37093726e-02
0.54078520	8.34330046e-02
0.54096024	8.31583172e-02
0.54113528	8.28852921e-02
0.54131033	8.26139109e-02
0.54148537	8.23441558e-02
0.54166042	8.20760091e-02
0.54183546	8.18094534e-02
0.54201050	8.15444717e-02
0.54218555	8.12810472e-02
0.54236059	8.10191631e-02
0.54253563	8.07597819e-02
0.54271068	8.05020858e-02
0.54288572	8.02458769e-02
0.54306077	7.99911397e-02
0.54323581	7.97378589e-02
0.54341085	7.94860193e-02
0.54358590	7.92356060e-02
0.54376094	7.89866043e-02
0.54393598	7.87389998e-02
0.54411103	7.84927783e-02
0.54428607	7.82479256e-02
0.54446112	7.80048106e-02
0.54463616	7.77636494e-02
0.54481120	7.75238120e-02
0.54498625	7.72852853e-02
0.54516129	7.70480561e-02
0.54533633	7.68121117e-02
0.54551138	7.65774393e-02
0.54568642	7.63440264e-02
0.54586147	7.61118608e-02
0.54603651	7.58809303e-02
0.54621155	7.56512228e-02
0.54638660	7.54227266e-02
0.54656164	7.51964624e-02
0.54673668	7.49714541e-02
0.54691173	7.47476182e-02
0.54708677	7.45249436e-02
0.54726182	7.43034193e-02
0.54743686	7.40830345e-02
0.54761190	7.38637784e-02
0.54778695	7.36456404e-02
0.54796199	7.34286102e-02
0.54813703	7.32126774e-02
0.54831208	7.29978319e-02
0.54848712	7.27844935e-02
0.54866217	7.25726954e-02
0.54883721	7.23619514e-02
0.54901225	7.21522521e-02
0.54918730	7.19435879e-02
0.54936234	7.17359494e-02
0.54953738	7.15293275e-02
0.54971243	7.13237130e-02
0.54988747	7.11190969e-02
0.55006252	7.09154702e-02
0.55023756	7.07128243e-02
