# z/w	Integrand for V0 = 0.0135 eV, theta = 0.2600 mrad
0.50000000	7.56568691e-01
0.50017504	7.87341862e-01
0.50035009	8.22369446e-01
0.50052513	8.62724438e-01
0.50070018	9.09888058e-01
0.50087522	9.66003863e-01
0.50105026	1.03429608e+00
0.50122531	1.11988860e+00
0.50140035	1.23153749e+00
0.50157539	1.38579130e+00
0.50175044	1.61899794e+00
0.50192548	2.03403509e+00
0.50210053	3.14201266e+00
0.50227557	5.01758469e+00
0.50245061	2.34831879e+00
0.50262566	1.75802864e+00
0.50280070	1.46430346e+00
0.50297574	1.28057040e+00
0.50315079	1.15174932e+00
0.50332583	1.05497070e+00
0.50350088	9.78807075e-01
0.50367592	9.16828859e-01
0.50385096	8.65104659e-01
0.50402601	8.21077401e-01
0.50420105	7.83002458e-01
0.50437609	7.49647790e-01
0.50455114	7.20109466e-01
0.50472618	6.93703431e-01
0.50490123	6.69909262e-01
0.50507627	6.48320165e-01
0.50525131	6.28612937e-01
0.50542636	6.10527097e-01
0.50560140	5.93850051e-01
0.50577644	5.78406334e-01
0.50595149	5.64049665e-01
0.50612653	5.50656985e-01
0.50630158	5.38123996e-01
0.50647662	5.26369470e-01
0.50665166	5.15308327e-01
0.50682671	5.04874174e-01
0.50700175	4.95009207e-01
0.50717679	4.85662828e-01
0.50735184	4.76790533e-01
0.50752688	4.68352998e-01
0.50770193	4.60315328e-01
0.50787697	4.52646434e-01
0.50805201	4.45318517e-01
0.50822706	4.38306633e-01
0.50840210	4.31591509e-01
0.50857714	4.25152174e-01
0.50875219	4.18967618e-01
0.50892723	4.13021170e-01
0.50910228	4.07297653e-01
0.50927732	4.01783213e-01
0.50945236	3.96465177e-01
0.50962741	3.91331922e-01
0.50980245	3.86372771e-01
0.50997749	3.81577894e-01
0.51015254	3.76938221e-01
0.51032758	3.72445942e-01
0.51050263	3.68097770e-01
0.51067767	3.63881352e-01
0.51085271	3.59790011e-01
0.51102776	3.55817535e-01
0.51120280	3.51958139e-01
0.51137784	3.48206423e-01
0.51155289	3.44557347e-01
0.51172793	3.41006191e-01
0.51190298	3.37548539e-01
0.51207802	3.34180248e-01
0.51225306	3.30897429e-01
0.51242811	3.27699185e-01
0.51260315	3.24580807e-01
0.51277819	3.21537496e-01
0.51295324	3.18566201e-01
0.51312828	3.15664040e-01
0.51330333	3.12828294e-01
0.51347837	3.10056389e-01
0.51365341	3.07345893e-01
0.51382846	3.04694498e-01
0.51400350	3.02100019e-01
0.51417854	2.99560381e-01
0.51435359	2.97074437e-01
0.51452863	2.94642910e-01
0.51470368	2.92260547e-01
0.51487872	2.89925656e-01
0.51505376	2.87636626e-01
0.51522881	2.85391923e-01
0.51540385	2.83190083e-01
0.51557889	2.81029711e-01
0.51575394	2.78909473e-01
0.51592898	2.76828096e-01
0.51610403	2.74784363e-01
0.51627907	2.72777109e-01
0.51645411	2.70808228e-01
0.51662916	2.68874641e-01
0.51680420	2.66974283e-01
0.51697924	2.65106173e-01
0.51715429	2.63269375e-01
0.51732933	2.61462988e-01
0.51750438	2.59686147e-01
0.51767942	2.57938022e-01
0.51785446	2.56217816e-01
0.51802951	2.54524763e-01
0.51820455	2.52858124e-01
0.51837959	2.51218127e-01
0.51855464	2.49605500e-01
0.51872968	2.48017203e-01
0.51890473	2.46452602e-01
0.51907977	2.44911089e-01
0.51925481	2.43392075e-01
0.51942986	2.41894994e-01
0.51960490	2.40419298e-01
0.51977994	2.38964459e-01
0.51995499	2.37529967e-01
0.52013003	2.36115330e-01
0.52030508	2.34720073e-01
0.52048012	2.33346712e-01
0.52065516	2.31992384e-01
0.52083021	2.30656067e-01
0.52100525	2.29337346e-01
0.52118030	2.28035819e-01
0.52135534	2.26751098e-01
0.52153038	2.25482804e-01
0.52170543	2.24230574e-01
0.52188047	2.22994053e-01
0.52205551	2.21772898e-01
0.52223056	2.20566778e-01
0.52240560	2.19376425e-01
0.52258065	2.18202213e-01
0.52275569	2.17042073e-01
0.52293073	2.15895712e-01
0.52310578	2.14762844e-01
0.52328082	2.13643191e-01
0.52345586	2.12536486e-01
0.52363091	2.11442466e-01
0.52380595	2.10360877e-01
0.52398100	2.09291473e-01
0.52415604	2.08234013e-01
0.52433108	2.07188264e-01
0.52450613	2.06156849e-01
0.52468117	2.05136902e-01
0.52485621	2.04127979e-01
0.52503126	2.03129871e-01
0.52520630	2.02142377e-01
0.52538135	2.01165297e-01
0.52555639	2.00198438e-01
0.52573143	1.99241615e-01
0.52590648	1.98294642e-01
0.52608152	1.97357343e-01
0.52625656	1.96429544e-01
0.52643161	1.95512258e-01
0.52660665	1.94605480e-01
0.52678170	1.93707689e-01
0.52695674	1.92818726e-01
0.52713178	1.91938441e-01
0.52730683	1.91066682e-01
0.52748187	1.90203306e-01
0.52765691	1.89348169e-01
0.52783196	1.88501133e-01
0.52800700	1.87662063e-01
0.52818205	1.86830827e-01
0.52835709	1.86007343e-01
0.52853213	1.85194149e-01
0.52870718	1.84388392e-01
0.52888222	1.83589950e-01
0.52905726	1.82798708e-01
0.52923231	1.82014550e-01
0.52940735	1.81237363e-01
0.52958240	1.80467039e-01
0.52975744	1.79703469e-01
0.52993248	1.78946550e-01
0.53010753	1.78196177e-01
0.53028257	1.77452252e-01
0.53045761	1.76715953e-01
0.53063266	1.75986909e-01
0.53080770	1.75264009e-01
0.53098275	1.74547162e-01
0.53115779	1.73836277e-01
0.53133283	1.73131267e-01
0.53150788	1.72432044e-01
0.53168292	1.71738525e-01
0.53185796	1.71050626e-01
0.53203301	1.70368267e-01
0.53220805	1.69691369e-01
0.53238310	1.69020123e-01
0.53255814	1.68356384e-01
0.53273318	1.67697863e-01
0.53290823	1.67044486e-01
0.53308327	1.66396181e-01
0.53325831	1.65752879e-01
0.53343336	1.65114510e-01
0.53360840	1.64481007e-01
0.53378345	1.63852303e-01
0.53395849	1.63228334e-01
0.53413353	1.62609035e-01
0.53430858	1.61994345e-01
0.53448362	1.61385539e-01
0.53465866	1.60781932e-01
0.53483371	1.60182742e-01
0.53500875	1.59587911e-01
0.53518380	1.58997383e-01
0.53535884	1.58411100e-01
0.53553388	1.57829010e-01
0.53570893	1.57251057e-01
0.53588397	1.56677190e-01
0.53605901	1.56107356e-01
0.53623406	1.55541505e-01
0.53640910	1.54980015e-01
0.53658415	1.54424109e-01
0.53675919	1.53872027e-01
0.53693423	1.53323723e-01
0.53710928	1.52779150e-01
0.53728432	1.52238262e-01
0.53745936	1.51701014e-01
0.53763441	1.51167362e-01
0.53780945	1.50637264e-01
0.53798450	1.50110676e-01
0.53815954	1.49587557e-01
0.53833458	1.49067865e-01
0.53850963	1.48553212e-01
0.53868467	1.48042443e-01
0.53885971	1.47534971e-01
0.53903476	1.47030759e-01
0.53920980	1.46529768e-01
0.53938485	1.46031961e-01
0.53955989	1.45537302e-01
0.53973493	1.45045755e-01
0.53990998	1.44557285e-01
0.54008502	1.44071856e-01
0.54026007	1.43589434e-01
0.54043511	1.43110517e-01
0.54061015	1.42635819e-01
0.54078520	1.42164021e-01
0.54096024	1.41695090e-01
0.54113528	1.41228996e-01
0.54131033	1.40765707e-01
0.54148537	1.40305193e-01
0.54166042	1.39847423e-01
0.54183546	1.39392368e-01
0.54201050	1.38939999e-01
0.54218555	1.38490287e-01
0.54236059	1.38043203e-01
0.54253563	1.37600407e-01
0.54271068	1.37160491e-01
0.54288572	1.36723111e-01
0.54306077	1.36288243e-01
0.54323581	1.35855860e-01
0.54341085	1.35425936e-01
0.54358590	1.34998445e-01
0.54376094	1.34573364e-01
0.54393598	1.34150666e-01
0.54411103	1.33730328e-01
0.54428607	1.33312325e-01
0.54446112	1.32897268e-01
0.54463616	1.32485512e-01
0.54481120	1.32076016e-01
0.54498625	1.31668756e-01
0.54516129	1.31263710e-01
0.54533633	1.30860857e-01
0.54551138	1.30460174e-01
0.54568642	1.30061641e-01
0.54586147	1.29665236e-01
0.54603651	1.29270939e-01
0.54621155	1.28878729e-01
0.54638660	1.28488586e-01
0.54656164	1.28102270e-01
0.54673668	1.27718098e-01
0.54691173	1.27335927e-01
0.54708677	1.26955738e-01
0.54726182	1.26577512e-01
0.54743686	1.26201230e-01
0.54761190	1.25826874e-01
0.54778695	1.25454427e-01
0.54796199	1.25083869e-01
0.54813703	1.24715185e-01
0.54831208	1.24348355e-01
0.54848712	1.23984091e-01
0.54866217	1.23622447e-01
0.54883721	1.23262603e-01
0.54901225	1.22904541e-01
0.54918730	1.22548245e-01
0.54936234	1.22193700e-01
0.54953738	1.21840890e-01
0.54971243	1.21489799e-01
0.54988747	1.21140411e-01
