# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	1.35118937e+00
0.50017504	1.47872553e+00
0.50035009	1.65176647e+00
0.50052513	1.90578861e+00
0.50070018	2.33289528e+00
0.50087522	3.30111366e+00
0.50105026	4.06597215e+01
0.50122531	3.27261962e+00
0.50140035	2.31538027e+00
0.50157539	1.88950405e+00
0.50175044	1.63505083e+00
0.50192548	1.46110482e+00
0.50210053	1.33251397e+00
0.50227557	1.23243892e+00
0.50245061	1.15168492e+00
0.50262566	1.08471615e+00
0.50280070	1.02799647e+00
0.50297574	9.79143143e-01
0.50315079	9.36483592e-01
0.50332583	8.98804505e-01
0.50350088	8.65201427e-01
0.50367592	8.34984493e-01
0.50385096	8.07617094e-01
0.50402601	7.82674699e-01
0.50420105	7.59816442e-01
0.50437609	7.38769515e-01
0.50455114	7.19306205e-01
0.50472618	7.01231393e-01
0.50490123	6.84385901e-01
0.50507627	6.68635012e-01
0.50525131	6.53863844e-01
0.50542636	6.39973738e-01
0.50560140	6.26879431e-01
0.50577644	6.14506798e-01
0.50595149	6.02791051e-01
0.50612653	5.91675280e-01
0.50630158	5.81109336e-01
0.50647662	5.71057343e-01
0.50665166	5.61470681e-01
0.50682671	5.52313976e-01
0.50700175	5.43555516e-01
0.50717679	5.35166777e-01
0.50735184	5.27122022e-01
0.50752688	5.19397961e-01
0.50770193	5.11973458e-01
0.50787697	5.04829283e-01
0.50805201	4.97947895e-01
0.50822706	4.91313256e-01
0.50840210	4.84914149e-01
0.50857714	4.78736343e-01
0.50875219	4.72764533e-01
0.50892723	4.66987278e-01
0.50910228	4.61394008e-01
0.50927732	4.55974942e-01
0.50945236	4.50721016e-01
0.50962741	4.45623814e-01
0.50980245	4.40675510e-01
0.50997749	4.35868816e-01
0.51015254	4.31196938e-01
0.51032758	4.26654191e-01
0.51050263	4.22239856e-01
0.51067767	4.17942380e-01
0.51085271	4.13756559e-01
0.51102776	4.09677510e-01
0.51120280	4.05700645e-01
0.51137784	4.01821647e-01
0.51155289	3.98036454e-01
0.51172793	3.94341233e-01
0.51190298	3.90732371e-01
0.51207802	3.87206455e-01
0.51225306	3.83760258e-01
0.51242811	3.80393898e-01
0.51260315	3.77103032e-01
0.51277819	3.73883129e-01
0.51295324	3.70731592e-01
0.51312828	3.67645957e-01
0.51330333	3.64623882e-01
0.51347837	3.61663141e-01
0.51365341	3.58761616e-01
0.51382846	3.55917291e-01
0.51400350	3.53128244e-01
0.51417854	3.50392645e-01
0.51435359	3.47709687e-01
0.51452863	3.45080689e-01
0.51470368	3.42500067e-01
0.51487872	3.39966301e-01
0.51505376	3.37477936e-01
0.51522881	3.35033580e-01
0.51540385	3.32631902e-01
0.51557889	3.30271626e-01
0.51575394	3.27951527e-01
0.51592898	3.25670434e-01
0.51610403	3.23427221e-01
0.51627907	3.21220809e-01
0.51645411	3.19053766e-01
0.51662916	3.16922687e-01
0.51680420	3.14825364e-01
0.51697924	3.12760878e-01
0.51715429	3.10728343e-01
0.51732933	3.08726907e-01
0.51750438	3.06755752e-01
0.51767942	3.04814087e-01
0.51785446	3.02901152e-01
0.51802951	3.01016213e-01
0.51820455	2.99158561e-01
0.51837959	2.97328598e-01
0.51855464	2.95527293e-01
0.51872968	2.93751262e-01
0.51890473	2.91999891e-01
0.51907977	2.90272588e-01
0.51925481	2.88568779e-01
0.51942986	2.86887912e-01
0.51960490	2.85229451e-01
0.51977994	2.83592877e-01
0.51995499	2.81977690e-01
0.52013003	2.80383404e-01
0.52030508	2.78809550e-01
0.52048012	2.77259206e-01
0.52065516	2.75729063e-01
0.52083021	2.74217991e-01
0.52100525	2.72725577e-01
0.52118030	2.71251419e-01
0.52135534	2.69795129e-01
0.52153038	2.68356330e-01
0.52170543	2.66934655e-01
0.52188047	2.65529749e-01
0.52205551	2.64141267e-01
0.52223056	2.62768873e-01
0.52240560	2.61413507e-01
0.52258065	2.60075677e-01
0.52275569	2.58752959e-01
0.52293073	2.57445055e-01
0.52310578	2.56151674e-01
0.52328082	2.54872535e-01
0.52345586	2.53607363e-01
0.52363091	2.52355890e-01
0.52380595	2.51117857e-01
0.52398100	2.49893011e-01
0.52415604	2.48681105e-01
0.52433108	2.47481900e-01
0.52450613	2.46298560e-01
0.52468117	2.45127704e-01
0.52485621	2.43968838e-01
0.52503126	2.42821747e-01
0.52520630	2.41686220e-01
0.52538135	2.40562053e-01
0.52555639	2.39449046e-01
0.52573143	2.38347003e-01
0.52590648	2.37255734e-01
0.52608152	2.36175055e-01
0.52625656	2.35104783e-01
0.52643161	2.34046140e-01
0.52660665	2.32999140e-01
0.52678170	2.31962010e-01
0.52695674	2.30934585e-01
0.52713178	2.29916706e-01
0.52730683	2.28908215e-01
0.52748187	2.27908960e-01
0.52765691	2.26918791e-01
0.52783196	2.25937561e-01
0.52800700	2.24965129e-01
0.52818205	2.24001354e-01
0.52835709	2.23046160e-01
0.52853213	2.22102644e-01
0.52870718	2.21167363e-01
0.52888222	2.20240191e-01
0.52905726	2.19321003e-01
0.52923231	2.18409677e-01
0.52940735	2.17506093e-01
0.52958240	2.16610135e-01
0.52975744	2.15721689e-01
0.52993248	2.14840642e-01
0.53010753	2.13966885e-01
0.53028257	2.13100311e-01
0.53045761	2.12242301e-01
0.53063266	2.11392432e-01
0.53080770	2.10549422e-01
0.53098275	2.09713171e-01
0.53115779	2.08883584e-01
0.53133283	2.08060567e-01
0.53150788	2.07244025e-01
0.53168292	2.06433869e-01
0.53185796	2.05630010e-01
0.53203301	2.04832359e-01
0.53220805	2.04040832e-01
0.53238310	2.03255676e-01
0.53255814	2.02479177e-01
0.53273318	2.01708537e-01
0.53290823	2.00943678e-01
0.53308327	2.00184522e-01
0.53325831	1.99430993e-01
0.53343336	1.98683017e-01
0.53360840	1.97940521e-01
0.53378345	1.97203432e-01
0.53395849	1.96471680e-01
0.53413353	1.95745195e-01
0.53430858	1.95023911e-01
0.53448362	1.94309366e-01
0.53465866	1.93600746e-01
0.53483371	1.92897116e-01
0.53500875	1.92198414e-01
0.53518380	1.91504578e-01
0.53535884	1.90815546e-01
0.53553388	1.90131259e-01
0.53570893	1.89451659e-01
0.53588397	1.88776687e-01
0.53605901	1.88106287e-01
0.53623406	1.87440403e-01
0.53640910	1.86779491e-01
0.53658415	1.86125016e-01
0.53675919	1.85474883e-01
0.53693423	1.84829041e-01
0.53710928	1.84187438e-01
0.53728432	1.83550025e-01
0.53745936	1.82916751e-01
0.53763441	1.82287569e-01
0.53780945	1.81662431e-01
0.53798450	1.81041290e-01
0.53815954	1.80424100e-01
0.53833458	1.79810816e-01
0.53850963	1.79203393e-01
0.53868467	1.78600436e-01
0.53885971	1.78001240e-01
