# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	1.64294713e+00
0.50017504	1.79799129e+00
0.50035009	2.00835886e+00
0.50052513	2.31718166e+00
0.50070018	2.83643784e+00
0.50087522	4.01357292e+00
0.50105026	4.94342237e+01
0.50122531	3.97879415e+00
0.50140035	2.81495124e+00
0.50157539	2.29714794e+00
0.50175044	1.98776468e+00
0.50192548	1.77626454e+00
0.50210053	1.61990888e+00
0.50227557	1.49822398e+00
0.50245061	1.40003108e+00
0.50262566	1.31859905e+00
0.50280070	1.24962848e+00
0.50297574	1.19022236e+00
0.50315079	1.13834708e+00
0.50332583	1.09252745e+00
0.50350088	1.05166379e+00
0.50367592	1.01491732e+00
0.50385096	9.81635602e-01
0.50402601	9.51302464e-01
0.50420105	9.23503458e-01
0.50437609	8.97907000e-01
0.50455114	8.74236233e-01
0.50472618	8.52253775e-01
0.50490123	8.31766086e-01
0.50507627	8.12609368e-01
0.50525131	7.94643937e-01
0.50542636	7.77749835e-01
0.50560140	7.61823390e-01
0.50577644	7.46774475e-01
0.50595149	7.32524317e-01
0.50612653	7.19003714e-01
0.50630158	7.06151695e-01
0.50647662	6.93924868e-01
0.50665166	6.82263874e-01
0.50682671	6.71125703e-01
0.50700175	6.60471796e-01
0.50717679	6.50267470e-01
0.50735184	6.40481431e-01
0.50752688	6.31085359e-01
0.50770193	6.22053556e-01
0.50787697	6.13362639e-01
0.50805201	6.04991280e-01
0.50822706	5.96919977e-01
0.50840210	5.89135213e-01
0.50857714	5.81619659e-01
0.50875219	5.74354604e-01
0.50892723	5.67326135e-01
0.50910228	5.60521399e-01
0.50927732	5.53928506e-01
0.50945236	5.47536432e-01
0.50962741	5.41334944e-01
0.50980245	5.35314526e-01
0.50997749	5.29466318e-01
0.51015254	5.23782056e-01
0.51032758	5.18254839e-01
0.51050263	5.12883862e-01
0.51067767	5.07654996e-01
0.51085271	5.02561913e-01
0.51102776	4.97598676e-01
0.51120280	4.92759705e-01
0.51137784	4.88039751e-01
0.51155289	4.83433874e-01
0.51172793	4.78937416e-01
0.51190298	4.74545981e-01
0.51207802	4.70255419e-01
0.51225306	4.66061806e-01
0.51242811	4.61965391e-01
0.51260315	4.57960844e-01
0.51277819	4.54042597e-01
0.51295324	4.50207492e-01
0.51312828	4.46452533e-01
0.51330333	4.42774871e-01
0.51347837	4.39171801e-01
0.51365341	4.35640747e-01
0.51382846	4.32179258e-01
0.51400350	4.28784996e-01
0.51417854	4.25455735e-01
0.51435359	4.22190519e-01
0.51452863	4.18991023e-01
0.51470368	4.15850360e-01
0.51487872	4.12766681e-01
0.51505376	4.09738218e-01
0.51522881	4.06763278e-01
0.51540385	4.03840242e-01
0.51557889	4.00967558e-01
0.51575394	3.98143738e-01
0.51592898	3.95367357e-01
0.51610403	3.92637046e-01
0.51627907	3.89951491e-01
0.51645411	3.87313880e-01
0.51662916	3.84720029e-01
0.51680420	3.82167233e-01
0.51697924	3.79654372e-01
0.51715429	3.77180370e-01
0.51732933	3.74744193e-01
0.51750438	3.72344844e-01
0.51767942	3.69981361e-01
0.51785446	3.67652821e-01
0.51802951	3.65358330e-01
0.51820455	3.63097028e-01
0.51837959	3.60869451e-01
0.51855464	3.58676855e-01
0.51872968	3.56514997e-01
0.51890473	3.54383131e-01
0.51907977	3.52280536e-01
0.51925481	3.50206515e-01
0.51942986	3.48160396e-01
0.51960490	3.46141528e-01
0.51977994	3.44149280e-01
0.51995499	3.42183043e-01
0.52013003	3.40242227e-01
0.52030508	3.38326261e-01
0.52048012	3.36438932e-01
0.52065516	3.34576180e-01
0.52083021	3.32736623e-01
0.52100525	3.30919758e-01
0.52118030	3.29125098e-01
0.52135534	3.27352169e-01
0.52153038	3.25600514e-01
0.52170543	3.23869686e-01
0.52188047	3.22159254e-01
0.52205551	3.20468798e-01
0.52223056	3.18797910e-01
0.52240560	3.17147755e-01
0.52258065	3.15518969e-01
0.52275569	3.13908563e-01
0.52293073	3.12316174e-01
0.52310578	3.10741450e-01
0.52328082	3.09184047e-01
0.52345586	3.07643633e-01
0.52363091	3.06119881e-01
0.52380595	3.04612476e-01
0.52398100	3.03121109e-01
0.52415604	3.01645483e-01
0.52433108	3.00185304e-01
0.52450613	2.98744533e-01
0.52468117	2.97318954e-01
0.52485621	2.95907958e-01
0.52503126	2.94511284e-01
0.52520630	2.93128675e-01
0.52538135	2.91759883e-01
0.52555639	2.90404664e-01
0.52573143	2.89062781e-01
0.52590648	2.87734002e-01
0.52608152	2.86418103e-01
0.52625656	2.85114863e-01
0.52643161	2.83825819e-01
0.52660665	2.82550998e-01
0.52678170	2.81288181e-01
0.52695674	2.80037167e-01
0.52713178	2.78797763e-01
0.52730683	2.77569778e-01
0.52748187	2.76353026e-01
0.52765691	2.75147324e-01
0.52783196	2.73952496e-01
0.52800700	2.72768368e-01
0.52818205	2.71594769e-01
0.52835709	2.70431607e-01
0.52853213	2.69282635e-01
0.52870718	2.68143680e-01
0.52888222	2.67014587e-01
0.52905726	2.65895205e-01
0.52923231	2.64785386e-01
0.52940735	2.63684984e-01
0.52958240	2.62593857e-01
0.52975744	2.61511868e-01
0.52993248	2.60438878e-01
0.53010753	2.59374756e-01
0.53028257	2.58319371e-01
0.53045761	2.57274493e-01
0.53063266	2.56239591e-01
0.53080770	2.55213030e-01
0.53098275	2.54194691e-01
0.53115779	2.53184456e-01
0.53133283	2.52182211e-01
0.53150788	2.51187842e-01
0.53168292	2.50201240e-01
0.53185796	2.49222296e-01
0.53203301	2.48250904e-01
0.53220805	2.47286959e-01
0.53238310	2.46330764e-01
0.53255814	2.45385104e-01
0.53273318	2.44446571e-01
0.53290823	2.43515068e-01
0.53308327	2.42590503e-01
0.53325831	2.41672782e-01
0.53343336	2.40761814e-01
0.53360840	2.39857511e-01
0.53378345	2.38959785e-01
0.53395849	2.38068550e-01
0.53413353	2.37183723e-01
0.53430858	2.36305220e-01
0.53448362	2.35434961e-01
0.53465866	2.34571934e-01
0.53483371	2.33714977e-01
0.53500875	2.32864012e-01
0.53518380	2.32018966e-01
0.53535884	2.31179763e-01
0.53553388	2.30346331e-01
0.53570893	2.29518600e-01
0.53588397	2.28696497e-01
0.53605901	2.27879956e-01
0.53623406	2.27068908e-01
0.53640910	2.26263918e-01
0.53658415	2.25466803e-01
0.53675919	2.24674969e-01
0.53693423	2.23888353e-01
0.53710928	2.23106894e-01
0.53728432	2.22330530e-01
0.53745936	2.21559201e-01
0.53763441	2.20792849e-01
0.53780945	2.20031415e-01
0.53798450	2.19274843e-01
0.53815954	2.18523076e-01
0.53833458	2.17776059e-01
0.53850963	2.17036215e-01
0.53868467	2.16301818e-01
0.53885971	2.15571996e-01
0.53903476	2.14846697e-01
0.53920980	2.14125870e-01
0.53938485	2.13409466e-01
0.53955989	2.12697436e-01
0.53973493	2.11989731e-01
0.53990998	2.11286303e-01
0.54008502	2.10587106e-01
0.54026007	2.09892094e-01
0.54043511	2.09202004e-01
0.54061015	2.08517901e-01
0.54078520	2.07837837e-01
0.54096024	2.07161768e-01
0.54113528	2.06489652e-01
0.54131033	2.05821446e-01
0.54148537	2.05157110e-01
0.54166042	2.04496602e-01
0.54183546	2.03839883e-01
0.54201050	2.03186913e-01
0.54218555	2.02537654e-01
0.54236059	2.01892065e-01
0.54253563	2.01252657e-01
0.54271068	2.00617305e-01
0.54288572	1.99985502e-01
0.54306077	1.99357209e-01
0.54323581	1.98732393e-01
0.54341085	1.98111017e-01
0.54358590	1.97493047e-01
0.54376094	1.96878450e-01
0.54393598	1.96267191e-01
0.54411103	1.95659238e-01
0.54428607	1.95054557e-01
0.54446112	1.94454070e-01
0.54463616	1.93858315e-01
0.54481120	1.93265729e-01
0.54498625	1.92676279e-01
0.54516129	1.92089936e-01
0.54533633	1.91506670e-01
0.54551138	1.90926451e-01
0.54568642	1.90349251e-01
0.54586147	1.89775039e-01
0.54603651	1.89203789e-01
0.54621155	1.88635472e-01
0.54638660	1.88070061e-01
0.54656164	1.87510169e-01
0.54673668	1.86953301e-01
0.54691173	1.86399248e-01
0.54708677	1.85847984e-01
0.54726182	1.85299481e-01
0.54743686	1.84753716e-01
0.54761190	1.84210663e-01
0.54778695	1.83670297e-01
0.54796199	1.83132594e-01
0.54813703	1.82597530e-01
0.54831208	1.82065080e-01
0.54848712	1.81536318e-01
0.54866217	1.81011328e-01
0.54883721	1.80488875e-01
0.54901225	1.79968936e-01
0.54918730	1.79451490e-01
0.54936234	1.78936514e-01
0.54953738	1.78423987e-01
0.54971243	1.77913887e-01
0.54988747	1.77406193e-01
0.55006252	1.76900884e-01
0.55023756	1.76397939e-01
0.55041260	1.75897407e-01
0.55058765	1.75401736e-01
0.55076269	1.74908359e-01
0.55093773	1.74417258e-01
0.55111278	1.73928413e-01
0.55128782	1.73441805e-01
0.55146287	1.72957414e-01
0.55163791	1.72475223e-01
0.55181295	1.71995213e-01
0.55198800	1.71517366e-01
0.55216304	1.71041663e-01
0.55233808	1.70568088e-01
0.55251313	1.70097837e-01
0.55268817	1.69630603e-01
0.55286322	1.69165437e-01
0.55303826	1.68702321e-01
0.55321330	1.68241240e-01
0.55338835	1.67782176e-01
0.55356339	1.67325113e-01
0.55373843	1.66870035e-01
0.55391348	1.66416926e-01
0.55408852	1.65965770e-01
0.55426357	1.65516552e-01
0.55443861	1.65069546e-01
0.55461365	1.64626610e-01
0.55478870	1.64185559e-01
0.55496374	1.63746376e-01
0.55513878	1.63309048e-01
0.55531383	1.62873560e-01
0.55548887	1.62439897e-01
0.55566392	1.62008046e-01
0.55583896	1.61577991e-01
0.55601400	1.61149721e-01
0.55618905	1.60723220e-01
0.55636409	1.60298475e-01
0.55653913	1.59876805e-01
0.55671418	1.59457552e-01
0.55688922	1.59040009e-01
0.55706427	1.58624162e-01
0.55723931	1.58210000e-01
0.55741435	1.57797510e-01
0.55758940	1.57386678e-01
0.55776444	1.56977493e-01
0.55793948	1.56569942e-01
0.55811453	1.56164013e-01
0.55828957	1.55759694e-01
0.55846462	1.55357420e-01
0.55863966	1.54958417e-01
0.55881470	1.54560982e-01
0.55898975	1.54165103e-01
0.55916479	1.53770771e-01
0.55933983	1.53377972e-01
0.55951488	1.52986696e-01
0.55968992	1.52596933e-01
0.55986497	1.52208671e-01
0.56004001	1.51821898e-01
0.56021505	1.51436606e-01
0.56039010	1.51052783e-01
0.56056514	1.50672082e-01
0.56074019	1.50293348e-01
0.56091523	1.49916045e-01
0.56109027	1.49540164e-01
0.56126532	1.49165695e-01
0.56144036	1.48792627e-01
0.56161540	1.48420951e-01
0.56179045	1.48050657e-01
0.56196549	1.47681735e-01
0.56214054	1.47314177e-01
0.56231558	1.46947972e-01
0.56249062	1.46583672e-01
0.56266567	1.46222008e-01
0.56284071	1.45861664e-01
0.56301575	1.45502632e-01
0.56319080	1.45144903e-01
0.56336584	1.44788467e-01
0.56354089	1.44433317e-01
0.56371593	1.44079443e-01
0.56389097	1.43726836e-01
0.56406602	1.43375489e-01
0.56424106	1.43025392e-01
0.56441610	1.42676538e-01
0.56459115	1.42330682e-01
0.56476619	1.41986353e-01
0.56494124	1.41643236e-01
0.56511628	1.41301323e-01
0.56529132	1.40960607e-01
0.56546637	1.40621079e-01
0.56564141	1.40282731e-01
0.56581645	1.39945557e-01
0.56599150	1.39609547e-01
0.56616654	1.39274695e-01
0.56634159	1.38940994e-01
0.56651663	1.38609120e-01
0.56669167	1.38279440e-01
0.56686672	1.37950884e-01
0.56704176	1.37623443e-01
0.56721680	1.37297112e-01
0.56739185	1.36971883e-01
0.56756689	1.36647749e-01
0.56774194	1.36324703e-01
0.56791698	1.36002739e-01
0.56809202	1.35681849e-01
0.56826707	1.35362026e-01
0.56844211	1.35043265e-01
0.56861715	1.34727408e-01
0.56879220	1.34412706e-01
0.56896724	1.34099040e-01
0.56914229	1.33786403e-01
0.56931733	1.33474790e-01
0.56949237	1.33164194e-01
0.56966742	1.32854609e-01
0.56984246	1.32546029e-01
0.57001750	1.32238446e-01
0.57019255	1.31931857e-01
0.57036759	1.31626253e-01
0.57054264	1.31322412e-01
0.57071768	1.31020376e-01
0.57089272	1.30719305e-01
0.57106777	1.30419193e-01
0.57124281	1.30120033e-01
0.57141785	1.29821821e-01
0.57159290	1.29524550e-01
0.57176794	1.29228215e-01
0.57194299	1.28932810e-01
0.57211803	1.28638330e-01
0.57229307	1.28344770e-01
0.57246812	1.28052189e-01
0.57264316	1.27762332e-01
0.57281820	1.27473375e-01
0.57299325	1.27185310e-01
0.57316829	1.26898134e-01
0.57334334	1.26611840e-01
0.57351838	1.26326424e-01
0.57369342	1.26041881e-01
0.57386847	1.25758205e-01
0.57404351	1.25475392e-01
0.57421855	1.25193436e-01
0.57439360	1.24912333e-01
0.57456864	1.24632949e-01
0.57474369	1.24355048e-01
0.57491873	1.24077982e-01
0.57509377	1.23801746e-01
0.57526882	1.23526334e-01
0.57544386	1.23251744e-01
0.57561890	1.22977968e-01
0.57579395	1.22705004e-01
0.57596899	1.22432847e-01
0.57614404	1.22161491e-01
0.57631908	1.21890933e-01
0.57649412	1.21621395e-01
0.57666917	1.21354207e-01
0.57684421	1.21087799e-01
0.57701925	1.20822167e-01
0.57719430	1.20557306e-01
0.57736934	1.20293213e-01
0.57754439	1.20029883e-01
0.57771943	1.19767312e-01
0.57789447	1.19505495e-01
0.57806952	1.19244429e-01
0.57824456	1.18984109e-01
0.57841960	1.18724532e-01
0.57859465	1.18466652e-01
0.57876969	1.18209984e-01
0.57894474	1.17954043e-01
0.57911978	1.17698825e-01
0.57929482	1.17444327e-01
0.57946987	1.17190544e-01
0.57964491	1.16937472e-01
0.57981995	1.16685109e-01
0.57999500	1.16433450e-01
0.58017004	1.16182491e-01
0.58034509	1.15932228e-01
0.58052013	1.15683025e-01
0.58069517	1.15435826e-01
0.58087022	1.15189309e-01
0.58104526	1.14943471e-01
0.58122031	1.14698307e-01
0.58139535	1.14453815e-01
0.58157039	1.14209990e-01
0.58174544	1.13966829e-01
0.58192048	1.13724329e-01
0.58209552	1.13482487e-01
0.58227057	1.13241299e-01
0.58244561	1.13000761e-01
0.58262066	1.12761907e-01
0.58279570	1.12524026e-01
0.58297074	1.12286782e-01
0.58314579	1.12050173e-01
0.58332083	1.11814195e-01
0.58349587	1.11578845e-01
0.58367092	1.11344120e-01
0.58384596	1.11110016e-01
0.58402101	1.10876531e-01
0.58419605	1.10643661e-01
0.58437109	1.10411403e-01
0.58454614	1.10180214e-01
0.58472118	1.09950658e-01
0.58489622	1.09721701e-01
0.58507127	1.09493341e-01
0.58524631	1.09265575e-01
0.58542136	1.09038400e-01
0.58559640	1.08811813e-01
0.58577144	1.08585811e-01
0.58594649	1.08360392e-01
0.58612153	1.08135552e-01
0.58629657	1.07911288e-01
0.58647162	1.07687598e-01
0.58664666	1.07465791e-01
0.58682171	1.07244762e-01
0.58699675	1.07024295e-01
0.58717179	1.06804387e-01
0.58734684	1.06585036e-01
0.58752188	1.06366240e-01
0.58769692	1.06147994e-01
0.58787197	1.05930297e-01
0.58804701	1.05713146e-01
0.58822206	1.05496539e-01
0.58839710	1.05280472e-01
0.58857214	1.05065459e-01
0.58874719	1.04851753e-01
0.58892223	1.04638576e-01
0.58909727	1.04425928e-01
0.58927232	1.04213805e-01
0.58944736	1.04002205e-01
0.58962241	1.03791126e-01
0.58979745	1.03580564e-01
0.58997249	1.03370518e-01
0.59014754	1.03160985e-01
0.59032258	1.02951963e-01
0.59049762	1.02743449e-01
0.59067267	1.02536840e-01
0.59084771	1.02330802e-01
0.59102276	1.02125263e-01
0.59119780	1.01920219e-01
0.59137284	1.01715670e-01
0.59154789	1.01511611e-01
0.59172293	1.01308042e-01
0.59189797	1.01104960e-01
0.59207302	1.00902362e-01
0.59224806	1.00700247e-01
0.59242311	1.00498612e-01
0.59259815	1.00298050e-01
0.59277319	1.00098576e-01
0.59294824	9.98995723e-02
0.59312328	9.97010384e-02
0.59329832	9.95029715e-02
0.59347337	9.93053696e-02
0.59364841	9.91082306e-02
0.59382346	9.89115523e-02
0.59399850	9.87153327e-02
0.59417354	9.85195697e-02
0.59434859	9.83242612e-02
0.59452363	9.81294664e-02
0.59469867	9.79364603e-02
0.59487372	9.77439001e-02
0.59504876	9.75517837e-02
0.59522381	9.73601093e-02
0.59539885	9.71688748e-02
0.59557389	9.69780783e-02
0.59574894	9.67877179e-02
0.59592398	9.65977916e-02
0.59609902	9.64082975e-02
0.59627407	9.62192338e-02
0.59644911	9.60305985e-02
0.59662416	9.58430711e-02
0.59679920	9.56564528e-02
0.59697424	9.54702552e-02
0.59714929	9.52844765e-02
0.59732433	9.50991149e-02
0.59749937	9.49141684e-02
0.59767442	9.47296355e-02
0.59784946	9.45455141e-02
0.59802451	9.43618026e-02
0.59819955	9.41784992e-02
0.59837459	9.39956022e-02
0.59854964	9.38132876e-02
0.59872468	9.36325133e-02
0.59889972	9.34521378e-02
0.59907477	9.32721595e-02
0.59924981	9.30925765e-02
0.59942486	9.29133872e-02
0.59959990	9.27345899e-02
0.59977494	9.25561830e-02
0.59994999	9.23781649e-02
0.60012503	9.22005338e-02
0.60030008	9.20232881e-02
0.60047512	9.18464263e-02
0.60065016	9.16706970e-02
0.60082521	9.14957080e-02
0.60100025	9.13210960e-02
0.60117529	9.11468596e-02
0.60135034	9.09729970e-02
0.60152538	9.07995068e-02
0.60170043	9.06263874e-02
0.60187547	9.04536373e-02
0.60205051	9.02812550e-02
0.60222556	9.01092389e-02
0.60240060	8.99375875e-02
0.60257564	8.97665871e-02
0.60275069	8.95969301e-02
0.60292573	8.94276312e-02
0.60310078	8.92586889e-02
0.60327582	8.90901017e-02
0.60345086	8.89218682e-02
0.60362591	8.87539869e-02
0.60380095	8.85864564e-02
0.60397599	8.84192752e-02
0.60415104	8.82524421e-02
0.60432608	8.80859555e-02
0.60450113	8.79198140e-02
0.60467617	8.77548275e-02
0.60485121	8.75904289e-02
0.60502626	8.74263695e-02
0.60520130	8.72626480e-02
0.60537634	8.70992630e-02
0.60555139	8.69362131e-02
0.60572643	8.67734970e-02
0.60590148	8.66111134e-02
0.60607652	8.64490610e-02
0.60625156	8.62873384e-02
0.60642661	8.61259444e-02
0.60660165	8.59652344e-02
0.60677669	8.58056147e-02
0.60695174	8.56463178e-02
0.60712678	8.54873424e-02
0.60730183	8.53286873e-02
0.60747687	8.51703512e-02
0.60765191	8.50123328e-02
0.60782696	8.48546310e-02
0.60800200	8.46972444e-02
0.60817704	8.45401719e-02
0.60835209	8.43834122e-02
0.60852713	8.42269641e-02
0.60870218	8.40718532e-02
0.60887722	8.39172040e-02
0.60905226	8.37628609e-02
0.60922731	8.36088227e-02
0.60940235	8.34550882e-02
0.60957739	8.33016563e-02
0.60975244	8.31485258e-02
0.60992748	8.29956955e-02
0.61010253	8.28431643e-02
0.61027757	8.26909311e-02
0.61045261	8.25389947e-02
0.61062766	8.23877564e-02
0.61080270	8.22373923e-02
0.61097774	8.20873201e-02
0.61115279	8.19375387e-02
0.61132783	8.17880469e-02
0.61150288	8.16388437e-02
0.61167792	8.14899279e-02
0.61185296	8.13412986e-02
0.61202801	8.11929546e-02
0.61220305	8.10448948e-02
0.61237809	8.08971183e-02
0.61255314	8.07496238e-02
0.61272818	8.06034913e-02
0.61290323	8.04576811e-02
0.61307827	8.03121482e-02
0.61325331	8.01668915e-02
0.61342836	8.00219099e-02
0.61360340	7.98772025e-02
0.61377844	7.97327682e-02
0.61395349	7.95886061e-02
0.61412853	7.94447151e-02
0.61430358	7.93010942e-02
0.61447862	7.91577424e-02
0.61465366	7.90151353e-02
0.61482871	7.88732692e-02
0.61500375	7.87316679e-02
0.61517879	7.85903303e-02
0.61535384	7.84492555e-02
0.61552888	7.83084426e-02
0.61570393	7.81678905e-02
0.61587897	7.80275983e-02
0.61605401	7.78875652e-02
0.61622906	7.77477901e-02
0.61640410	7.76082721e-02
0.61657914	7.74690663e-02
0.61675419	7.73311309e-02
0.61692923	7.71934482e-02
0.61710428	7.70560173e-02
0.61727932	7.69188374e-02
0.61745436	7.67819075e-02
0.61762941	7.66452267e-02
0.61780445	7.65087942e-02
0.61797949	7.63726090e-02
0.61815454	7.62366702e-02
0.61832958	7.61009771e-02
0.61850463	7.59655287e-02
0.61867967	7.58308603e-02
0.61885471	7.56968031e-02
0.61902976	7.55629866e-02
0.61920480	7.54294100e-02
0.61937984	7.52960726e-02
0.61955489	7.51629734e-02
0.61972993	7.50301117e-02
0.61990498	7.48974865e-02
0.62008002	7.47650971e-02
0.62025506	7.46329426e-02
0.62043011	7.45010223e-02
0.62060515	7.43694841e-02
0.62078020	7.42390648e-02
0.62095524	7.41088757e-02
0.62113028	7.39789159e-02
0.62130533	7.38491847e-02
0.62148037	7.37196813e-02
0.62165541	7.35904049e-02
0.62183046	7.34613547e-02
0.62200550	7.33325299e-02
0.62218055	7.32039298e-02
0.62235559	7.30755536e-02
0.62253063	7.29474005e-02
0.62270568	7.28200478e-02
0.62288072	7.26931830e-02
0.62305576	7.25665378e-02
0.62323081	7.24401116e-02
0.62340585	7.23139034e-02
0.62358090	7.21879127e-02
0.62375594	7.20621386e-02
0.62393098	7.19365805e-02
0.62410603	7.18112375e-02
0.62428107	7.16861090e-02
0.62445611	7.15611943e-02
0.62463116	7.14367281e-02
0.62480620	7.13132396e-02
