# z/w	Integrand for V0 = 0.0123 eV, theta = 0.2468 mrad
0.50000000	4.32855625e-01
0.50017504	4.37047715e-01
0.50035009	4.41386140e-01
0.50052513	4.45880846e-01
0.50070018	4.50536793e-01
0.50087522	4.55363572e-01
0.50105026	4.60371591e-01
0.50122531	4.65572162e-01
0.50140035	4.70977608e-01
0.50157539	4.76601381e-01
0.50175044	4.82458199e-01
0.50192548	4.88564199e-01
0.50210053	4.94937126e-01
0.50227557	5.01596534e-01
0.50245061	5.08571726e-01
0.50262566	5.15879919e-01
0.50280070	5.23547099e-01
0.50297574	5.31603018e-01
0.50315079	5.40080987e-01
0.50332583	5.49018445e-01
0.50350088	5.58457636e-01
0.50367592	5.68446435e-01
0.50385096	5.79039349e-01
0.50402601	5.90298745e-01
0.50420105	6.02296371e-01
0.50437609	6.15119197e-01
0.50455114	6.28864926e-01
0.50472618	6.43642385e-01
0.50490123	6.59585563e-01
0.50507627	6.76854096e-01
0.50525131	6.95639942e-01
0.50542636	7.16176301e-01
0.50560140	7.38749756e-01
0.50577644	7.63717069e-01
0.50595149	7.91528935e-01
0.50612653	8.22764357e-01
0.50630158	8.58181879e-01
0.50647662	8.98812122e-01
0.50665166	9.46041072e-01
0.50682671	1.00185833e+00
0.50700175	1.06920817e+00
0.50717679	1.15267257e+00
0.50735184	1.25986513e+00
0.50752688	1.40461691e+00
0.50770193	1.61551931e+00
0.50787697	1.96526516e+00
0.50805201	2.73046168e+00
0.50822706	1.06604681e+01
0.50840210	2.92253373e+00
0.50857714	2.02650416e+00
0.50875219	1.64293596e+00
0.50892723	1.41705535e+00
0.50910228	1.26382838e+00
0.50927732	1.15109813e+00
0.50945236	1.06365500e+00
0.50962741	9.93248844e-01
0.50980245	9.34965776e-01
0.50997749	8.85672401e-01
0.51015254	8.43263787e-01
0.51032758	8.06267783e-01
0.51050263	7.73627813e-01
0.51067767	7.44538383e-01
0.51085271	7.18395428e-01
0.51102776	6.94729735e-01
0.51120280	6.73170545e-01
0.51137784	6.53420479e-01
0.51155289	6.35237862e-01
0.51172793	6.18423977e-01
0.51190298	6.02813724e-01
0.51207802	5.88268635e-01
0.51225306	5.74671597e-01
0.51242811	5.61927786e-01
0.51260315	5.49949074e-01
0.51277819	5.38658615e-01
0.51295324	5.27992119e-01
0.51312828	5.17893417e-01
0.51330333	5.08313186e-01
0.51347837	4.99207911e-01
0.51365341	4.90539035e-01
0.51382846	4.82272254e-01
0.51400350	4.74376932e-01
0.51417854	4.66825612e-01
0.51435359	4.59594910e-01
0.51452863	4.52666641e-01
0.51470368	4.46015075e-01
0.51487872	4.39621940e-01
0.51505376	4.33470614e-01
0.51522881	4.27545937e-01
0.51540385	4.21834052e-01
0.51557889	4.16322264e-01
0.51575394	4.10998913e-01
0.51592898	4.05853275e-01
0.51610403	4.00875463e-01
0.51627907	3.96056344e-01
0.51645411	3.91392107e-01
0.51662916	3.86871773e-01
0.51680420	3.82486460e-01
0.51697924	3.78229418e-01
0.51715429	3.74094358e-01
0.51732933	3.70075419e-01
0.51750438	3.66167127e-01
0.51767942	3.62364364e-01
0.51785446	3.58662337e-01
0.51802951	3.55056558e-01
0.51820455	3.51542810e-01
0.51837959	3.48118494e-01
0.51855464	3.44781916e-01
0.51872968	3.41526100e-01
0.51890473	3.38347743e-01
0.51907977	3.35243732e-01
0.51925481	3.32211123e-01
0.51942986	3.29247137e-01
0.51960490	3.26349142e-01
0.51977994	3.23514648e-01
0.51995499	3.20741293e-01
0.52013003	3.18026840e-01
0.52030508	3.15369161e-01
0.52048012	3.12770326e-01
0.52065516	3.10225072e-01
0.52083021	3.07730762e-01
0.52100525	3.05285659e-01
0.52118030	3.02888109e-01
0.52135534	3.00536535e-01
0.52153038	2.98229432e-01
0.52170543	2.95965364e-01
0.52188047	2.93742961e-01
0.52205551	2.91560911e-01
0.52223056	2.89417960e-01
0.52240560	2.87314382e-01
0.52258065	2.85249980e-01
0.52275569	2.83221182e-01
