# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	3.45664819e+00
0.50017504	3.78287835e+00
0.50035009	4.22551155e+00
0.50052513	4.87529853e+00
0.50070018	5.96784539e+00
0.50087522	8.44459096e+00
0.50105026	1.04010780e+02
0.50122531	8.37153867e+00
0.50140035	5.92281110e+00
0.50157539	4.83336024e+00
0.50175044	4.18242704e+00
0.50192548	3.73744025e+00
0.50210053	3.40847737e+00
0.50227557	3.15246154e+00
0.50245061	2.94587141e+00
0.50262566	2.77454590e+00
0.50280070	2.62943913e+00
0.50297574	2.50445578e+00
0.50315079	2.39531717e+00
0.50332583	2.29891947e+00
0.50350088	2.21294898e+00
0.50367592	2.13564090e+00
0.50385096	2.06562251e+00
0.50402601	2.00180780e+00
0.50420105	1.94332477e+00
0.50437609	1.88947525e+00
0.50455114	1.83967668e+00
0.50472618	1.79343025e+00
0.50490123	1.75032876e+00
0.50507627	1.71002758e+00
0.50525131	1.67223280e+00
0.50542636	1.63669205e+00
0.50560140	1.60318720e+00
0.50577644	1.57152861e+00
0.50595149	1.54155056e+00
0.50612653	1.51310744e+00
0.50630158	1.48607096e+00
0.50647662	1.46034834e+00
0.50665166	1.43581623e+00
0.50682671	1.41238415e+00
0.50700175	1.38997095e+00
0.50717679	1.36850366e+00
0.50735184	1.34791645e+00
0.50752688	1.32814972e+00
0.50770193	1.30914941e+00
0.50787697	1.29086631e+00
0.50805201	1.27325555e+00
0.50822706	1.25627610e+00
0.50840210	1.23989973e+00
0.50857714	1.22408994e+00
0.50875219	1.20880718e+00
0.50892723	1.19402217e+00
0.50910228	1.17970788e+00
0.50927732	1.16583929e+00
0.50945236	1.15239321e+00
0.50962741	1.13934810e+00
0.50980245	1.12668394e+00
0.50997749	1.11438209e+00
0.51015254	1.10242517e+00
0.51032758	1.09079853e+00
0.51050263	1.07949950e+00
0.51067767	1.06849947e+00
0.51085271	1.05778514e+00
0.51102776	1.04734400e+00
0.51120280	1.03716433e+00
0.51137784	1.02723507e+00
0.51155289	1.01754583e+00
0.51172793	1.00808681e+00
0.51190298	9.98848764e-01
0.51207802	9.89822954e-01
0.51225306	9.81001128e-01
0.51242811	9.72383951e-01
0.51260315	9.63960145e-01
0.51277819	9.55717910e-01
0.51295324	9.47650603e-01
0.51312828	9.39751919e-01
0.51330333	9.32015866e-01
0.51347837	9.24436750e-01
0.51365341	9.17009152e-01
0.51382846	9.09727914e-01
0.51400350	9.02588119e-01
0.51417854	8.95585083e-01
0.51435359	8.88716688e-01
0.51452863	8.81986133e-01
0.51470368	8.75379366e-01
0.51487872	8.68892496e-01
0.51505376	8.62521803e-01
0.51522881	8.56263724e-01
0.51540385	8.50114853e-01
0.51557889	8.44071923e-01
0.51575394	8.38131805e-01
0.51592898	8.32291499e-01
0.51610403	8.26548126e-01
0.51627907	8.20898922e-01
0.51645411	8.15350353e-01
0.51662916	8.09893779e-01
0.51680420	8.04523586e-01
0.51697924	7.99237422e-01
0.51715429	7.94033022e-01
0.51732933	7.88908207e-01
0.51750438	7.83860881e-01
0.51767942	7.78889023e-01
0.51785446	7.73990684e-01
0.51802951	7.69163989e-01
0.51820455	7.64407126e-01
0.51837959	7.59721047e-01
0.51855464	7.55108130e-01
0.51872968	7.50559892e-01
0.51890473	7.46074765e-01
0.51907977	7.41651232e-01
0.51925481	7.37287828e-01
0.51942986	7.32983136e-01
0.51960490	7.28735786e-01
0.51977994	7.24544452e-01
0.51995499	7.20407853e-01
0.52013003	7.16324745e-01
0.52030508	7.12293928e-01
0.52048012	7.08323337e-01
0.52065516	7.04404456e-01
0.52083021	7.00534384e-01
0.52100525	6.96712062e-01
0.52118030	6.92936464e-01
0.52135534	6.89206595e-01
0.52153038	6.85521490e-01
0.52170543	6.81880211e-01
0.52188047	6.78281850e-01
0.52205551	6.74725523e-01
0.52223056	6.71210372e-01
0.52240560	6.67738786e-01
0.52258065	6.64312057e-01
0.52275569	6.60924007e-01
0.52293073	6.57573871e-01
0.52310578	6.54260907e-01
0.52328082	6.50984393e-01
0.52345586	6.47743626e-01
0.52363091	6.44537922e-01
0.52380595	6.41366617e-01
0.52398100	6.38229063e-01
0.52415604	6.35124630e-01
0.52433108	6.32052703e-01
0.52450613	6.29021530e-01
0.52468117	6.26022320e-01
0.52485621	6.23053798e-01
0.52503126	6.20115413e-01
0.52520630	6.17206627e-01
0.52538135	6.14326915e-01
0.52555639	6.11475765e-01
0.52573143	6.08652678e-01
0.52590648	6.05857168e-01
0.52608152	6.03088760e-01
0.52625656	6.00346989e-01
0.52643161	5.97634770e-01
0.52660665	5.94952110e-01
0.52678170	5.92294715e-01
0.52695674	5.89662165e-01
0.52713178	5.87054048e-01
0.52730683	5.84469964e-01
0.52748187	5.81909523e-01
0.52765691	5.79372339e-01
0.52783196	5.76858041e-01
0.52800700	5.74366263e-01
0.52818205	5.71896646e-01
0.52835709	5.69448998e-01
0.52853213	5.67031473e-01
0.52870718	5.64635028e-01
0.52888222	5.62259340e-01
0.52905726	5.59904087e-01
0.52923231	5.57568959e-01
0.52940735	5.55253650e-01
0.52958240	5.52957862e-01
0.52975744	5.50681301e-01
0.52993248	5.48423682e-01
0.53010753	5.46184724e-01
0.53028257	5.43964153e-01
0.53045761	5.41765447e-01
0.53063266	5.39587538e-01
0.53080770	5.37427186e-01
0.53098275	5.35284139e-01
0.53115779	5.33158150e-01
0.53133283	5.31048978e-01
0.53150788	5.28956386e-01
0.53168292	5.26880139e-01
0.53185796	5.24820012e-01
0.53203301	5.22775779e-01
0.53220805	5.20747223e-01
0.53238310	5.18734993e-01
0.53255814	5.16745051e-01
0.53273318	5.14770109e-01
