# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	6.65653101e-01
0.50017504	7.28483251e-01
0.50035009	8.13731195e-01
0.50052513	9.38874320e-01
0.50070018	1.14928673e+00
0.50087522	1.62627521e+00
0.50105026	2.00308040e+01
0.50122531	1.61224088e+00
0.50140035	1.14066246e+00
0.50157539	9.30857207e-01
0.50175044	8.05502546e-01
0.50192548	7.19809302e-01
0.50210053	6.56460010e-01
0.50227557	6.07158853e-01
0.50245061	5.67376335e-01
0.50262566	5.34385018e-01
0.50280070	5.06442823e-01
0.50297574	4.82375916e-01
0.50315079	4.61360316e-01
0.50332583	4.42798293e-01
0.50350088	4.26244277e-01
0.50367592	4.11358411e-01
0.50385096	3.97876339e-01
0.50402601	3.85588920e-01
0.50420105	3.74328229e-01
0.50437609	3.63959906e-01
0.50455114	3.54371774e-01
0.50472618	3.45467666e-01
0.50490123	3.37169164e-01
0.50507627	3.29409904e-01
0.50525131	3.22133288e-01
0.50542636	3.15290714e-01
0.50560140	3.08840178e-01
0.50577644	3.02745164e-01
0.50595149	2.96973755e-01
0.50612653	2.91497913e-01
0.50630158	2.86292938e-01
0.50647662	2.81341319e-01
0.50665166	2.76618934e-01
0.50682671	2.72108354e-01
0.50700175	2.67793958e-01
0.50717679	2.63661694e-01
0.50735184	2.59698884e-01
0.50752688	2.55894053e-01
0.50770193	2.52236792e-01
0.50787697	2.48717624e-01
0.50805201	2.45327911e-01
0.50822706	2.42059751e-01
0.50840210	2.38907646e-01
0.50857714	2.35864580e-01
0.50875219	2.32922990e-01
0.50892723	2.30077241e-01
0.50910228	2.27322124e-01
0.50927732	2.24652822e-01
0.50945236	2.22064869e-01
0.50962741	2.19554121e-01
0.50980245	2.17116721e-01
0.50997749	2.14749079e-01
0.51015254	2.12447849e-01
0.51032758	2.10210232e-01
0.51050263	2.08035886e-01
0.51067767	2.05919105e-01
0.51085271	2.03857327e-01
0.51102776	2.01848144e-01
0.51120280	1.99889298e-01
0.51137784	1.97978662e-01
0.51155289	1.96114234e-01
0.51172793	1.94294127e-01
0.51190298	1.92516560e-01
0.51207802	1.90779852e-01
0.51225306	1.89082415e-01
0.51242811	1.87424380e-01
0.51260315	1.85803573e-01
0.51277819	1.84217722e-01
0.51295324	1.82665546e-01
0.51312828	1.81145831e-01
0.51330333	1.79657425e-01
0.51347837	1.78199230e-01
0.51365341	1.76770203e-01
0.51382846	1.75369351e-01
0.51400350	1.73995729e-01
0.51417854	1.72648432e-01
0.51435359	1.71327064e-01
0.51452863	1.70032266e-01
0.51470368	1.68761296e-01
0.51487872	1.67513407e-01
0.51505376	1.66287881e-01
0.51522881	1.65084033e-01
0.51540385	1.63901207e-01
0.51557889	1.62738773e-01
0.51575394	1.61596131e-01
0.51592898	1.60472701e-01
0.51610403	1.59367930e-01
0.51627907	1.58281285e-01
0.51645411	1.57214107e-01
0.51662916	1.56164667e-01
0.51680420	1.55131854e-01
0.51697924	1.54115213e-01
0.51715429	1.53114310e-01
0.51732933	1.52128724e-01
0.51750438	1.51158053e-01
0.51767942	1.50201906e-01
0.51785446	1.49259909e-01
0.51802951	1.48331702e-01
0.51820455	1.47416935e-01
0.51837959	1.46515802e-01
0.51855464	1.45628777e-01
0.51872968	1.44754200e-01
0.51890473	1.43891770e-01
0.51907977	1.43041193e-01
0.51925481	1.42202189e-01
0.51942986	1.41374484e-01
0.51960490	1.40557814e-01
0.51977994	1.39751924e-01
0.51995499	1.38956569e-01
0.52013003	1.38171507e-01
0.52030508	1.37396509e-01
0.52048012	1.36633131e-01
0.52065516	1.35879710e-01
0.52083021	1.35135682e-01
0.52100525	1.34400842e-01
0.52118030	1.33674994e-01
0.52135534	1.32957946e-01
0.52153038	1.32249512e-01
0.52170543	1.31549512e-01
0.52188047	1.30857770e-01
0.52205551	1.30174118e-01
0.52223056	1.29498389e-01
0.52240560	1.28831056e-01
0.52258065	1.28172377e-01
0.52275569	1.27521141e-01
0.52293073	1.26877200e-01
0.52310578	1.26240412e-01
0.52328082	1.25610638e-01
0.52345586	1.24987742e-01
0.52363091	1.24371593e-01
0.52380595	1.23762062e-01
0.52398100	1.23159026e-01
0.52415604	1.22562363e-01
0.52433108	1.21971954e-01
0.52450613	1.21389382e-01
0.52468117	1.20812960e-01
0.52485621	1.20242442e-01
0.52503126	1.19677723e-01
0.52520630	1.19118699e-01
0.52538135	1.18565269e-01
0.52555639	1.18017335e-01
0.52573143	1.17474801e-01
0.52590648	1.16937572e-01
0.52608152	1.16405558e-01
0.52625656	1.15878670e-01
0.52643161	1.15357511e-01
0.52660665	1.14842091e-01
0.52678170	1.14331531e-01
0.52695674	1.13825750e-01
0.52713178	1.13324670e-01
0.52730683	1.12828214e-01
0.52748187	1.12336305e-01
0.52765691	1.11848871e-01
0.52783196	1.11365839e-01
0.52800700	1.10887139e-01
0.52818205	1.10412703e-01
0.52835709	1.09942493e-01
0.52853213	1.09478072e-01
0.52870718	1.09017707e-01
0.52888222	1.08561334e-01
0.52905726	1.08108893e-01
0.52923231	1.07660323e-01
0.52940735	1.07215565e-01
0.52958240	1.06774562e-01
0.52975744	1.06337259e-01
0.52993248	1.05903598e-01
0.53010753	1.05473528e-01
0.53028257	1.05046994e-01
0.53045761	1.04624681e-01
0.53063266	1.04206380e-01
0.53080770	1.03791455e-01
0.53098275	1.03379860e-01
0.53115779	1.02971545e-01
0.53133283	1.02566465e-01
0.53150788	1.02164574e-01
0.53168292	1.01765827e-01
0.53185796	1.01370180e-01
0.53203301	1.00977591e-01
0.53220805	1.00588017e-01
0.53238310	1.00201582e-01
0.53255814	9.98194286e-02
0.53273318	9.94401600e-02
0.53290823	9.90637376e-02
0.53308327	9.86901234e-02
0.53325831	9.83192798e-02
0.53343336	9.79511702e-02
0.53360840	9.75857584e-02
0.53378345	9.72230092e-02
0.53395849	9.68628877e-02
0.53413353	9.65053599e-02
0.53430858	9.61503924e-02
0.53448362	9.57987373e-02
0.53465866	9.54499965e-02
0.53483371	9.51037128e-02
0.53500875	9.47598554e-02
0.53518380	9.44183935e-02
0.53535884	9.40792974e-02
0.53553388	9.37425376e-02
0.53570893	9.34080851e-02
0.53588397	9.30759116e-02
0.53605901	9.27459892e-02
0.53623406	9.24182904e-02
0.53640910	9.20930437e-02
0.53658415	9.17709815e-02
0.53675919	9.14510572e-02
0.53693423	9.11332453e-02
0.53710928	9.08175207e-02
0.53728432	9.05038587e-02
0.53745936	9.01922350e-02
0.53763441	8.98826258e-02
