# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	3.04344673e+00
0.50017504	3.33070993e+00
0.50035009	3.72046835e+00
0.50052513	4.29262912e+00
0.50070018	5.25464713e+00
0.50087522	7.43547059e+00
0.50105026	9.15824068e+01
0.50122531	7.37127904e+00
0.50140035	5.21518020e+00
0.50157539	4.25593009e+00
0.50175044	3.68279533e+00
0.50192548	3.29099609e+00
0.50210053	3.00135544e+00
0.50227557	2.77594418e+00
0.50245061	2.59405237e+00
0.50262566	2.44321063e+00
0.50280070	2.31545405e+00
0.50297574	2.20541575e+00
0.50315079	2.10932839e+00
0.50332583	2.02445910e+00
0.50350088	1.94877066e+00
0.50367592	1.88070923e+00
0.50385096	1.81906613e+00
0.50402601	1.76288514e+00
0.50420105	1.71139850e+00
0.50437609	1.66399120e+00
0.50455114	1.62015027e+00
0.50472618	1.57943688e+00
0.50490123	1.54149248e+00
0.50507627	1.50601362e+00
0.50525131	1.47274154e+00
0.50542636	1.44145402e+00
0.50560140	1.41195901e+00
0.50577644	1.38408953e+00
0.50595149	1.35769967e+00
0.50612653	1.33266123e+00
0.50630158	1.30886126e+00
0.50647662	1.28621894e+00
0.50665166	1.26462477e+00
0.50682671	1.24399906e+00
0.50700175	1.22427038e+00
0.50717679	1.20537449e+00
0.50735184	1.18725341e+00
0.50752688	1.16985468e+00
0.50770193	1.15313070e+00
0.50787697	1.13703815e+00
0.50805201	1.12153753e+00
0.50822706	1.10659269e+00
0.50840210	1.09217828e+00
0.50857714	1.07826224e+00
0.50875219	1.06481022e+00
0.50892723	1.05179643e+00
0.50910228	1.03919706e+00
0.50927732	1.02699009e+00
0.50945236	1.01515510e+00
0.50962741	1.00367313e+00
0.50980245	9.92526554e-01
0.50997749	9.81698956e-01
0.51015254	9.71175030e-01
0.51032758	9.60941944e-01
0.51050263	9.50997828e-01
0.51067767	9.41316945e-01
0.51085271	9.31887573e-01
0.51102776	9.22698711e-01
0.51120280	9.13740024e-01
0.51137784	9.05001790e-01
0.51155289	8.96474855e-01
0.51172793	8.88150591e-01
0.51190298	8.80020855e-01
0.51207802	8.72077960e-01
0.51225306	8.64314638e-01
0.51242811	8.56731269e-01
0.51260315	8.49318016e-01
0.51277819	8.42064609e-01
0.51295324	8.34965200e-01
0.51312828	8.28014236e-01
0.51330333	8.21206444e-01
0.51347837	8.14536810e-01
0.51365341	8.08000563e-01
0.51382846	8.01593160e-01
0.51400350	7.95310275e-01
0.51417854	7.89147782e-01
0.51435359	7.83103738e-01
0.51452863	7.77180702e-01
0.51470368	7.71366644e-01
0.51487872	7.65658139e-01
0.51505376	7.60051912e-01
0.51522881	7.54544826e-01
0.51540385	7.49133880e-01
0.51557889	7.43816201e-01
0.51575394	7.38589033e-01
0.51592898	7.33449734e-01
0.51610403	7.28395769e-01
0.51627907	7.23424705e-01
0.51645411	7.18542592e-01
0.51662916	7.13741584e-01
0.51680420	7.09016615e-01
0.51697924	7.04365614e-01
