# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	3.55708234e+01
0.50017504	3.89282218e+01
0.50035009	4.34835385e+01
0.50052513	5.01706918e+01
0.50070018	6.14143325e+01
0.50087522	8.69028651e+01
0.50105026	1.07037792e+03
0.50122531	8.61524028e+01
0.50140035	6.09527513e+01
0.50157539	4.97413916e+01
0.50175044	4.30427965e+01
0.50192548	3.84635806e+01
0.50210053	3.50783552e+01
0.50227557	3.24438187e+01
0.50245061	3.03179029e+01
0.50262566	2.85548894e+01
0.50280070	2.70616887e+01
0.50297574	2.57755743e+01
0.50315079	2.46525148e+01
0.50332583	2.36605690e+01
0.50350088	2.27759267e+01
0.50367592	2.19804269e+01
0.50385096	2.12599430e+01
0.50402601	2.06032991e+01
0.50420105	2.00015216e+01
0.50437609	1.94474223e+01
0.50455114	1.89350059e+01
0.50472618	1.84591433e+01
0.50490123	1.80156442e+01
0.50507627	1.76009620e+01
0.50525131	1.72120722e+01
0.50542636	1.68463776e+01
0.50560140	1.65016335e+01
0.50577644	1.61758885e+01
0.50595149	1.58674370e+01
0.50612653	1.55747807e+01
0.50630158	1.52965994e+01
0.50647662	1.50319471e+01
0.50665166	1.47795454e+01
0.50682671	1.45384631e+01
0.50700175	1.43078652e+01
0.50717679	1.40870009e+01
0.50735184	1.38751926e+01
0.50752688	1.36718271e+01
0.50770193	1.34763481e+01
0.50787697	1.32882492e+01
0.50805201	1.31070687e+01
0.50822706	1.29323843e+01
0.50840210	1.27638992e+01
0.50857714	1.26012391e+01
0.50875219	1.24440023e+01
0.50892723	1.22918876e+01
0.50910228	1.21446168e+01
0.50927732	1.20019323e+01
0.50945236	1.18635955e+01
0.50962741	1.17293849e+01
0.50980245	1.15990944e+01
0.50997749	1.14725321e+01
0.51015254	1.13495192e+01
0.51032758	1.12299050e+01
0.51050263	1.11136631e+01
0.51067767	1.10004980e+01
0.51085271	1.08902728e+01
0.51102776	1.07828587e+01
0.51120280	1.06781350e+01
0.51137784	1.05759882e+01
0.51155289	1.04763111e+01
0.51172793	1.03790029e+01
0.51190298	1.02839685e+01
0.51207802	1.01911180e+01
0.51225306	1.01003665e+01
0.51242811	1.00117149e+01
0.51260315	9.92504993e+00
0.51277819	9.84025337e+00
0.51295324	9.75725692e+00
0.51312828	9.67599567e+00
0.51330333	9.59640798e+00
0.51347837	9.51843525e+00
0.51365341	9.44202169e+00
0.51382846	9.36711424e+00
0.51400350	9.29366230e+00
0.51417854	9.22161765e+00
0.51435359	9.15095873e+00
0.51452863	9.08171916e+00
0.51470368	9.01375339e+00
0.51487872	8.94702139e+00
0.51505376	8.88148485e+00
0.51522881	8.81710714e+00
0.51540385	8.75385319e+00
0.51557889	8.69168938e+00
0.51575394	8.63058352e+00
0.51592898	8.57050473e+00
0.51610403	8.51142338e+00
0.51627907	8.45331104e+00
0.51645411	8.39623498e+00
0.51662916	8.34010582e+00
0.51680420	8.28486549e+00
0.51697924	8.23048981e+00
