# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	2.14400032e+00
0.50017504	2.34633634e+00
0.50035009	2.62086985e+00
0.50052513	3.02388817e+00
0.50070018	3.70152274e+00
0.50087522	5.23769035e+00
0.50105026	6.45116121e+01
0.50122531	5.19234050e+00
0.50140035	3.67353423e+00
0.50157539	2.99780723e+00
0.50175044	2.59406728e+00
0.50192548	2.31806410e+00
0.50210053	2.11402401e+00
0.50227557	1.95522892e+00
0.50245061	1.82708990e+00
0.50262566	1.72082362e+00
0.50280070	1.63081942e+00
0.50297574	1.55329673e+00
0.50315079	1.48560171e+00
0.50332583	1.42580923e+00
0.50350088	1.37248421e+00
0.50367592	1.32453207e+00
0.50385096	1.28110136e+00
0.50402601	1.24151850e+00
0.50420105	1.20524263e+00
0.50437609	1.17184099e+00
0.50455114	1.14095226e+00
0.50472618	1.11226674e+00
0.50490123	1.08553186e+00
0.50507627	1.06053387e+00
0.50525131	1.03709048e+00
0.50542636	1.01504515e+00
0.50560140	9.94262582e-01
0.50577644	9.74625169e-01
0.50595149	9.56030109e-01
0.50612653	9.38387097e-01
0.50630158	9.21616567e-01
0.50647662	9.05661882e-01
0.50665166	8.90445591e-01
0.50682671	8.75911565e-01
0.50700175	8.62009486e-01
0.50717679	8.48694093e-01
0.50735184	8.35924549e-01
0.50752688	8.23663897e-01
0.50770193	8.11878600e-01
0.50787697	8.00538145e-01
0.50805201	7.89614698e-01
0.50822706	7.79082812e-01
0.50840210	7.68924634e-01
0.50857714	7.59117591e-01
0.50875219	7.49637447e-01
0.50892723	7.40466044e-01
0.50910228	7.31586610e-01
0.50927732	7.22983626e-01
0.50945236	7.14642707e-01
0.50962741	7.06550500e-01
0.50980245	6.98694586e-01
0.50997749	6.91063401e-01
0.51015254	6.83646162e-01
0.51032758	6.76433837e-01
0.51050263	6.69425154e-01
0.51067767	6.62601928e-01
0.51085271	6.55955900e-01
0.51102776	6.49479321e-01
0.51120280	6.43164910e-01
0.51137784	6.37005819e-01
0.51155289	6.30995598e-01
0.51172793	6.25128168e-01
0.51190298	6.19397794e-01
0.51207802	6.13799060e-01
0.51225306	6.08326845e-01
0.51242811	6.02981443e-01
0.51260315	5.97755912e-01
0.51277819	5.92643003e-01
0.51295324	5.87638594e-01
0.51312828	5.82738777e-01
0.51330333	5.77939833e-01
0.51347837	5.73238232e-01
0.51365341	5.68630611e-01
0.51382846	5.64113772e-01
0.51400350	5.59684666e-01
0.51417854	5.55340386e-01
0.51435359	5.51079699e-01
0.51452863	5.46904839e-01
0.51470368	5.42806756e-01
0.51487872	5.38783035e-01
0.51505376	5.34831370e-01
0.51522881	5.30949552e-01
0.51540385	5.27135467e-01
0.51557889	5.23387089e-01
0.51575394	5.19702479e-01
0.51592898	5.16079774e-01
0.51610403	5.12517190e-01
0.51627907	5.09013013e-01
0.51645411	5.05571211e-01
0.51662916	5.02186455e-01
0.51680420	4.98855275e-01
0.51697924	4.95576213e-01
0.51715429	4.92347864e-01
0.51732933	4.89168877e-01
0.51750438	4.86037951e-01
0.51767942	4.82953833e-01
0.51785446	4.79915315e-01
0.51802951	4.76921233e-01
0.51820455	4.73970465e-01
0.51837959	4.71063680e-01
0.51855464	4.68202475e-01
0.51872968	4.65381385e-01
0.51890473	4.62599436e-01
0.51907977	4.59855688e-01
0.51925481	4.57149231e-01
0.51942986	4.54479187e-01
0.51960490	4.51844707e-01
0.51977994	4.49244969e-01
0.51995499	4.46679176e-01
0.52013003	4.44146559e-01
0.52030508	4.41646373e-01
0.52048012	4.39183499e-01
0.52065516	4.36752688e-01
0.52083021	4.34352148e-01
0.52100525	4.31981224e-01
0.52118030	4.29639278e-01
0.52135534	4.27325695e-01
0.52153038	4.25039874e-01
0.52170543	4.22781235e-01
0.52188047	4.20549214e-01
0.52205551	4.18343263e-01
0.52223056	4.16162850e-01
0.52240560	4.14009483e-01
0.52258065	4.11883982e-01
0.52275569	4.09782469e-01
0.52293073	4.07704471e-01
0.52310578	4.05649527e-01
0.52328082	4.03617188e-01
0.52345586	4.01607020e-01
0.52363091	3.99618599e-01
0.52380595	3.97651512e-01
0.52398100	3.95705357e-01
0.52415604	3.93779743e-01
0.52433108	3.91874290e-01
0.52450613	3.89994079e-01
0.52468117	3.88133689e-01
0.52485621	3.86292332e-01
0.52503126	3.84469667e-01
0.52520630	3.82665359e-01
0.52538135	3.80879082e-01
0.52555639	3.79110521e-01
0.52573143	3.77359365e-01
0.52590648	3.75625312e-01
0.52608152	3.73908068e-01
0.52625656	3.72207345e-01
0.52643161	3.70525099e-01
0.52660665	3.68861355e-01
0.52678170	3.67213278e-01
0.52695674	3.65580608e-01
0.52713178	3.63963090e-01
0.52730683	3.62360476e-01
0.52748187	3.60772522e-01
0.52765691	3.59198992e-01
0.52783196	3.57639654e-01
0.52800700	3.56094281e-01
0.52818205	3.54562651e-01
0.52835709	3.53044643e-01
0.52853213	3.51545184e-01
0.52870718	3.50058800e-01
0.52888222	3.48585288e-01
0.52905726	3.47124449e-01
0.52923231	3.45676092e-01
0.52940735	3.44240025e-01
0.52958240	3.42816065e-01
0.52975744	3.41404029e-01
0.52993248	3.40003741e-01
0.53010753	3.38615025e-01
0.53028257	3.37237713e-01
0.53045761	3.35874055e-01
0.53063266	3.34523369e-01
0.53080770	3.33183570e-01
0.53098275	3.31854503e-01
0.53115779	3.30536015e-01
0.53133283	3.29227954e-01
0.53150788	3.27930174e-01
0.53168292	3.26642531e-01
0.53185796	3.25364884e-01
0.53203301	3.24097094e-01
0.53220805	3.22839024e-01
0.53238310	3.21591069e-01
0.53255814	3.20356859e-01
0.53273318	3.19131951e-01
0.53290823	3.17916221e-01
0.53308327	3.16709544e-01
0.53325831	3.15511801e-01
0.53343336	3.14322872e-01
0.53360840	3.13142643e-01
0.53378345	3.11970998e-01
0.53395849	3.10807827e-01
0.53413353	3.09653018e-01
0.53430858	3.08506464e-01
0.53448362	3.07370628e-01
0.53465866	3.06244209e-01
0.53483371	3.05125713e-01
0.53500875	3.04015039e-01
0.53518380	3.02912089e-01
0.53535884	3.01816768e-01
0.53553388	3.00728979e-01
0.53570893	2.99648631e-01
0.53588397	2.98575630e-01
0.53605901	2.97509888e-01
0.53623406	2.96451317e-01
0.53640910	2.95400646e-01
0.53658415	2.94360224e-01
0.53675919	2.93326695e-01
0.53693423	2.92299978e-01
0.53710928	2.91279992e-01
0.53728432	2.90266657e-01
0.53745936	2.89259894e-01
0.53763441	2.88259628e-01
0.53780945	2.87265781e-01
0.53798450	2.86278280e-01
0.53815954	2.85297052e-01
