# z/w	Integrand for V0 = 0.0135 eV, theta = 0.2600 mrad
0.50000000	7.33715439e-01
0.50017504	7.63559024e-01
0.50035009	7.97528550e-01
0.50052513	8.36664635e-01
0.50070018	8.82403693e-01
0.50087522	9.36824532e-01
0.50105026	1.00305399e+00
0.50122531	1.08606120e+00
0.50140035	1.19433772e+00
0.50157539	1.34393227e+00
0.50175044	1.57009485e+00
0.50192548	1.97259566e+00
0.50210053	3.04710630e+00
0.50227557	4.86602601e+00
0.50245061	2.27738681e+00
0.50262566	1.70492675e+00
0.50280070	1.42007375e+00
0.50297574	1.24189049e+00
0.50315079	1.11696056e+00
0.50332583	1.02310523e+00
0.50350088	9.49242204e-01
0.50367592	8.89136106e-01
0.50385096	8.38974294e-01
0.50402601	7.96276932e-01
0.50420105	7.59352091e-01
0.50437609	7.27004934e-01
0.50455114	6.98358833e-01
0.50472618	6.72750409e-01
0.50490123	6.49674959e-01
0.50507627	6.28737976e-01
0.50525131	6.09626019e-01
0.50542636	5.92086475e-01
0.50560140	5.75913173e-01
0.50577644	5.60935947e-01
0.50595149	5.47012933e-01
0.50612653	5.34024791e-01
0.50630158	5.21870375e-01
0.50647662	5.10470967e-01
0.50665166	4.99743996e-01
0.50682671	4.89625076e-01
0.50700175	4.80058146e-01
0.50717679	4.70994138e-01
0.50735184	4.62389893e-01
0.50752688	4.54207274e-01
0.50770193	4.46412440e-01
0.50787697	4.38975241e-01
0.50805201	4.31868719e-01
0.50822706	4.25068683e-01
0.50840210	4.18556433e-01
0.50857714	4.12311632e-01
0.50875219	4.06313914e-01
0.50892723	4.00547112e-01
0.50910228	3.94996506e-01
0.50927732	3.89648662e-01
0.50945236	3.84491287e-01
0.50962741	3.79513113e-01
0.50980245	3.74703784e-01
0.50997749	3.70053765e-01
0.51015254	3.65554263e-01
0.51032758	3.61197699e-01
0.51050263	3.56980872e-01
0.51067767	3.52891819e-01
0.51085271	3.48924065e-01
0.51102776	3.45071585e-01
0.51120280	3.41328770e-01
0.51137784	3.37690383e-01
0.51155289	3.34151534e-01
