# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	5.26683584e+00
0.50017504	5.76395929e+00
0.50035009	6.43845586e+00
0.50052513	7.42860886e+00
0.50070018	9.09342937e+00
0.50087522	1.28674538e+01
0.50105026	1.58487942e+02
0.50122531	1.27563681e+01
0.50140035	9.02513123e+00
0.50157539	7.36510102e+00
0.50175044	6.37326275e+00
0.50192548	5.69523465e+00
0.50210053	5.19399709e+00
0.50227557	4.80391171e+00
0.50245061	4.48913493e+00
0.50262566	4.22809195e+00
0.50280070	4.00699938e+00
0.50297574	3.81656949e+00
0.50315079	3.65028264e+00
0.50332583	3.50340942e+00
0.50350088	3.37242430e+00
0.50367592	3.25463823e+00
0.50385096	3.14795954e+00
0.50402601	3.05073343e+00
0.50420105	2.96163121e+00
0.50437609	2.87958921e+00
0.50455114	2.80371978e+00
0.50472618	2.73326270e+00
0.50490123	2.66759751e+00
0.50507627	2.60619907e+00
0.50525131	2.54861959e+00
0.50542636	2.49447448e+00
0.50560140	2.44343140e+00
0.50577644	2.39520140e+00
0.50595149	2.34953196e+00
0.50612653	2.30620122e+00
0.50630158	2.26501372e+00
0.50647662	2.22582941e+00
0.50665166	2.18845897e+00
0.50682671	2.15276452e+00
0.50700175	2.11862244e+00
0.50717679	2.08592155e+00
0.50735184	2.05456152e+00
0.50752688	2.02445157e+00
0.50770193	1.99550930e+00
0.50787697	1.96765977e+00
0.50805201	1.94083460e+00
0.50822706	1.91497126e+00
0.50840210	1.89002565e+00
0.50857714	1.86594239e+00
0.50875219	1.84266212e+00
0.50892723	1.82014026e+00
0.50910228	1.79833559e+00
0.50927732	1.77721000e+00
0.50945236	1.75672814e+00
0.50962741	1.73685722e+00
0.50980245	1.71756672e+00
0.50997749	1.69882824e+00
0.51015254	1.68061529e+00
0.51032758	1.66290564e+00
0.51050263	1.64569581e+00
0.51067767	1.62894152e+00
0.51085271	1.61262251e+00
0.51102776	1.59671972e+00
0.51120280	1.58121527e+00
0.51137784	1.56609235e+00
0.51155289	1.55133510e+00
0.51172793	1.53692859e+00
0.51190298	1.52285873e+00
0.51207802	1.50911223e+00
0.51225306	1.49567649e+00
0.51242811	1.48255201e+00
0.51260315	1.46972183e+00
0.51277819	1.45716829e+00
0.51295324	1.44488127e+00
0.51312828	1.43285115e+00
0.51330333	1.42106881e+00
0.51347837	1.40952557e+00
0.51365341	1.39821318e+00
0.51382846	1.38712377e+00
0.51400350	1.37624985e+00
0.51417854	1.36558429e+00
0.51435359	1.35512390e+00
0.51452863	1.34487365e+00
0.51470368	1.33481200e+00
0.51487872	1.32493301e+00
0.51505376	1.31523102e+00
0.51522881	1.30570059e+00
0.51540385	1.29633654e+00
0.51557889	1.28713389e+00
0.51575394	1.27808787e+00
0.51592898	1.26919391e+00
0.51610403	1.26044762e+00
0.51627907	1.25184480e+00
0.51645411	1.24339509e+00
0.51662916	1.23508546e+00
0.51680420	1.22690743e+00
0.51697924	1.21885742e+00
0.51715429	1.21093197e+00
0.51732933	1.20312777e+00
0.51750438	1.19544163e+00
0.51767942	1.18787045e+00
0.51785446	1.18041128e+00
0.51802951	1.17306126e+00
0.51820455	1.16581763e+00
0.51837959	1.15868194e+00
0.51855464	1.15165798e+00
0.51872968	1.14473256e+00
0.51890473	1.13790328e+00
0.51907977	1.13116783e+00
0.51925481	1.12452398e+00
0.51942986	1.11796957e+00
0.51960490	1.11150251e+00
0.51977994	1.10512079e+00
0.51995499	1.09882245e+00
0.52013003	1.09260559e+00
0.52030508	1.08646839e+00
0.52048012	1.08042241e+00
0.52065516	1.07445510e+00
0.52083021	1.06856215e+00
0.52100525	1.06274194e+00
0.52118030	1.05699291e+00
0.52135534	1.05131355e+00
0.52153038	1.04570239e+00
0.52170543	1.04015799e+00
0.52188047	1.03467898e+00
0.52205551	1.02926400e+00
0.52223056	1.02391175e+00
0.52240560	1.01862572e+00
0.52258065	1.01340778e+00
0.52275569	1.00824877e+00
0.52293073	1.00314752e+00
0.52310578	9.98102904e-01
0.52328082	9.93113817e-01
0.52345586	9.88179190e-01
0.52363091	9.83297983e-01
0.52380595	9.78469180e-01
0.52398100	9.73691797e-01
0.52415604	9.68964872e-01
0.52433108	9.64287470e-01
0.52450613	9.59672120e-01
0.52468117	9.55105462e-01
0.52485621	9.50585557e-01
0.52503126	9.46111564e-01
0.52520630	9.41682663e-01
0.52538135	9.37298056e-01
0.52555639	9.32956961e-01
0.52573143	9.28658620e-01
0.52590648	9.24402291e-01
0.52608152	9.20187250e-01
0.52625656	9.16012790e-01
0.52643161	9.11883665e-01
0.52660665	9.07799931e-01
0.52678170	9.03754681e-01
0.52695674	8.99747275e-01
0.52713178	8.95777088e-01
0.52730683	8.91843510e-01
0.52748187	8.87945943e-01
0.52765691	8.84083805e-01
0.52783196	8.80256526e-01
0.52800700	8.76463549e-01
0.52818205	8.72704330e-01
0.52835709	8.68978556e-01
0.52853213	8.65297665e-01
0.52870718	8.61648892e-01
0.52888222	8.58031740e-01
0.52905726	8.54445723e-01
0.52923231	8.50890365e-01
0.52940735	8.47365203e-01
0.52958240	8.43869779e-01
0.52975744	8.40403650e-01
0.52993248	8.36966377e-01
0.53010753	8.33557535e-01
0.53028257	8.30176706e-01
0.53045761	8.26829538e-01
0.53063266	8.23514327e-01
0.53080770	8.20225862e-01
0.53098275	8.16963757e-01
0.53115779	8.13727636e-01
0.53133283	8.10517132e-01
0.53150788	8.07331881e-01
0.53168292	8.04171531e-01
0.53185796	8.01035733e-01
0.53203301	7.97924147e-01
0.53220805	7.94836440e-01
0.53238310	7.91773515e-01
0.53255814	7.88743837e-01
0.53273318	7.85737011e-01
0.53290823	7.82752731e-01
0.53308327	7.79790694e-01
0.53325831	7.76850603e-01
0.53343336	7.73932168e-01
0.53360840	7.71035103e-01
0.53378345	7.68159128e-01
0.53395849	7.65303968e-01
0.53413353	7.62469352e-01
0.53430858	7.59655017e-01
0.53448362	7.56867136e-01
0.53465866	7.54102455e-01
0.53483371	7.51357237e-01
0.53500875	7.48631235e-01
0.53518380	7.45924207e-01
0.53535884	7.43235918e-01
0.53553388	7.40566133e-01
0.53570893	7.37914624e-01
0.53588397	7.35281165e-01
0.53605901	7.32665537e-01
0.53623406	7.30067521e-01
0.53640910	7.27488820e-01
0.53658415	7.24934916e-01
0.53675919	7.22397948e-01
0.53693423	7.19877715e-01
0.53710928	7.17374017e-01
0.53728432	7.14886658e-01
0.53745936	7.12415448e-01
0.53763441	7.09960196e-01
0.53780945	7.07520717e-01
0.53798450	7.05096827e-01
0.53815954	7.02688348e-01
0.53833458	7.00295101e-01
0.53850963	6.97924651e-01
0.53868467	6.95571598e-01
0.53885971	6.93233218e-01
0.53903476	6.90909343e-01
0.53920980	6.88599812e-01
0.53938485	6.86304465e-01
0.53955989	6.84023144e-01
0.53973493	6.81755694e-01
0.53990998	6.79501961e-01
0.54008502	6.77261797e-01
0.54026007	6.75035053e-01
0.54043511	6.72824097e-01
0.54061015	6.70632347e-01
0.54078520	6.68453548e-01
0.54096024	6.66287561e-01
0.54113528	6.64134251e-01
0.54131033	6.61993482e-01
0.54148537	6.59865122e-01
0.54166042	6.57749040e-01
0.54183546	6.55645108e-01
0.54201050	6.53553199e-01
0.54218555	6.51473187e-01
0.54236059	6.49404951e-01
0.54253563	6.47356149e-01
0.54271068	6.45320289e-01
0.54288572	6.43295808e-01
0.54306077	6.41282589e-01
0.54323581	6.39280518e-01
0.54341085	6.37289483e-01
0.54358590	6.35309373e-01
0.54376094	6.33340079e-01
0.54393598	6.31381492e-01
0.54411103	6.29433508e-01
0.54428607	6.27496021e-01
0.54446112	6.25571981e-01
0.54463616	6.23663119e-01
0.54481120	6.21764417e-01
0.54498625	6.19875776e-01
0.54516129	6.17997100e-01
0.54533633	6.16128292e-01
0.54551138	6.14269257e-01
0.54568642	6.12419902e-01
0.54586147	6.10580135e-01
0.54603651	6.08749865e-01
0.54621155	6.06929003e-01
0.54638660	6.05117459e-01
0.54656164	6.03323127e-01
0.54673668	6.01538464e-01
0.54691173	5.99762830e-01
0.54708677	5.97996139e-01
0.54726182	5.96238311e-01
0.54743686	5.94489263e-01
0.54761190	5.92748914e-01
0.54778695	5.91017186e-01
0.54796199	5.89294001e-01
0.54813703	5.87579280e-01
0.54831208	5.85872948e-01
0.54848712	5.84178435e-01
0.54866217	5.82496017e-01
0.54883721	5.80821737e-01
0.54901225	5.79155523e-01
0.54918730	5.77497304e-01
0.54936234	5.75847010e-01
0.54953738	5.74204570e-01
0.54971243	5.72569917e-01
0.54988747	5.70942981e-01
0.55006252	5.69323697e-01
0.55023756	5.67711997e-01
0.55041260	5.66108032e-01
0.55058765	5.64519474e-01
0.55076269	5.62938277e-01
0.55093773	5.61364380e-01
0.55111278	5.59797720e-01
0.55128782	5.58238236e-01
0.55146287	5.56685868e-01
0.55163791	5.55140555e-01
0.55181295	5.53602239e-01
0.55198800	5.52070861e-01
0.55216304	5.50546364e-01
0.55233808	5.49028689e-01
0.55251313	5.47521668e-01
0.55268817	5.46024315e-01
0.55286322	5.44533595e-01
0.55303826	5.43049454e-01
0.55321330	5.41571839e-01
0.55338835	5.40100695e-01
0.55356339	5.38635971e-01
0.55373843	5.37177614e-01
0.55391348	5.35725575e-01
0.55408852	5.34279801e-01
0.55426357	5.32840243e-01
