# z/w	Integrand for V0 = 0.0135 eV, theta = 0.2600 mrad
0.50000000	8.06208101e-01
0.50017504	8.39000399e-01
0.50035009	8.76326194e-01
0.50052513	9.19328827e-01
0.50070018	9.69586800e-01
0.50087522	1.02938431e+00
0.50105026	1.10215712e+00
0.50122531	1.19336531e+00
0.50140035	1.31233941e+00
0.50157539	1.47671374e+00
0.50175044	1.72522098e+00
0.50192548	2.16748862e+00
0.50210053	3.34816048e+00
0.50227557	5.34678839e+00
0.50245061	2.50239161e+00
0.50262566	1.87337234e+00
0.50280070	1.56037571e+00
0.50297574	1.36458781e+00
0.50315079	1.22731467e+00
0.50332583	1.12418632e+00
0.50350088	1.04302552e+00
0.50367592	9.76980831e-01
0.50385096	9.21862933e-01
0.50402601	8.74946977e-01
0.50420105	8.34373871e-01
0.50437609	7.98830739e-01
0.50455114	7.67354342e-01
0.50472618	7.39215746e-01
0.50490123	7.13860382e-01
0.50507627	6.90854768e-01
0.50525131	6.69854493e-01
0.50542636	6.50581987e-01
0.50560140	6.32810708e-01
0.50577644	6.16353678e-01
0.50595149	6.01055018e-01
0.50612653	5.86783597e-01
0.50630158	5.73428273e-01
0.50647662	5.60902571e-01
0.50665166	5.49115744e-01
0.50682671	5.37997041e-01
0.50700175	5.27484866e-01
0.50717679	5.17525303e-01
0.50735184	5.08070926e-01
0.50752688	4.99079833e-01
0.50770193	4.90514837e-01
0.50787697	4.82342812e-01
0.50805201	4.74534135e-01
0.50822706	4.67062224e-01
0.50840210	4.59906468e-01
0.50857714	4.53044537e-01
0.50875219	4.46454103e-01
0.50892723	4.40117402e-01
0.50910228	4.34018261e-01
0.50927732	4.28141917e-01
0.50945236	4.22474865e-01
0.50962741	4.17004719e-01
0.50980245	4.11720103e-01
0.50997749	4.06610540e-01
0.51015254	4.01666366e-01
0.51032758	3.96879266e-01
0.51050263	3.92245795e-01
0.51067767	3.87752721e-01
0.51085271	3.83392931e-01
0.51102776	3.79159806e-01
0.51120280	3.75047178e-01
0.51137784	3.71049297e-01
0.51155289	3.67160788e-01
0.51172793	3.63376626e-01
0.51190298	3.59692102e-01
0.51207802	3.56102801e-01
0.51225306	3.52604580e-01
0.51242811	3.49196460e-01
0.51260315	3.45873433e-01
0.51277819	3.42630398e-01
0.51295324	3.39464104e-01
0.51312828	3.36371481e-01
0.51330333	3.33349631e-01
0.51347837	3.30395813e-01
0.51365341	3.27507431e-01
0.51382846	3.24682029e-01
0.51400350	3.21917278e-01
0.51417854	3.19210967e-01
0.51435359	3.16561866e-01
0.51452863	3.13970726e-01
0.51470368	3.11431976e-01
0.51487872	3.08943813e-01
0.51505376	3.06504521e-01
0.51522881	3.04112466e-01
0.51540385	3.01766087e-01
0.51557889	2.99463897e-01
0.51575394	2.97204475e-01
0.51592898	2.94986465e-01
0.51610403	2.92808569e-01
0.51627907	2.90669546e-01
0.51645411	2.88571468e-01
0.51662916	2.86511017e-01
0.51680420	2.84485974e-01
0.51697924	2.82495296e-01
0.51715429	2.80537984e-01
0.51732933	2.78613077e-01
0.51750438	2.76719655e-01
0.51767942	2.74856834e-01
0.51785446	2.73023763e-01
0.51802951	2.71219626e-01
0.51820455	2.69443636e-01
0.51837959	2.67696018e-01
0.51855464	2.65977520e-01
0.51872968	2.64284948e-01
0.51890473	2.62617629e-01
0.51907977	2.60974912e-01
0.51925481	2.59356171e-01
0.51942986	2.57760802e-01
0.51960490	2.56188222e-01
0.51977994	2.54637868e-01
0.51995499	2.53109197e-01
0.52013003	2.51601684e-01
0.52030508	2.50114822e-01
0.52048012	2.48651279e-01
0.52065516	2.47208015e-01
0.52083021	2.45783945e-01
0.52100525	2.44378627e-01
0.52118030	2.42991630e-01
0.52135534	2.41622542e-01
0.52153038	2.40270961e-01
0.52170543	2.38936497e-01
0.52188047	2.37618774e-01
0.52205551	2.36317426e-01
0.52223056	2.35032100e-01
0.52240560	2.33763585e-01
0.52258065	2.32512290e-01
0.52275569	2.31275990e-01
0.52293073	2.30054373e-01
0.52310578	2.28847134e-01
0.52328082	2.27653979e-01
0.52345586	2.26474620e-01
0.52363091	2.25308779e-01
0.52380595	2.24156185e-01
0.52398100	2.23016576e-01
0.52415604	2.21889695e-01
0.52433108	2.20775293e-01
0.52450613	2.19676194e-01
0.52468117	2.18589316e-01
0.52485621	2.17514186e-01
0.52503126	2.16450582e-01
0.52520630	2.15398286e-01
0.52538135	2.14357088e-01
0.52555639	2.13326784e-01
0.52573143	2.12307171e-01
0.52590648	2.11298057e-01
0.52608152	2.10299250e-01
0.52625656	2.09310566e-01
0.52643161	2.08333067e-01
0.52660665	2.07366743e-01
0.52678170	2.06409995e-01
0.52695674	2.05462656e-01
0.52713178	2.04524563e-01
0.52730683	2.03595557e-01
0.52748187	2.02675484e-01
0.52765691	2.01764191e-01
0.52783196	2.00861531e-01
0.52800700	1.99967359e-01
0.52818205	1.99081535e-01
0.52835709	1.98203973e-01
0.52853213	1.97337374e-01
0.52870718	1.96478700e-01
0.52888222	1.95627823e-01
0.52905726	1.94784617e-01
0.52923231	1.93948960e-01
0.52940735	1.93120732e-01
0.52958240	1.92299817e-01
0.52975744	1.91486101e-01
0.52993248	1.90679470e-01
0.53010753	1.89879817e-01
0.53028257	1.89087034e-01
0.53045761	1.88302359e-01
0.53063266	1.87525401e-01
0.53080770	1.86754990e-01
0.53098275	1.85991030e-01
0.53115779	1.85233423e-01
0.53133283	1.84482076e-01
0.53150788	1.83736898e-01
0.53168292	1.82997797e-01
0.53185796	1.82264686e-01
0.53203301	1.81537479e-01
0.53220805	1.80816091e-01
0.53238310	1.80100730e-01
0.53255814	1.79393402e-01
0.53273318	1.78691634e-01
0.53290823	1.77995347e-01
0.53308327	1.77304466e-01
0.53325831	1.76618915e-01
0.53343336	1.75938621e-01
0.53360840	1.75263513e-01
0.53378345	1.74593519e-01
0.53395849	1.73928570e-01
0.53413353	1.73268599e-01
0.53430858	1.72613539e-01
0.53448362	1.71964751e-01
0.53465866	1.71321506e-01
0.53483371	1.70682968e-01
0.53500875	1.70049075e-01
0.53518380	1.69419766e-01
0.53535884	1.68794982e-01
0.53553388	1.68174666e-01
0.53570893	1.67558759e-01
0.53588397	1.66947205e-01
0.53605901	1.66339950e-01
0.53623406	1.65736939e-01
0.53640910	1.65138570e-01
0.53658415	1.64546133e-01
0.53675919	1.63957773e-01
0.53693423	1.63373437e-01
0.53710928	1.62793077e-01
0.53728432	1.62216645e-01
0.53745936	1.61644092e-01
0.53763441	1.61075371e-01
0.53780945	1.60510437e-01
0.53798450	1.59949244e-01
0.53815954	1.59391747e-01
0.53833458	1.58837903e-01
0.53850963	1.58289435e-01
0.53868467	1.57745108e-01
0.53885971	1.57204294e-01
0.53903476	1.56666953e-01
0.53920980	1.56133046e-01
0.53938485	1.55602532e-01
0.53955989	1.55075372e-01
0.53973493	1.54551528e-01
0.53990998	1.54030963e-01
0.54008502	1.53513640e-01
0.54026007	1.52999521e-01
0.54043511	1.52489131e-01
0.54061015	1.51983225e-01
0.54078520	1.51480409e-01
0.54096024	1.50980649e-01
0.54113528	1.50483911e-01
0.54131033	1.49990163e-01
0.54148537	1.49499372e-01
0.54166042	1.49011506e-01
0.54183546	1.48526533e-01
0.54201050	1.48044422e-01
0.54218555	1.47565143e-01
0.54236059	1.47088665e-01
0.54253563	1.46616767e-01
0.54271068	1.46147939e-01
0.54288572	1.45681815e-01
0.54306077	1.45218368e-01
0.54323581	1.44757568e-01
0.54341085	1.44299389e-01
0.54358590	1.43843804e-01
0.54376094	1.43390785e-01
0.54393598	1.42940307e-01
0.54411103	1.42492344e-01
0.54428607	1.42046870e-01
0.54446112	1.41604549e-01
0.54463616	1.41165772e-01
0.54481120	1.40729402e-01
0.54498625	1.40295416e-01
0.54516129	1.39863789e-01
0.54533633	1.39434498e-01
0.54551138	1.39007520e-01
0.54568642	1.38582833e-01
0.54586147	1.38160414e-01
0.54603651	1.37740240e-01
0.54621155	1.37322291e-01
0.54638660	1.36906544e-01
0.54656164	1.36494815e-01
0.54673668	1.36085367e-01
0.54691173	1.35678051e-01
0.54708677	1.35272847e-01
0.54726182	1.34869735e-01
0.54743686	1.34468695e-01
0.54761190	1.34069708e-01
0.54778695	1.33672755e-01
0.54796199	1.33277815e-01
0.54813703	1.32884872e-01
0.54831208	1.32493906e-01
0.54848712	1.32105681e-01
0.54866217	1.31720259e-01
0.54883721	1.31336753e-01
0.54901225	1.30955147e-01
0.54918730	1.30575423e-01
0.54936234	1.30197565e-01
0.54953738	1.29821556e-01
0.54971243	1.29447378e-01
0.54988747	1.29075017e-01
0.55006252	1.28704455e-01
0.55023756	1.28335676e-01
0.55041260	1.27968714e-01
0.55058765	1.27605308e-01
0.55076269	1.27243633e-01
0.55093773	1.26883672e-01
0.55111278	1.26525411e-01
0.55128782	1.26168836e-01
0.55146287	1.25813931e-01
0.55163791	1.25460683e-01
0.55181295	1.25109077e-01
0.55198800	1.24759099e-01
0.55216304	1.24410735e-01
0.55233808	1.24063972e-01
0.55251313	1.23719679e-01
0.55268817	1.23377631e-01
0.55286322	1.23037138e-01
0.55303826	1.22698188e-01
0.55321330	1.22360766e-01
0.55338835	1.22024860e-01
0.55356339	1.21690459e-01
0.55373843	1.21357548e-01
0.55391348	1.21026117e-01
0.55408852	1.20696153e-01
0.55426357	1.20367644e-01
0.55443861	1.20040779e-01
0.55461365	1.19716850e-01
0.55478870	1.19394335e-01
0.55496374	1.19073223e-01
0.55513878	1.18753502e-01
0.55531383	1.18435162e-01
0.55548887	1.18118191e-01
0.55566392	1.17802578e-01
0.55583896	1.17488313e-01
0.55601400	1.17175385e-01
0.55618905	1.16863784e-01
0.55636409	1.16553498e-01
0.55653913	1.16245462e-01
