# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	1.82511828e+00
0.50017504	1.99738764e+00
0.50035009	2.23112234e+00
0.50052513	2.57424181e+00
0.50070018	3.15115474e+00
0.50087522	4.45897293e+00
0.50105026	5.49210246e+01
0.50122531	4.42048206e+00
0.50140035	3.12749269e+00
0.50157539	2.55224095e+00
0.50175044	2.20853851e+00
0.50192548	1.97358103e+00
0.50210053	1.79988696e+00
0.50227557	1.66471056e+00
0.50245061	1.55563191e+00
0.50262566	1.46517365e+00
0.50280070	1.38855935e+00
0.50297574	1.32257052e+00
0.50315079	1.26494795e+00
0.50332583	1.21405273e+00
0.50350088	1.16866319e+00
0.50367592	1.12784749e+00
0.50385096	1.09088079e+00
0.50402601	1.05718968e+00
0.50420105	1.02631372e+00
0.50437609	9.97884360e-01
0.50455114	9.71594012e-01
0.50472618	9.47179186e-01
0.50490123	9.24424871e-01
0.50507627	9.03149099e-01
0.50525131	8.83196691e-01
0.50542636	8.64434385e-01
0.50560140	8.46747008e-01
0.50577644	8.30034439e-01
0.50595149	8.14209164e-01
0.50612653	7.99194310e-01
0.50630158	7.84922140e-01
0.50647662	7.71344124e-01
0.50665166	7.58394661e-01
0.50682671	7.46025968e-01
0.50700175	7.34195210e-01
0.50717679	7.22863857e-01
0.50735184	7.11997146e-01
0.50752688	7.01563617e-01
0.50770193	6.91534721e-01
0.50787697	6.81884481e-01
0.50805201	6.72589205e-01
0.50822706	6.63627230e-01
0.50840210	6.54983441e-01
0.50857714	6.46638608e-01
0.50875219	6.38572028e-01
0.50892723	6.30768243e-01
0.50910228	6.23212977e-01
0.50927732	6.15893020e-01
0.50945236	6.08796127e-01
0.50962741	6.01910930e-01
0.50980245	5.95226859e-01
0.50997749	5.88734069e-01
0.51015254	5.82423382e-01
0.51032758	5.76287098e-01
0.51050263	5.70324055e-01
0.51067767	5.64518864e-01
0.51085271	5.58864497e-01
0.51102776	5.53354357e-01
0.51120280	5.47982248e-01
0.51137784	5.42742338e-01
