# z/w	Integrand for V0 = 0.0133 eV, theta = 0.2586 mrad
0.50000000	9.83279331e-01
0.50017504	1.07608942e+00
0.50035009	1.20201402e+00
0.50052513	1.38686984e+00
0.50070018	1.69768188e+00
0.50087522	2.40226900e+00
0.50105026	2.95886841e+01
0.50122531	2.38153448e+00
0.50140035	1.68493737e+00
0.50157539	1.37502107e+00
0.50175044	1.18985181e+00
0.50192548	1.06326884e+00
0.50210053	9.69691472e-01
0.50227557	8.96865467e-01
0.50245061	8.38099943e-01
0.50262566	7.89366125e-01
0.50280070	7.48090687e-01
0.50297574	7.12539689e-01
0.50315079	6.81495974e-01
0.50332583	6.54076598e-01
0.50350088	6.29623381e-01
0.50367592	6.07634299e-01
0.50385096	5.87718854e-01
0.50402601	5.69568112e-01
0.50420105	5.52934020e-01
0.50437609	5.37618029e-01
0.50455114	5.23454430e-01
0.50472618	5.10301258e-01
0.50490123	4.98042675e-01
0.50507627	4.86580649e-01
0.50525131	4.75831577e-01
0.50542636	4.65723664e-01
0.50560140	4.56194862e-01
0.50577644	4.47191231e-01
0.50595149	4.38665624e-01
0.50612653	4.30576625e-01
0.50630158	4.22887743e-01
0.50647662	4.15573031e-01
0.50665166	4.08596941e-01
0.50682671	4.01933729e-01
0.50700175	3.95560321e-01
0.50717679	3.89455958e-01
0.50735184	3.83601912e-01
0.50752688	3.77981234e-01
0.50770193	3.72578544e-01
0.50787697	3.67379849e-01
0.50805201	3.62372383e-01
0.50822706	3.57544475e-01
0.50840210	3.52887979e-01
0.50857714	3.48392533e-01
0.50875219	3.44046990e-01
0.50892723	3.39843024e-01
0.50910228	3.35772941e-01
0.50927732	3.31829627e-01
0.50945236	3.28006484e-01
0.50962741	3.24297387e-01
0.50980245	3.20696642e-01
0.50997749	3.17198947e-01
0.51015254	3.13799355e-01
0.51032758	3.10493730e-01
0.51050263	3.07281533e-01
0.51067767	3.04154373e-01
0.51085271	3.01108465e-01
0.51102776	2.98140253e-01
0.51120280	2.95246401e-01
0.51137784	2.92423765e-01
0.51155289	2.89669391e-01
0.51172793	2.86980489e-01
0.51190298	2.84354430e-01
0.51207802	2.81788730e-01
0.51225306	2.79281041e-01
0.51242811	2.76831468e-01
0.51260315	2.74436843e-01
0.51277819	2.72093856e-01
0.51295324	2.69800618e-01
0.51312828	2.67555336e-01
0.51330333	2.65356305e-01
0.51347837	2.63201907e-01
0.51365341	2.61090599e-01
0.51382846	2.59020915e-01
0.51400350	2.56991456e-01
0.51417854	2.55000889e-01
0.51435359	2.53048641e-01
0.51452863	2.51135709e-01
0.51470368	2.49257978e-01
0.51487872	2.47414343e-01
0.51505376	2.45603744e-01
0.51522881	2.43825170e-01
0.51540385	2.42077651e-01
0.51557889	2.40360258e-01
0.51575394	2.38672102e-01
0.51592898	2.37012328e-01
0.51610403	2.35380119e-01
0.51627907	2.33774687e-01
0.51645411	2.32197905e-01
0.51662916	2.30647294e-01
0.51680420	2.29121245e-01
0.51697924	2.27619090e-01
0.51715429	2.26140185e-01
0.51732933	2.24683910e-01
0.51750438	2.23249669e-01
0.51767942	2.21836887e-01
0.51785446	2.20445010e-01
0.51802951	2.19073504e-01
0.51820455	2.17721855e-01
0.51837959	2.16390380e-01
0.51855464	2.15079825e-01
0.51872968	2.13787659e-01
0.51890473	2.12513436e-01
0.51907977	2.11256726e-01
0.51925481	2.10017111e-01
0.51942986	2.08794189e-01
0.51960490	2.07587569e-01
0.51977994	2.06396876e-01
0.51995499	2.05221744e-01
0.52013003	2.04061820e-01
0.52030508	2.02916762e-01
0.52048012	2.01788763e-01
0.52065516	2.00675453e-01
0.52083021	1.99576020e-01
0.52100525	1.98490162e-01
0.52118030	1.97417590e-01
0.52135534	1.96358019e-01
0.52153038	1.95311174e-01
0.52170543	1.94276791e-01
0.52188047	1.93254609e-01
0.52205551	1.92244377e-01
0.52223056	1.91245853e-01
0.52240560	1.90259728e-01
0.52258065	1.89286379e-01
0.52275569	1.88324026e-01
0.52293073	1.87372453e-01
0.52310578	1.86431447e-01
0.52328082	1.85500803e-01
0.52345586	1.84580323e-01
