# z/w	Integrand for V0 = 0.0135 eV, theta = 0.2600 mrad
0.50000000	1.06469676e+00
0.50017504	1.10800289e+00
0.50035009	1.15729597e+00
0.50052513	1.21408589e+00
0.50070018	1.28045733e+00
0.50087522	1.35942685e+00
0.50105026	1.45553179e+00
0.50122531	1.57598280e+00
0.50140035	1.73310198e+00
0.50157539	1.95017752e+00
0.50175044	2.27836051e+00
0.50192548	2.86242700e+00
0.50210053	4.42164368e+00
0.50227557	7.06106734e+00
0.50245061	3.30470315e+00
0.50262566	2.47400799e+00
0.50280070	2.06065833e+00
0.50297574	1.80209677e+00
0.50315079	1.62081095e+00
0.50332583	1.48461740e+00
0.50350088	1.37743463e+00
0.50367592	1.29021450e+00
0.50385096	1.21742451e+00
0.50402601	1.15546617e+00
0.50420105	1.10188433e+00
0.50437609	1.05494521e+00
0.50455114	1.01337674e+00
0.50472618	9.76216226e-01
0.50490123	9.42731310e-01
0.50507627	9.12349519e-01
0.50525131	8.84616021e-01
0.50542636	8.59164249e-01
0.50560140	8.35695028e-01
0.50577644	8.13961432e-01
0.50595149	7.93757603e-01
0.50612653	7.74910367e-01
0.50630158	7.57272947e-01
0.50647662	7.40730945e-01
0.50665166	7.25164724e-01
0.50682671	7.10480851e-01
0.50700175	6.96597979e-01
0.50717679	6.83444903e-01
0.50735184	6.70958994e-01
0.50752688	6.59084912e-01
0.50770193	6.47773549e-01
0.50787697	6.36981157e-01
0.50805201	6.26668614e-01
0.50822706	6.16800816e-01
0.50840210	6.07350528e-01
0.50857714	5.98288260e-01
0.50875219	5.89584541e-01
0.50892723	5.81215913e-01
0.50910228	5.73161015e-01
0.50927732	5.65400352e-01
0.50945236	5.57916087e-01
0.50962741	5.50691866e-01
0.50980245	5.43712663e-01
0.50997749	5.36964641e-01
0.51015254	5.30435039e-01
0.51032758	5.24112872e-01
0.51050263	5.17993570e-01
0.51067767	5.12059685e-01
0.51085271	5.06301819e-01
0.51102776	5.00711231e-01
0.51120280	4.95279780e-01
0.51137784	4.89999867e-01
0.51155289	4.84864398e-01
0.51172793	4.79866733e-01
0.51190298	4.75000654e-01
0.51207802	4.70260333e-01
0.51225306	4.65640296e-01
0.51242811	4.61139233e-01
0.51260315	4.56750538e-01
0.51277819	4.52467486e-01
0.51295324	4.48285782e-01
0.51312828	4.44201373e-01
0.51330333	4.40210430e-01
0.51347837	4.36309333e-01
0.51365341	4.32494656e-01
0.51382846	4.28763153e-01
0.51400350	4.25111750e-01
0.51417854	4.21537526e-01
0.51435359	4.18038842e-01
0.51452863	4.14616646e-01
