0.5 1.82408 160 350 3.2604e-06
0.50075 1.82408 160 350 3.15151e-06
0.5015 1.82408 160 350 3.04993e-06
0.50225 1.82408 160 350 2.95508e-06
0.503001 1.82408 160 350 2.8666e-06
0.503751 1.82408 160 350 2.78311e-06
0.504501 1.82408 160 350 2.70597e-06
0.505251 1.82408 160 350 2.63388e-06
0.506001 1.82408 160 350 2.56648e-06
0.506751 1.82408 160 350 2.50365e-06
0.507501 1.82408 160 350 2.44502e-06
0.508251 1.82408 160 350 2.39025e-06
0.509002 1.82408 160 350 2.33921e-06
0.509752 1.82408 160 350 2.29165e-06
0.510502 1.82408 160 350 2.2475e-06
0.511252 1.82408 160 350 2.20653e-06
0.512002 1.82408 160 350 2.16785e-06
0.512752 1.82408 160 350 2.13284e-06
0.513502 1.82408 160 350 2.10056e-06
0.514252 1.82408 160 350 2.07108e-06
0.515003 1.82408 160 350 2.04417e-06
0.515753 1.82408 160 350 2.01974e-06
0.516503 1.82408 160 350 1.99779e-06
0.517253 1.82408 160 350 1.97829e-06
0.518003 1.82408 160 350 1.96108e-06
0.518753 1.82408 160 350 1.94625e-06
0.519503 1.82408 160 350 1.93299e-06
0.520253 1.82408 160 350 1.92276e-06
0.521004 1.82408 160 350 1.9149e-06
0.521754 1.82408 160 350 1.90927e-06
0.522504 1.82408 160 350 1.906e-06
0.523254 1.82408 160 350 1.90506e-06
0.524004 1.82408 160 350 1.90653e-06
0.524754 1.82408 160 350 1.91043e-06
0.525504 1.82408 160 350 1.91687e-06
0.526254 1.82408 160 350 1.92593e-06
0.527005 1.82408 160 350 1.93769e-06
0.527755 1.82408 160 350 1.95145e-06
0.528505 1.82408 160 350 1.96904e-06
0.529255 1.82408 160 350 1.98971e-06
0.530005 1.82408 160 350 2.01363e-06
0.530755 1.82408 160 350 2.04103e-06
0.531505 1.82408 160 350 2.07218e-06
0.532255 1.82408 160 350 2.10731e-06
0.533006 1.82408 160 350 2.14674e-06
0.533756 1.82408 160 350 2.19082e-06
0.534506 1.82408 160 350 2.23983e-06
0.535256 1.82408 160 350 2.29441e-06
0.536006 1.82408 160 350 2.35488e-06
0.536756 1.82408 160 350 2.42066e-06
0.537506 1.82408 160 350 2.4948e-06
0.538256 1.82408 160 350 2.57689e-06
0.539007 1.82408 160 350 2.66774e-06
0.539757 1.82408 160 350 2.76844e-06
0.540507 1.82408 160 350 2.88014e-06
0.541257 1.82408 160 350 3.0042e-06
0.542007 1.82408 160 350 3.14216e-06
0.542757 1.82408 160 350 3.29595e-06
0.543507 1.82408 160 350 3.46765e-06
0.544257 1.82408 160 350 3.65995e-06
0.545008 1.82408 160 350 3.87362e-06
0.545758 1.82408 160 350 4.11677e-06
0.546508 1.82408 160 350 4.39177e-06
0.547258 1.82408 160 350 4.70391e-06
0.548008 1.82408 160 350 5.05995e-06
0.548758 1.82408 160 350 5.46801e-06
0.549508 1.82408 160 350 5.93819e-06
0.550258 1.82408 160 350 6.4833e-06
0.551009 1.82408 160 350 7.11924e-06
0.551759 1.82408 160 350 7.86671e-06
0.552509 1.82408 160 350 8.75222e-06
0.553259 1.82408 160 350 9.81069e-06
0.554009 1.82408 160 350 1.10881e-05
0.554759 1.82408 160 350 1.26364e-05
0.555509 1.82408 160 350 1.45585e-05
0.556259 1.82408 160 350 1.69611e-05
0.55701 1.82408 160 350 2.00075e-05
0.55776 1.82408 160 350 2.39299e-05
0.55851 1.82408 160 350 2.90564e-05
0.55926 1.82408 160 350 3.58578e-05
0.56001 1.82408 160 350 4.49797e-05
0.56076 1.82408 160 350 5.72397e-05
0.56151 1.82408 160 350 7.34245e-05
0.56226 1.82408 160 350 9.35158e-05
0.563011 1.82408 160 350 0.000114901
0.563761 1.82408 160 350 0.000130627
0.564511 1.82408 160 350 0.000132406
0.565261 1.82408 160 350 0.000119065
0.566011 1.82408 160 350 9.8129e-05
0.566761 1.82408 160 350 7.73733e-05
0.567511 1.82408 160 350 6.02765e-05
0.568261 1.82408 160 350 4.72202e-05
0.569012 1.82408 160 350 3.74935e-05
0.569762 1.82408 160 350 3.0251e-05
0.570512 1.82408 160 350 2.48046e-05
0.571262 1.82408 160 350 2.06506e-05
0.572012 1.82408 160 350 1.74327e-05
0.572762 1.82408 160 350 1.49022e-05
0.573512 1.82408 160 350 1.28856e-05
0.574262 1.82408 160 350 1.12517e-05
0.575013 1.82408 160 350 9.91426e-06
0.575763 1.82408 160 350 8.80723e-06
0.576513 1.82408 160 350 7.88146e-06
0.577263 1.82408 160 350 7.10023e-06
0.578013 1.82408 160 350 6.43528e-06
0.578763 1.82408 160 350 5.86496e-06
0.579513 1.82408 160 350 5.3723e-06
0.580263 1.82408 160 350 4.94416e-06
0.581014 1.82408 160 350 4.56978e-06
0.581764 1.82408 160 350 4.24056e-06
0.582514 1.82408 160 350 3.94978e-06
0.583264 1.82408 160 350 3.69065e-06
