# EELS for $h = 0.2$ $\mu$m, $\epsilon_2 = \epsilon_{Si}(\omega)$, $\beta$ = 0.55. Re(EELS) from paper 149 Eq. 25 divided by L/c and in Gaussian units (dimensionless) 
0.0000027030	0.0000147442	0.0000218581	0.0000248898	0.0000264267	0.0000275629	0.0000287162	0.0000300790	0.0000318073	0.0000341271	0.0000374809	0.0000429529	0.0000543406	0.0001119463	0.0018902814	0.0026816610	0.0031238262	0.0033882726	0.0035410909	0.0036178261	0.0036406883	0.0036247328	0.0035806680	0.0035163428	0.0034376220	0.0033489435	0.0032536929	0.0031544674	0.0030532670	0.0029516377	0.0028507824	0.0027516491	0.0026550062	0.0025615134	0.0024717987	0.0023865607	0.0023067348	0.0022338127	0.0021705627	0.0021229262	0.0021061193	0.0021711512	0.0026075338	0.0188349979	0.0301702744	0.0196121085	0.0149587682	0.0121350795	0.0101837712	0.0087382139	0.0076200059	0.0067288687	0.0060028336	0.0054010101	0.0048951152	0.0044648954	0.0040954766	0.0037757651	0.0034975042	0.0032549209	0.0030457034	0.0028826394	0.0032921123	0.0036606496	0.0038097697	0.0038725791	0.0038875639	0.0038725233	0.0038374584	0.0037886304	0.0037302352	0.0036652175	0.0035957139	0.0035233148	0.0034492287	0.0033711430	0.0032923614	0.0032146457	0.0031392975	0.0030677449	0.0030000125	0.0029395124	0.0028902770	0.0028595524	0.0028628989	0.0029527157	0.0032857015	0.0048428483	0.0274075290	0.0193675025	0.0136763883	0.0108782956	0.0091270931	0.0078958383	0.0069709721	0.0062272256	0.0056345537	0.0051552379	0.0047687527	0.0044775848
0.0000027021	0.0000147195	0.0000217812	0.0000247499	0.0000262171	0.0000272739	0.0000283350	0.0000295904	0.0000311945	0.0000333714	0.0000365593	0.0000418319	0.0000529513	0.0001098571	0.0018711334	0.0026518109	0.0030854249	0.0033424524	0.0034886811	0.0035595224	0.0035771102	0.0035564455	0.0035081927	0.0034401611	0.0033581784	0.0032666470	0.0031689186	0.0030675579	0.0029645338	0.0028613627	0.0027592190	0.0026590234	0.0025615176	0.0024673347	0.0023770748	0.0022914054	0.0022112233	0.0021379660	0.0020743124	0.0020260265	0.0020078931	0.0020695093	0.0024924672	0.0182783640	0.0292528069	0.0189584647	0.0144191322	0.0116651961	0.0097632800	0.0083555398	0.0072676874	0.0064016880	0.0056969323	0.0051134194	0.0046234815	0.0042073086	0.0038503557	0.0035417761	0.0032734960	0.0030398608	0.0028385647	0.0026818253	0.0030753348	0.0034276686	0.0035681650	0.0036252858	0.0036362606	0.0036183348	0.0035812073	0.0035309522	0.0034716382	0.0034061185	0.0033364604	0.0032641991	0.0031904983	0.0031115773	0.0030319862	0.0029536267	0.0028777334	0.0028056552	0.0027378018	0.0026770395	0.0026271252	0.0025948941	0.0025950352	0.0026765878	0.0029880662	0.0044568842	0.0257862209	0.0181391099	0.0127348972	0.0100756821	0.0084113146	0.0072416469	0.0063637142	0.0056572705	0.0050946187	0.0046397933	0.0042730984	0.0039965112
0.0000027011	0.0000146949	0.0000217046	0.0000246111	0.0000260099	0.0000269898	0.0000279625	0.0000291165	0.0000306050	0.0000326509	0.0000356887	0.0000407828	0.0000516602	0.0001079021	0.0018523174	0.0026224686	0.0030477150	0.0032975213	0.0034373735	0.0035025488	0.0035151037	0.0034899842	0.0034378091	0.0033663467	0.0032813863	0.0031872937	0.0030873855	0.0029841926	0.0028796517	0.0027752487	0.0026721286	0.0025711838	0.0024731289	0.0023785695	0.0022880773	0.0022022886	0.0021220614	0.0020487798	0.0019850344	0.0019364168	0.0019172910	0.0019758806	0.0023860741	0.0177426744	0.0283678699	0.0183312647	0.0139036653	0.0112182618	0.0093649664	0.0079945064	0.0069366127	0.0060954454	0.0054117274	0.0048463303	0.0043721906	0.0039699345	0.0036253406	0.0033278057	0.0030694364	0.0028446960	0.0026512876	0.0025008837	0.0028792994	0.0032163758	0.0033489403	0.0034009729	0.0034084874	0.0033881917	0.0033494908	0.0032982754	0.0032384904	0.0031728990	0.0031035002	0.0030317753	0.0029588437	0.0028803960	0.0028014262	0.0027238465	0.0026488258	0.0025776362	0.0025107708	0.0024508260	0.0024013289	0.0023687257	0.0023668819	0.0024419824	0.0027345113	0.0041212071	0.0242840451	0.0170122318	0.0118820129	0.0093563433	0.0077760389	0.0066663724	0.0058344439	0.0051657856	0.0046339613	0.0042046489	0.0038589546	0.0035983987
0.0000027001	0.0000146703	0.0000216283	0.0000244734	0.0000258053	0.0000267105	0.0000275985	0.0000286566	0.0000300377	0.0000319632	0.0000348651	0.0000397984	0.0000504561	0.0001060641	0.0018338066	0.0025935952	0.0030106414	0.0032534042	0.0033870678	0.0034467744	0.0034545015	0.0034251383	0.0033692563	0.0032945810	0.0032068616	0.0031104258	0.0030085537	0.0029037413	0.0027978922	0.0026924605	0.0025885613	0.0024870583	0.0023886382	0.0022938792	0.0022033247	0.0021175796	0.0020374642	0.0019643097	0.0019006212	0.0018518218	0.0018318669	0.0018876438	0.0022855483	0.0172246215	0.0275116285	0.0177266409	0.0134083680	0.0107901196	0.0089845066	0.0076506195	0.0066221160	0.0058053041	0.0051422120	0.0045945678	0.0041359017	0.0037472685	0.0034147655	0.0031280294	0.0028793449	0.0026632924	0.0024775870	0.0023333803	0.0026973917	0.0030199733	0.0031451246	0.0031925010	0.0031969396	0.0031746267	0.0031346808	0.0030828140	0.0030228497	0.0029574629	0.0028885855	0.0028176457	0.0027457195	0.0026681730	0.0025902656	0.0025138933	0.0024401615	0.0023702691	0.0023047411	0.0022459600	0.0021972404	0.0021646611	0.0021613095	0.0022307274	0.0025057603	0.0038152376	0.0228756993	0.0159614266	0.0110919506	0.0086937664	0.0071939040	0.0061417546	0.0053539804	0.0047217512	0.0042196997	0.0038150712	0.0034897480	0.0032448420
0.0000026991	0.0000146458	0.0000215524	0.0000243367	0.0000256030	0.0000264359	0.0000272428	0.0000282103	0.0000294911	0.0000313062	0.0000340846	0.0000388726	0.0000493293	0.0001043288	0.0018155787	0.0025651585	0.0029741601	0.0032100423	0.0033376877	0.0033921025	0.0033951834	0.0033617610	0.0033023579	0.0032246553	0.0031343611	0.0030357633	0.0029321046	0.0028258452	0.0027188549	0.0026125557	0.0025080324	0.0024061197	0.0023074766	0.0022126538	0.0021221665	0.0020365889	0.0019567041	0.0018837919	0.0018202738	0.0017714093	0.0017507559	0.0018039019	0.0021899550	0.0167229279	0.0266824402	0.0171430691	0.0129317396	0.0103792684	0.0086203901	0.0073223557	0.0063226599	0.0055297121	0.0048868203	0.0043565524	0.0039130219	0.0035377053	0.0032170132	0.0029408188	0.0027015822	0.0024940003	0.0023158025	0.0021776431	0.0025278967	0.0028366977	0.0029549137	0.0029980269	0.0029997358	0.0029757202	0.0029348198	0.0028825724	0.0028226822	0.0027577379	0.0026896055	0.0026196611	0.0025489380	0.0024725871	0.0023960377	0.0023211561	0.0022489866	0.0021806580	0.0021167045	0.0020593243	0.0020116332	0.0019793626	0.0019748649	0.0020392102	0.0022980014	0.0035347765	0.0215533631	0.0149795915	0.0103581267	0.0080815167	0.0066585038	0.0056613634	0.0049158431	0.0043185313	0.0038450306	0.0034640847	0.0031583258	0.0029285022
0.0000026982	0.0000146213	0.0000214768	0.0000242011	0.0000254031	0.0000261659	0.0000268951	0.0000277770	0.0000289643	0.0000306778	0.0000333437	0.0000379996	0.0000482714	0.0001026837	0.0017976150	0.0025371322	0.0029382356	0.0031673890	0.0032891742	0.0033384597	0.0033370602	0.0032997463	0.0032369899	0.0031564268	0.0030637222	0.0029631236	0.0028578354	0.0027502816	0.0026422975	0.0025352727	0.0024302615	0.0023280696	0.0022293281	0.0021345604	0.0020442540	0.0019589526	0.0018794027	0.0018068342	0.0017435867	0.0016947605	0.0016735264	0.0017242089	0.0020988273	0.0162368076	0.0258791793	0.0165795515	0.0124728171	0.0099847555	0.0082716652	0.0070087600	0.0060372837	0.0052677026	0.0046445782	0.0041313029	0.0037025630	0.0033402495	0.0030310813	0.0027651642	0.0025351319	0.0023357963	0.0021649042	0.0020326340	0.0023697375	0.0026654281	0.0027771501	0.0028163585	0.0028156499	0.0027902125	0.0027486145	0.0026962233	0.0026366267	0.0025723289	0.0025051312	0.0024363585	0.0023670024	0.0022920730	0.0022171040	0.0021439236	0.0020735174	0.0020069466	0.0019447424	0.0018889386	0.0018424644	0.0018107228	0.0018053720	0.0018651621	0.0021088374	0.0032771198	0.0203109668	0.0140614009	0.0096757687	0.0075150235	0.0061653547	0.0052207515	0.0045155942	0.0039516538	0.0035054368	0.0031471194	0.0028600588	0.0026446799
0.0000026972	0.0000145969	0.0000214016	0.0000240665	0.0000252055	0.0000259003	0.0000265551	0.0000273560	0.0000284562	0.0000300760	0.0000326393	0.0000371748	0.0000472749	0.0001011184	0.0017798995	0.0025094944	0.0029028385	0.0031254071	0.0032414806	0.0032857893	0.0032800645	0.0032390152	0.0031730616	0.0030897926	0.0029948297	0.0028923795	0.0027856070	0.0026768994	0.0025680573	0.0024604376	0.0023550637	0.0022527123	0.0021539867	0.0020593832	0.0019693614	0.0018844352	0.0018053153	0.0017331821	0.0016702960	0.0016216021	0.0015998951	0.0016482704	0.0020118524	0.0157656395	0.0251008965	0.0160352661	0.0120308148	0.0096058074	0.0079375611	0.0067090601	0.0057652117	0.0050184951	0.0044147003	0.0039180286	0.0035037290	0.0031540997	0.0028561632	0.0026002542	0.0023791773	0.0021878590	0.0020240651	0.0018975200	0.0022220454	0.0025052553	0.0026108911	0.0026465218	0.0026436772	0.0026170683	0.0025749992	0.0025226709	0.0024635575	0.0024000801	0.0023339767	0.0022665222	0.0021986672	0.0021253368	0.0020521203	0.0019808014	0.0019123091	0.0018476402	0.0017873147	0.0017332179	0.0016881030	0.0016570629	0.0016511001	0.0017067836	0.0019363659	0.0030400932	0.0191431731	0.0132022463	0.0090408149	0.0069904390	0.0057107136	0.0048162320	0.0041495775	0.0036174668	0.0031972596	0.0028605026	0.0025912529	0.0023896497
0.0000026962	0.0000145725	0.0000213267	0.0000239330	0.0000250103	0.0000256391	0.0000262226	0.0000269469	0.0000279658	0.0000294992	0.0000319686	0.0000363936	0.0000463336	0.0000996240	0.0017624190	0.0024822265	0.0028679448	0.0030840659	0.0031945694	0.0032340463	0.0032241434	0.0031795066	0.0031105033	0.0030246746	0.0029275973	0.0028234359	0.0027153158	0.0026055868	0.0024960141	0.0023879218	0.0022823023	0.0021799032	0.0020812998	0.0019869612	0.0018973198	0.0018128597	0.0017342565	0.0016626424	0.0016002002	0.0015517242	0.0015296430	0.0015758568	0.0019287838	0.0153088777	0.0243467287	0.0155094749	0.0116050310	0.0092417357	0.0076173938	0.0064225721	0.0055057581	0.0047814007	0.0041964941	0.0037160333	0.0033158198	0.0029785523	0.0026915515	0.0024453777	0.0022330041	0.0020494704	0.0018925639	0.0017715750	0.0020840612	0.0023553827	0.0024553097	0.0024876611	0.0024829342	0.0024553770	0.0024130361	0.0023609505	0.0023024828	0.0022399730	0.0021750971	0.0021090809	0.0020428350	0.0019712434	0.0018999121	0.0018305760	0.0017641094	0.0017014478	0.0016430947	0.0015907994	0.0015471498	0.0015169456	0.0015105699	0.0015625392	0.0017789635	0.0028218258	0.0180451303	0.0123979813	0.0084496505	0.0065043642	0.0052912936	0.0044445843	0.0038146149	0.0033128142	0.0029173551	0.0026010949	0.0023487667	0.0021602580
0.0000026953	0.0000145481	0.0000212521	0.0000238005	0.0000248173	0.0000253821	0.0000258973	0.0000265492	0.0000274921	0.0000289458	0.0000313289	0.0000356522	0.0000454418	0.0000981927	0.0017451619	0.0024553130	0.0028335344	0.0030433402	0.0031484098	0.0031831942	0.0031692540	0.0031211715	0.0030492597	0.0029610109	0.0028619563	0.0027562175	0.0026468797	0.0025362546	0.0024260719	0.0023176225	0.0022118674	0.0021095250	0.0020111426	0.0019171626	0.0018279899	0.0017440796	0.0016660723	0.0015950534	0.0015331300	0.0014849496	0.0014625847	0.0015067732	0.0018494103	0.0148660203	0.0236158668	0.0150014917	0.0111948166	0.0088919054	0.0073105336	0.0061486677	0.0052582939	0.0045557889	0.0039893271	0.0035246822	0.0031381983	0.0028129677	0.0025366044	0.0022998910	0.0020959663	0.0019199824	0.0017697502	0.0016541453	0.0019551010	0.0022150914	0.0023096591	0.0023390037	0.0023326232	0.0023043161	0.0022618785	0.0022101911	0.0021525078	0.0020910892	0.0020275505	0.0019630695	0.0018985178	0.0018287738	0.0017594284	0.0016921644	0.0016278040	0.0015672240	0.0015109074	0.0014604791	0.0014183707	0.0013891053	0.0013824809	0.0014310809	0.0016352050	0.0026206643	0.0170123732	0.0116448200	0.0078990031	0.0060537408	0.0049041528	0.0041029387	0.0035078857	0.0030349087	0.0026629592	0.0023661483	0.0021298617	0.0019537661
0.0000026943	0.0000145238	0.0000211778	0.0000236689	0.0000246265	0.0000251293	0.0000255790	0.0000261624	0.0000270343	0.0000284142	0.0000307179	0.0000349471	0.0000445946	0.0000968180	0.0017281184	0.0024287405	0.0027995900	0.0030032087	0.0031029761	0.0031332023	0.0031153610	0.0030639692	0.0029892847	0.0028987498	0.0027978493	0.0026906611	0.0025802295	0.0024688277	0.0023581494	0.0022494517	0.0021436645	0.0020414765	0.0019434076	0.0018498729	0.0017612504	0.0016779663	0.0016006273	0.0015302727	0.0014689360	0.0014211216	0.0013985558	0.0014408461	0.0017735430	0.0144365958	0.0229075420	0.0145106688	0.0107995609	0.0085557210	0.0070163915	0.0058867605	0.0050222333	0.0043410737	0.0037926124	0.0033433873	0.0029702753	0.0026567557	0.0023907309	0.0021632017	0.0019674706	0.0017988011	0.0016550290	0.0015446339	0.0018345393	0.0020837241	0.0021732564	0.0021998431	0.0021920151	0.0021631344	0.0021207532	0.0020695982	0.0020128167	0.0019525918	0.0018904793	0.0018276101	0.0017648176	0.0016970036	0.0016297180	0.0015645892	0.0015023895	0.0014439393	0.0013896990	0.0013411787	0.0013006628	0.0012724128	0.0012656742	0.0013112095	0.0015038224	0.0024351294	0.0160407686	0.0109392824	0.0073858869	0.0056357937	0.0045466335	0.0037887137	0.0032268624	0.0027812630	0.0024316152	0.0021532300	0.0019321224	0.0017677666
