# EELS for $d = 0.1$ $\mu$m, $\epsilon_2 = \epsilon_{Si}(\omega)$, $\beta$ = 0.55. Re(EELS) from paper 228 Eq. 3 divided by L/c and in Gaussian units (dimensionless) 
0.0000044135	0.0000265628	0.0000483056	0.0000939766	0.0002349675	0.0016095513	0.0664256202	0.0415593909	0.0320412734	0.0262334687	0.0220788002	0.0188836231	0.0163308520	0.0142456421	0.0125203286	0.0110337392	0.0098820500	0.0474562788	0.0192293289	0.0128723517	0.0102420656	0.0137516880	0.0440611051	0.0284717949	0.0218517278	0.0177455540	0.0153873262	0.0186111651	0.0201576390	0.0280406269	0.0222460488	0.0195783041	0.0206664586	0.0177799540	0.0149934663	0.0136346434	0.0132131317	0.0127989169	0.0123579719	0.0118754356	0.0112312421	0.0101310664	0.0081226299	0.0058185915	0.0039689274	0.0024849120	0.0008303686	-0.0002098337	-0.0002271449	-0.0002461295	-0.0002644141	-0.0002789364	-0.0002837832	-0.0002766215	-0.0002688192	-0.0002687842	-0.0002740335	-0.0002803273	-0.0002855576	-0.0002894290	-0.0002904798	-0.0002904256	-0.0002903714	-0.0002903172	-0.0002902630	-0.0002902089	-0.0002901547	-0.0002901006	-0.0002900464	-0.0002899923	-0.0002899382	-0.0002898841	-0.0002898300	-0.0002897759	-0.0002897218	-0.0002896678	-0.0002896137	-0.0002895597	-0.0002895056	-0.0002894516	-0.0002893976	-0.0002893436	-0.0002892896	-0.0002892356	-0.0002891817	-0.0002891277	-0.0002890737	-0.0002890198	-0.0002889659	-0.0002889119	-0.0002888580	-0.0002888041	-0.0002887502	-0.0002886964	-0.0002886425	-0.0002885886	-0.0002885348	-0.0002884809	-0.0002884271	-0.0002883733
0.0000044135	0.0000265623	0.0000483039	0.0000939720	0.0002349530	0.0016094360	0.0664198318	0.0415548244	0.0320369795	0.0262292919	0.0220747104	0.0188796222	0.0163269497	0.0142418477	0.0125166484	0.0110301820	0.0098785843	0.0474437781	0.0192228503	0.0128672719	0.0102375991	0.0137461217	0.0440456492	0.0284601001	0.0218414962	0.0177362336	0.0153785012	0.0186008120	0.0201460718	0.0280250838	0.0222316609	0.0195642525	0.0206509783	0.0177658268	0.0149817324	0.0136243791	0.0132031575	0.0127891071	0.0123483114	0.0118659274	0.0112220016	0.0101225512	0.0081159484	0.0058141555	0.0039661564	0.0024832867	0.0008298468	-0.0002097005	-0.0002269976	-0.0002459666	-0.0002642355	-0.0002787442	-0.0002835839	-0.0002764234	-0.0002686231	-0.0002685846	-0.0002738262	-0.0002801115	-0.0002853339	-0.0002891984	-0.0002902444	-0.0002901864	-0.0002901283	-0.0002900702	-0.0002900122	-0.0002899542	-0.0002898962	-0.0002898382	-0.0002897802	-0.0002897222	-0.0002896642	-0.0002896063	-0.0002895483	-0.0002894904	-0.0002894324	-0.0002893745	-0.0002893166	-0.0002892587	-0.0002892009	-0.0002891430	-0.0002890851	-0.0002890273	-0.0002889695	-0.0002889117	-0.0002888538	-0.0002887960	-0.0002887383	-0.0002886805	-0.0002886227	-0.0002885650	-0.0002885072	-0.0002884495	-0.0002883918	-0.0002883341	-0.0002882764	-0.0002882187	-0.0002881611	-0.0002881034	-0.0002880457	-0.0002879881
0.0000044135	0.0000265618	0.0000483021	0.0000939670	0.0002349375	0.0016093124	0.0664136256	0.0415499285	0.0320323759	0.0262248140	0.0220703259	0.0188753332	0.0163227664	0.0142377802	0.0125127034	0.0110263689	0.0098748694	0.0474303779	0.0192159061	0.0128618273	0.0102328121	0.0137401559	0.0440290826	0.0284475658	0.0218305308	0.0177262453	0.0153690443	0.0185897177	0.0201336767	0.0280084281	0.0222162447	0.0195491979	0.0206343940	0.0177506931	0.0149691621	0.0136133827	0.0131924718	0.0127785976	0.0123379620	0.0118557415	0.0112121026	0.0101134294	0.0081087908	0.0058094028	0.0039631874	0.0024815450	0.0008292876	-0.0002095577	-0.0002268398	-0.0002457920	-0.0002640441	-0.0002785383	-0.0002833703	-0.0002762113	-0.0002684131	-0.0002683707	-0.0002736042	-0.0002798803	-0.0002850943	-0.0002889513	-0.0002899923	-0.0002899301	-0.0002898679	-0.0002898057	-0.0002897435	-0.0002896813	-0.0002896192	-0.0002895570	-0.0002894949	-0.0002894328	-0.0002893707	-0.0002893086	-0.0002892466	-0.0002891845	-0.0002891225	-0.0002890604	-0.0002889984	-0.0002889364	-0.0002888744	-0.0002888124	-0.0002887505	-0.0002886885	-0.0002886266	-0.0002885647	-0.0002885028	-0.0002884409	-0.0002883790	-0.0002883171	-0.0002882552	-0.0002881934	-0.0002881316	-0.0002880698	-0.0002880080	-0.0002879462	-0.0002878844	-0.0002878226	-0.0002877609	-0.0002876991	-0.0002876374	-0.0002875757
0.0000044135	0.0000265612	0.0000483001	0.0000939617	0.0002349208	0.0016091799	0.0664069716	0.0415446794	0.0320274404	0.0262200133	0.0220656254	0.0188707353	0.0163182820	0.0142334200	0.0125084747	0.0110222818	0.0098708876	0.0474160136	0.0192084629	0.0128559919	0.0102276816	0.0137337621	0.0440113261	0.0284341322	0.0218187793	0.0177155416	0.0153589107	0.0185778296	0.0201203951	0.0279905809	0.0221997273	0.0195330696	0.0206166282	0.0177344823	0.0149556969	0.0136016026	0.0131810246	0.0127673392	0.0123268753	0.0118448301	0.0112014990	0.0101036585	0.0081011234	0.0058043111	0.0039600063	0.0024796789	0.0008286884	-0.0002094047	-0.0002266707	-0.0002456050	-0.0002638391	-0.0002783177	-0.0002831415	-0.0002759839	-0.0002681880	-0.0002681415	-0.0002733663	-0.0002796326	-0.0002848375	-0.0002886867	-0.0002897222	-0.0002896555	-0.0002895889	-0.0002895223	-0.0002894557	-0.0002893891	-0.0002893225	-0.0002892559	-0.0002891894	-0.0002891229	-0.0002890563	-0.0002889899	-0.0002889234	-0.0002888569	-0.0002887905	-0.0002887240	-0.0002886576	-0.0002885912	-0.0002885248	-0.0002884584	-0.0002883921	-0.0002883257	-0.0002882594	-0.0002881931	-0.0002881268	-0.0002880605	-0.0002879942	-0.0002879280	-0.0002878617	-0.0002877955	-0.0002877293	-0.0002876631	-0.0002875969	-0.0002875308	-0.0002874646	-0.0002873985	-0.0002873324	-0.0002872663	-0.0002872002	-0.0002871341
0.0000044135	0.0000265606	0.0000482981	0.0000939560	0.0002349029	0.0016090378	0.0663998374	0.0415390517	0.0320221490	0.0262148667	0.0220605865	0.0188658063	0.0163134748	0.0142287462	0.0125039420	0.0110179010	0.0098666199	0.0474006164	0.0192004851	0.0128497378	0.0102221834	0.0137269097	0.0439922947	0.0284197351	0.0218061859	0.0177040719	0.0153480525	0.0185650915	0.0201061643	0.0279714580	0.0221820313	0.0195157923	0.0205975980	0.0177171190	0.0149412740	0.0135889839	0.0131687624	0.0127552794	0.0123149997	0.0118331425	0.0111901413	0.0100931929	0.0080929106	0.0057988567	0.0039565983	0.0024776794	0.0008280464	-0.0002092408	-0.0002264895	-0.0002454045	-0.0002636194	-0.0002780814	-0.0002828963	-0.0002757404	-0.0002679469	-0.0002678959	-0.0002731114	-0.0002793672	-0.0002845625	-0.0002884031	-0.0002894328	-0.0002893614	-0.0002892900	-0.0002892187	-0.0002891473	-0.0002890760	-0.0002890047	-0.0002889334	-0.0002888621	-0.0002887909	-0.0002887196	-0.0002886484	-0.0002885772	-0.0002885060	-0.0002884349	-0.0002883637	-0.0002882926	-0.0002882215	-0.0002881504	-0.0002880793	-0.0002880082	-0.0002879372	-0.0002878662	-0.0002877952	-0.0002877242	-0.0002876532	-0.0002875822	-0.0002875113	-0.0002874404	-0.0002873695	-0.0002872986	-0.0002872277	-0.0002871569	-0.0002870860	-0.0002870152	-0.0002869444	-0.0002868736	-0.0002868029	-0.0002867321	-0.0002866614
0.0000044135	0.0000265599	0.0000482959	0.0000939499	0.0002348837	0.0016088854	0.0663921886	0.0415330182	0.0320164762	0.0262093493	0.0220551846	0.0188605226	0.0163083219	0.0142237364	0.0124990836	0.0110132055	0.0098620458	0.0473841123	0.0191919347	0.0128430353	0.0102162912	0.0137195663	0.0439718977	0.0284043060	0.0217926909	0.0176917818	0.0153364185	0.0185514434	0.0200909172	0.0279509693	0.0221630736	0.0194972852	0.0205772150	0.0176985229	0.0149258265	0.0135754679	0.0131556280	0.0127423621	0.0123022798	0.0118206244	0.0111779770	0.0100819844	0.0080841144	0.0057930141	0.0039529472	0.0024755373	0.0008273586	-0.0002090652	-0.0002262953	-0.0002451898	-0.0002633840	-0.0002778281	-0.0002826337	-0.0002754795	-0.0002676886	-0.0002676329	-0.0002728384	-0.0002790830	-0.0002842679	-0.0002880994	-0.0002891228	-0.0002890464	-0.0002889699	-0.0002888935	-0.0002888171	-0.0002887407	-0.0002886643	-0.0002885880	-0.0002885116	-0.0002884353	-0.0002883590	-0.0002882828	-0.0002882065	-0.0002881303	-0.0002880541	-0.0002879779	-0.0002879017	-0.0002878256	-0.0002877494	-0.0002876733	-0.0002875972	-0.0002875212	-0.0002874451	-0.0002873691	-0.0002872931	-0.0002872171	-0.0002871411	-0.0002870652	-0.0002869893	-0.0002869133	-0.0002868375	-0.0002867616	-0.0002866857	-0.0002866099	-0.0002865341	-0.0002864583	-0.0002863826	-0.0002863068	-0.0002862311	-0.0002861554
0.0000044134	0.0000265592	0.0000482935	0.0000939434	0.0002348632	0.0016087220	0.0663839879	0.0415265496	0.0320103946	0.0262034344	0.0220493938	0.0188548586	0.0163027983	0.0142183665	0.0124938762	0.0110081730	0.0098571436	0.0473664222	0.0191827707	0.0128358523	0.0102099770	0.0137116968	0.0439500377	0.0283877718	0.0217782302	0.0176786134	0.0153239540	0.0185368209	0.0200745824	0.0279290184	0.0221427657	0.0194774624	0.0205553846	0.0176786079	0.0149092830	0.0135609918	0.0131415607	0.0127285274	0.0122886568	0.0118072179	0.0111649498	0.0100699810	0.0080746940	0.0057867561	0.0039490361	0.0024732424	0.0008266217	-0.0002088770	-0.0002260873	-0.0002449598	-0.0002631319	-0.0002775569	-0.0002823523	-0.0002752000	-0.0002674119	-0.0002673511	-0.0002725459	-0.0002787785	-0.0002839524	-0.0002877741	-0.0002887909	-0.0002887090	-0.0002886271	-0.0002885452	-0.0002884634	-0.0002883816	-0.0002882998	-0.0002882180	-0.0002881363	-0.0002880546	-0.0002879729	-0.0002878912	-0.0002878095	-0.0002877279	-0.0002876463	-0.0002875647	-0.0002874832	-0.0002874017	-0.0002873201	-0.0002872387	-0.0002871572	-0.0002870758	-0.0002869943	-0.0002869129	-0.0002868316	-0.0002867502	-0.0002866689	-0.0002865876	-0.0002865063	-0.0002864251	-0.0002863438	-0.0002862626	-0.0002861814	-0.0002861003	-0.0002860191	-0.0002859380	-0.0002858569	-0.0002857758	-0.0002856948	-0.0002856138
0.0000044134	0.0000265584	0.0000482909	0.0000939363	0.0002348411	0.0016085469	0.0663751957	0.0415196147	0.0320038748	0.0261970936	0.0220431863	0.0188487873	0.0162968777	0.0142126108	0.0124882948	0.0110027793	0.0098518898	0.0473474614	0.0191729496	0.0128281549	0.0102032110	0.0137032641	0.0439266108	0.0283700538	0.0217627356	0.0176645046	0.0153106004	0.0185211556	0.0200570832	0.0279055024	0.0221210128	0.0194562320	0.0205320060	0.0176572826	0.0148915673	0.0135454888	0.0131264953	0.0127137113	0.0122740678	0.0117928612	0.0111509997	0.0100571277	0.0080646059	0.0057800537	0.0039448468	0.0024707840	0.0008258322	-0.0002086754	-0.0002258645	-0.0002447134	-0.0002628618	-0.0002772663	-0.0002820509	-0.0002749006	-0.0002671155	-0.0002670493	-0.0002722327	-0.0002784524	-0.0002836144	-0.0002874257	-0.0002884353	-0.0002883476	-0.0002882599	-0.0002881722	-0.0002880846	-0.0002879970	-0.0002879094	-0.0002878219	-0.0002877343	-0.0002876468	-0.0002875594	-0.0002874719	-0.0002873845	-0.0002872971	-0.0002872097	-0.0002871224	-0.0002870351	-0.0002869478	-0.0002868605	-0.0002867733	-0.0002866861	-0.0002865989	-0.0002865118	-0.0002864246	-0.0002863375	-0.0002862504	-0.0002861634	-0.0002860764	-0.0002859894	-0.0002859024	-0.0002858155	-0.0002857286	-0.0002856417	-0.0002855548	-0.0002854680	-0.0002853811	-0.0002852944	-0.0002852076	-0.0002851209	-0.0002850342
0.0000044134	0.0000265576	0.0000482882	0.0000939288	0.0002348175	0.0016083591	0.0663657695	0.0415121799	0.0319968853	0.0261902962	0.0220365321	0.0188422793	0.0162905316	0.0142064417	0.0124823129	0.0109969987	0.0098462594	0.0473271391	0.0191624245	0.0128199064	0.0101959612	0.0136942281	0.0439015054	0.0283510684	0.0217461340	0.0176493892	0.0152962952	0.0185043741	0.0200383378	0.0278803114	0.0220977139	0.0194334959	0.0205069718	0.0176344493	0.0148725981	0.0135288876	0.0131103625	0.0126978457	0.0122584457	0.0117774883	0.0111360629	0.0100433655	0.0080538040	0.0057728759	0.0039403597	0.0024681508	0.0008249866	-0.0002084595	-0.0002256259	-0.0002444494	-0.0002625725	-0.0002769550	-0.0002817281	-0.0002745799	-0.0002667980	-0.0002667261	-0.0002718972	-0.0002781032	-0.0002832524	-0.0002870526	-0.0002880545	-0.0002879606	-0.0002878667	-0.0002877728	-0.0002876790	-0.0002875852	-0.0002874914	-0.0002873977	-0.0002873040	-0.0002872103	-0.0002871166	-0.0002870230	-0.0002869294	-0.0002868359	-0.0002867423	-0.0002866488	-0.0002865554	-0.0002864619	-0.0002863685	-0.0002862752	-0.0002861818	-0.0002860885	-0.0002859952	-0.0002859019	-0.0002858087	-0.0002857155	-0.0002856224	-0.0002855292	-0.0002854361	-0.0002853431	-0.0002852500	-0.0002851570	-0.0002850640	-0.0002849711	-0.0002848781	-0.0002847852	-0.0002846924	-0.0002845996	-0.0002845068	-0.0002844140
0.0000044134	0.0000265567	0.0000482852	0.0000939207	0.0002347922	0.0016081577	0.0663556635	0.0415042092	0.0319893923	0.0261830095	0.0220293992	0.0188353036	0.0162837296	0.0141998297	0.0124759018	0.0109908038	0.0098402258	0.0473053584	0.0191511455	0.0128110679	0.0101881934	0.0136845462	0.0438746026	0.0283307257	0.0217283473	0.0176331964	0.0152809717	0.0184863981	0.0200182591	0.0278533280	0.0220727612	0.0194091496	0.0204801674	0.0176100038	0.0148522888	0.0135111119	0.0130930883	0.0126808579	0.0122417190	0.0117610290	0.0111200711	0.0100286319	0.0080422389	0.0057651898	0.0039355541	0.0024653303	0.0008240808	-0.0002082283	-0.0002253702	-0.0002441667	-0.0002622627	-0.0002766217	-0.0002813824	-0.0002742365	-0.0002664581	-0.0002663800	-0.0002715380	-0.0002777292	-0.0002828649	-0.0002866530	-0.0002876468	-0.0002875462	-0.0002874457	-0.0002873452	-0.0002872447	-0.0002871443	-0.0002870439	-0.0002869436	-0.0002868432	-0.0002867429	-0.0002866427	-0.0002865425	-0.0002864423	-0.0002863421	-0.0002862420	-0.0002861419	-0.0002860419	-0.0002859419	-0.0002858419	-0.0002857420	-0.0002856421	-0.0002855422	-0.0002854424	-0.0002853426	-0.0002852428	-0.0002851431	-0.0002850434	-0.0002849437	-0.0002848441	-0.0002847445	-0.0002846449	-0.0002845454	-0.0002844459	-0.0002843465	-0.0002842470	-0.0002841477	-0.0002840483	-0.0002839490	-0.0002838497	-0.0002837505
